cdn1_colo28.ns168 S3FIFO-0.0100-0.9000 cache size      962, 11905040 req, miss ratio 0.5793, byte miss ratio 0.5793
cdn1_colo28.ns168 S3FIFO-0.2000-1.9000 cache size    96243, 11905040 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_colo28.ns168 S3FIFO-0.2000-1.9000 cache size   192487, 11905040 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns168 S3FIFO-0.2000-1.9000 cache size   384975, 11905040 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns168 S3FIFO-0.2000-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size      962, 11905040 req, miss ratio 0.5615, byte miss ratio 0.5615
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4377, byte miss ratio 0.4377
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size     9624, 11905040 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size    28873, 11905040 req, miss ratio 0.1949, byte miss ratio 0.1949
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1246, byte miss ratio 0.1246
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size   192487, 11905040 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size   384975, 11905040 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_colo28.ns168 S3FIFO-0.5500-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size      962, 11905040 req, miss ratio 0.5627, byte miss ratio 0.5627
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size     2887, 11905040 req, miss ratio 0.4393, byte miss ratio 0.4393
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size     9624, 11905040 req, miss ratio 0.3034, byte miss ratio 0.3034
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size    28873, 11905040 req, miss ratio 0.1976, byte miss ratio 0.1976
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size    96243, 11905040 req, miss ratio 0.1261, byte miss ratio 0.1261
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size   192487, 11905040 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size   384975, 11905040 req, miss ratio 0.0876, byte miss ratio 0.0876
cdn1_colo28.ns168 S3FIFO-0.6000-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size      962, 11905040 req, miss ratio 0.5448, byte miss ratio 0.5448
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size     2887, 11905040 req, miss ratio 0.4068, byte miss ratio 0.4068
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size     9624, 11905040 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size    28873, 11905040 req, miss ratio 0.1692, byte miss ratio 0.1692
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size    96243, 11905040 req, miss ratio 0.1148, byte miss ratio 0.1148
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size   192487, 11905040 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size   384975, 11905040 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns168 S3FIFO-0.2000-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size      962, 11905040 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size     2887, 11905040 req, miss ratio 0.4447, byte miss ratio 0.4447
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size     9624, 11905040 req, miss ratio 0.2818, byte miss ratio 0.2818
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size    28873, 11905040 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size    96243, 11905040 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size   192487, 11905040 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size   384975, 11905040 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns168 S3FIFO-0.0010-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size      962, 11905040 req, miss ratio 0.5764, byte miss ratio 0.5764
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size     2887, 11905040 req, miss ratio 0.4212, byte miss ratio 0.4212
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size     9624, 11905040 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size    28873, 11905040 req, miss ratio 0.1651, byte miss ratio 0.1651
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size    96243, 11905040 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size   192487, 11905040 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size   384975, 11905040 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_colo28.ns168 S3FIFO-0.0100-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size      962, 11905040 req, miss ratio 0.5876, byte miss ratio 0.5876
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size     2887, 11905040 req, miss ratio 0.4673, byte miss ratio 0.4673
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size     9624, 11905040 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size    28873, 11905040 req, miss ratio 0.2178, byte miss ratio 0.2178
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size    96243, 11905040 req, miss ratio 0.1378, byte miss ratio 0.1378
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size   192487, 11905040 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size   384975, 11905040 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_colo28.ns168 S3FIFO-0.8000-1.9000 cache size   769951, 11905040 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size      962, 11905040 req, miss ratio 0.5451, byte miss ratio 0.5451
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4078, byte miss ratio 0.4078
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size     9624, 11905040 req, miss ratio 0.2655, byte miss ratio 0.2655
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size    28873, 11905040 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1142, byte miss ratio 0.1142
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size   192487, 11905040 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size   384975, 11905040 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns168 S3FIFO-0.1500-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size      962, 11905040 req, miss ratio 0.6159, byte miss ratio 0.6159
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size     2887, 11905040 req, miss ratio 0.4963, byte miss ratio 0.4963
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size     9624, 11905040 req, miss ratio 0.3570, byte miss ratio 0.3570
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size    28873, 11905040 req, miss ratio 0.2404, byte miss ratio 0.2404
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size    96243, 11905040 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size   192487, 11905040 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size   384975, 11905040 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns168 S3FIFO-0.9900-0.9000 cache size   769951, 11905040 req, miss ratio 0.0854, byte miss ratio 0.0854
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size      962, 11905040 req, miss ratio 0.5812, byte miss ratio 0.5812
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4607, byte miss ratio 0.4607
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size     9624, 11905040 req, miss ratio 0.3236, byte miss ratio 0.3236
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size    28873, 11905040 req, miss ratio 0.2127, byte miss ratio 0.2127
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size   192487, 11905040 req, miss ratio 0.1070, byte miss ratio 0.1070
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size   384975, 11905040 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_colo28.ns168 S3FIFO-0.7500-1.9000 cache size   769951, 11905040 req, miss ratio 0.0813, byte miss ratio 0.0813
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size      962, 11905040 req, miss ratio 0.5475, byte miss ratio 0.5475
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size     2887, 11905040 req, miss ratio 0.4151, byte miss ratio 0.4151
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size     9624, 11905040 req, miss ratio 0.2776, byte miss ratio 0.2776
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size    28873, 11905040 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size    96243, 11905040 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size   192487, 11905040 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size   384975, 11905040 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns168 S3FIFO-0.3500-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size      962, 11905040 req, miss ratio 0.6029, byte miss ratio 0.6029
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size     2887, 11905040 req, miss ratio 0.4820, byte miss ratio 0.4820
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size     9624, 11905040 req, miss ratio 0.3431, byte miss ratio 0.3431
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size    28873, 11905040 req, miss ratio 0.2289, byte miss ratio 0.2289
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size    96243, 11905040 req, miss ratio 0.1450, byte miss ratio 0.1450
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size   192487, 11905040 req, miss ratio 0.1143, byte miss ratio 0.1143
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size   384975, 11905040 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_colo28.ns168 S3FIFO-0.9000-1.9000 cache size   769951, 11905040 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size      962, 11905040 req, miss ratio 0.5471, byte miss ratio 0.5471
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size     2887, 11905040 req, miss ratio 0.4078, byte miss ratio 0.4078
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size     9624, 11905040 req, miss ratio 0.2630, byte miss ratio 0.2630
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size    28873, 11905040 req, miss ratio 0.1655, byte miss ratio 0.1655
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size    96243, 11905040 req, miss ratio 0.1135, byte miss ratio 0.1135
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size   192487, 11905040 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size   384975, 11905040 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns168 S3FIFO-0.1000-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size      962, 11905040 req, miss ratio 0.5522, byte miss ratio 0.5522
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size     2887, 11905040 req, miss ratio 0.4238, byte miss ratio 0.4238
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size     9624, 11905040 req, miss ratio 0.2872, byte miss ratio 0.2872
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size    28873, 11905040 req, miss ratio 0.1856, byte miss ratio 0.1856
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size    96243, 11905040 req, miss ratio 0.1206, byte miss ratio 0.1206
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size   192487, 11905040 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size   384975, 11905040 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_colo28.ns168 S3FIFO-0.4500-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size      962, 11905040 req, miss ratio 0.5587, byte miss ratio 0.5587
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size     2887, 11905040 req, miss ratio 0.4338, byte miss ratio 0.4338
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size     9624, 11905040 req, miss ratio 0.2978, byte miss ratio 0.2978
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size    28873, 11905040 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size    96243, 11905040 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size   192487, 11905040 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size   384975, 11905040 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_colo28.ns168 S3FIFO-0.5500-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size      962, 11905040 req, miss ratio 0.5484, byte miss ratio 0.5484
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size     2887, 11905040 req, miss ratio 0.4064, byte miss ratio 0.4064
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size     9624, 11905040 req, miss ratio 0.2608, byte miss ratio 0.2608
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size    28873, 11905040 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size    96243, 11905040 req, miss ratio 0.1134, byte miss ratio 0.1134
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size   192487, 11905040 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size   384975, 11905040 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_colo28.ns168 S3FIFO-0.1000-0.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size      962, 11905040 req, miss ratio 0.5840, byte miss ratio 0.5840
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size     2887, 11905040 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size     9624, 11905040 req, miss ratio 0.3283, byte miss ratio 0.3283
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size    28873, 11905040 req, miss ratio 0.2172, byte miss ratio 0.2172
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size    96243, 11905040 req, miss ratio 0.1374, byte miss ratio 0.1374
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size   192487, 11905040 req, miss ratio 0.1088, byte miss ratio 0.1088
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size   384975, 11905040 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_colo28.ns168 S3FIFO-0.8000-0.9000 cache size   769951, 11905040 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size      962, 11905040 req, miss ratio 0.5755, byte miss ratio 0.5755
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size     2887, 11905040 req, miss ratio 0.4545, byte miss ratio 0.4545
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size     9624, 11905040 req, miss ratio 0.3176, byte miss ratio 0.3176
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size    28873, 11905040 req, miss ratio 0.2079, byte miss ratio 0.2079
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size    96243, 11905040 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size   192487, 11905040 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size   384975, 11905040 req, miss ratio 0.0883, byte miss ratio 0.0883
cdn1_colo28.ns168 S3FIFO-0.7000-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size      962, 11905040 req, miss ratio 0.5703, byte miss ratio 0.5703
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4486, byte miss ratio 0.4486
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size     9624, 11905040 req, miss ratio 0.3118, byte miss ratio 0.3118
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size    28873, 11905040 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size   192487, 11905040 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size   384975, 11905040 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns168 S3FIFO-0.6500-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size      962, 11905040 req, miss ratio 0.5544, byte miss ratio 0.5544
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4276, byte miss ratio 0.4276
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size     9624, 11905040 req, miss ratio 0.2906, byte miss ratio 0.2906
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size    28873, 11905040 req, miss ratio 0.1872, byte miss ratio 0.1872
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1211, byte miss ratio 0.1211
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size   192487, 11905040 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size   384975, 11905040 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_colo28.ns168 S3FIFO-0.4500-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size      962, 11905040 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size     2887, 11905040 req, miss ratio 0.4441, byte miss ratio 0.4441
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size     9624, 11905040 req, miss ratio 0.2815, byte miss ratio 0.2815
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size    28873, 11905040 req, miss ratio 0.1708, byte miss ratio 0.1708
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size    96243, 11905040 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size   192487, 11905040 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size   384975, 11905040 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns168 S3FIFO-0.0010-1.9000 cache size   769951, 11905040 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns168 S3FIFO-0.9500-1.9000 cache size      962, 11905040 req, miss ratio 0.6113, byte miss ratio 0.6113
cdn1_colo28.ns168 S3FIFO-0.9500-1.9000 cache size     2887, 11905040 req, miss ratio 0.4907, byte miss ratio 0.4907
cdn1_colo28.ns168 S3FIFO-0.9500-1.9000 cache size     9624, 11905040 req, miss ratio 0.3502, byte miss ratio 0.3502
cdn1_colo28.ns168 S3FIFO-0.9500-1.9000 cache size    28873, 11905040 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns168 S3FIFO-0.9500-1.9000 cache size    96243, 11905040 req, miss ratio 0.1490, byte miss ratio 0.1490
