cdn1_colo28.ns526 S3FIFO-0.0050-0.9000 cache size        8, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.9000-1.9000 cache size      164, 2246502 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns526 S3FIFO-0.9000-1.9000 cache size      328, 2246502 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns526 S3FIFO-0.9000-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size        8, 2246502 req, miss ratio 0.7224, byte miss ratio 0.7224
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size       24, 2246502 req, miss ratio 0.2960, byte miss ratio 0.2960
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size       82, 2246502 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size      164, 2246502 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size      328, 2246502 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns526 S3FIFO-0.9500-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size        8, 2246502 req, miss ratio 0.7042, byte miss ratio 0.7042
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size       24, 2246502 req, miss ratio 0.2233, byte miss ratio 0.2233
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size       82, 2246502 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size      164, 2246502 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size      328, 2246502 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns526 S3FIFO-0.4000-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size        8, 2246502 req, miss ratio 0.7224, byte miss ratio 0.7224
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size       24, 2246502 req, miss ratio 0.2927, byte miss ratio 0.2927
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size       82, 2246502 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size      164, 2246502 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size      328, 2246502 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns526 S3FIFO-0.9000-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size        8, 2246502 req, miss ratio 0.7142, byte miss ratio 0.7142
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size       24, 2246502 req, miss ratio 0.2905, byte miss ratio 0.2905
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size       82, 2246502 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size      164, 2246502 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size      328, 2246502 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns526 S3FIFO-0.9900-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size        8, 2246502 req, miss ratio 0.7288, byte miss ratio 0.7288
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size       24, 2246502 req, miss ratio 0.2794, byte miss ratio 0.2794
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size       82, 2246502 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size      164, 2246502 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size      328, 2246502 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns526 S3FIFO-0.8000-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size        8, 2246502 req, miss ratio 0.6250, byte miss ratio 0.6250
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size       24, 2246502 req, miss ratio 0.2159, byte miss ratio 0.2159
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size       82, 2246502 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size      164, 2246502 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size      328, 2246502 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns526 S3FIFO-0.3500-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size        8, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size       24, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size       82, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size      164, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size      328, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0010-1.9000 cache size      656, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size        8, 2246502 req, miss ratio 0.7079, byte miss ratio 0.7079
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size       24, 2246502 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size       82, 2246502 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size      164, 2246502 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size      328, 2246502 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns526 S3FIFO-0.5500-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size        8, 2246502 req, miss ratio 0.7268, byte miss ratio 0.7268
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size       24, 2246502 req, miss ratio 0.2673, byte miss ratio 0.2673
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size       82, 2246502 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size      164, 2246502 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size      328, 2246502 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns526 S3FIFO-0.7000-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size        8, 2246502 req, miss ratio 0.6648, byte miss ratio 0.6648
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size       24, 2246502 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size       82, 2246502 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size      164, 2246502 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size      328, 2246502 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns526 S3FIFO-0.3000-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size        8, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size       24, 2246502 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size       82, 2246502 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size      164, 2246502 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size      328, 2246502 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns526 S3FIFO-0.1000-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size        8, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size       24, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size       82, 2246502 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size      164, 2246502 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size      328, 2246502 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns526 S3FIFO-0.0250-1.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size        8, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size       24, 2246502 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size       82, 2246502 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size      164, 2246502 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size      328, 2246502 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns526 S3FIFO-0.0500-0.9000 cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns526 FIFO cache size        8, 2246502 req, miss ratio 0.7473, byte miss ratio 0.7473
cdn1_colo28.ns526 FIFO cache size       24, 2246502 req, miss ratio 0.3196, byte miss ratio 0.3196
cdn1_colo28.ns526 FIFO cache size       82, 2246502 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns526 FIFO cache size      164, 2246502 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns526 FIFO cache size      328, 2246502 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns526 FIFO cache size      656, 2246502 req, miss ratio 0.0004, byte miss ratio 0.0004
