cdn1_colo28.ns2090 S3FIFO-0.2500-0.9000 cache size        8, 1316844 req, miss ratio 0.5831, byte miss ratio 0.5831
cdn1_colo28.ns2090 S3FIFO-0.0050-1.9000 cache size      279, 1316844 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns2090 S3FIFO-0.0050-1.9000 cache size      559, 1316844 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_colo28.ns2090 S3FIFO-0.0050-1.9000 cache size     1118, 1316844 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns2090 S3FIFO-0.0050-1.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size        8, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size       27, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size       83, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size      279, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size      559, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size     1118, 1316844 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2090 S3FIFO-0.0010-1.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size        8, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size       27, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size       83, 1316844 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size      279, 1316844 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size      559, 1316844 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size     1118, 1316844 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns2090 S3FIFO-0.0250-1.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size        8, 1316844 req, miss ratio 0.6229, byte miss ratio 0.6229
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size       27, 1316844 req, miss ratio 0.3496, byte miss ratio 0.3496
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size       83, 1316844 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size      279, 1316844 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size      559, 1316844 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size     1118, 1316844 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns2090 S3FIFO-0.5500-0.9000 cache size     2236, 1316844 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size        8, 1316844 req, miss ratio 0.6722, byte miss ratio 0.6722
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size       27, 1316844 req, miss ratio 0.3824, byte miss ratio 0.3824
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size       83, 1316844 req, miss ratio 0.1464, byte miss ratio 0.1464
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size      279, 1316844 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size      559, 1316844 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size     1118, 1316844 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns2090 S3FIFO-0.7500-1.9000 cache size     2236, 1316844 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size        8, 1316844 req, miss ratio 0.6722, byte miss ratio 0.6722
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size       27, 1316844 req, miss ratio 0.3872, byte miss ratio 0.3872
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size       83, 1316844 req, miss ratio 0.1503, byte miss ratio 0.1503
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size      279, 1316844 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size      559, 1316844 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size     1118, 1316844 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns2090 S3FIFO-0.8000-1.9000 cache size     2236, 1316844 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size        8, 1316844 req, miss ratio 0.6024, byte miss ratio 0.6024
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size       27, 1316844 req, miss ratio 0.3264, byte miss ratio 0.3264
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size       83, 1316844 req, miss ratio 0.1212, byte miss ratio 0.1212
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size      279, 1316844 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size      559, 1316844 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size     1118, 1316844 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns2090 S3FIFO-0.4000-0.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size        8, 1316844 req, miss ratio 0.6722, byte miss ratio 0.6722
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size       27, 1316844 req, miss ratio 0.3923, byte miss ratio 0.3923
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size       83, 1316844 req, miss ratio 0.1544, byte miss ratio 0.1544
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size      279, 1316844 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size      559, 1316844 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size     1118, 1316844 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns2090 S3FIFO-0.8500-1.9000 cache size     2236, 1316844 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size        8, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size       27, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size       83, 1316844 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size      279, 1316844 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size      559, 1316844 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size     1118, 1316844 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns2090 S3FIFO-0.0100-0.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size        8, 1316844 req, miss ratio 0.6357, byte miss ratio 0.6357
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size       27, 1316844 req, miss ratio 0.3489, byte miss ratio 0.3489
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size       83, 1316844 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size      279, 1316844 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size      559, 1316844 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size     1118, 1316844 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns2090 S3FIFO-0.5000-1.9000 cache size     2236, 1316844 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size        8, 1316844 req, miss ratio 0.6557, byte miss ratio 0.6557
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size       27, 1316844 req, miss ratio 0.3681, byte miss ratio 0.3681
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size       83, 1316844 req, miss ratio 0.1376, byte miss ratio 0.1376
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size      279, 1316844 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size      559, 1316844 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size     1118, 1316844 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2090 S3FIFO-0.6500-1.9000 cache size     2236, 1316844 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size        8, 1316844 req, miss ratio 0.5972, byte miss ratio 0.5972
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size       27, 1316844 req, miss ratio 0.3289, byte miss ratio 0.3289
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size       83, 1316844 req, miss ratio 0.1186, byte miss ratio 0.1186
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size      279, 1316844 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size      559, 1316844 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size     1118, 1316844 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2090 S3FIFO-0.3500-1.9000 cache size     2236, 1316844 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2090 S3FIFO-0.8500-0.9000 cache size        8, 1316844 req, miss ratio 0.6651, byte miss ratio 0.6651
