io_traces.ns276 S3FIFO-0.4500-0.9000 cache size     4523, 51600000 req, miss ratio 0.3883, byte miss ratio 0.3883
io_traces.ns276 S3FIFO-0.4000-1.9000 cache size   904617, 51600000 req, miss ratio 0.1743, byte miss ratio 0.1743
io_traces.ns276 S3FIFO-0.4000-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1148, byte miss ratio 0.1148
io_traces.ns276 S3FIFO-0.4000-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size     4523, 51600000 req, miss ratio 0.3883, byte miss ratio 0.3883
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size    13569, 51600000 req, miss ratio 0.2859, byte miss ratio 0.2859
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size    45230, 51600000 req, miss ratio 0.2471, byte miss ratio 0.2471
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size   135692, 51600000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size   452308, 51600000 req, miss ratio 0.2229, byte miss ratio 0.2229
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size   904617, 51600000 req, miss ratio 0.1749, byte miss ratio 0.1749
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1154, byte miss ratio 0.1154
io_traces.ns276 S3FIFO-0.4500-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size     4523, 51600000 req, miss ratio 0.4705, byte miss ratio 0.4705
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size    13569, 51600000 req, miss ratio 0.4123, byte miss ratio 0.4123
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size    45230, 51600000 req, miss ratio 0.3903, byte miss ratio 0.3903
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size   135692, 51600000 req, miss ratio 0.3559, byte miss ratio 0.3559
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size   452308, 51600000 req, miss ratio 0.2785, byte miss ratio 0.2785
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size   904617, 51600000 req, miss ratio 0.2049, byte miss ratio 0.2049
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1265, byte miss ratio 0.1265
io_traces.ns276 S3FIFO-0.0010-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size     4523, 51600000 req, miss ratio 0.3897, byte miss ratio 0.3897
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size    13569, 51600000 req, miss ratio 0.2916, byte miss ratio 0.2916
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size    45230, 51600000 req, miss ratio 0.2476, byte miss ratio 0.2476
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size   135692, 51600000 req, miss ratio 0.2429, byte miss ratio 0.2429
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size   452308, 51600000 req, miss ratio 0.2200, byte miss ratio 0.2200
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size   904617, 51600000 req, miss ratio 0.1743, byte miss ratio 0.1743
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1145, byte miss ratio 0.1145
io_traces.ns276 S3FIFO-0.3500-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size     4523, 51600000 req, miss ratio 0.3880, byte miss ratio 0.3880
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size    13569, 51600000 req, miss ratio 0.2841, byte miss ratio 0.2841
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size    45230, 51600000 req, miss ratio 0.2470, byte miss ratio 0.2470
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size   135692, 51600000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size   452308, 51600000 req, miss ratio 0.2233, byte miss ratio 0.2233
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size   904617, 51600000 req, miss ratio 0.1752, byte miss ratio 0.1752
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns276 S3FIFO-0.5000-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size     4523, 51600000 req, miss ratio 0.3889, byte miss ratio 0.3889
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size    13569, 51600000 req, miss ratio 0.2826, byte miss ratio 0.2826
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size    45230, 51600000 req, miss ratio 0.2469, byte miss ratio 0.2469
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size   135692, 51600000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size   452308, 51600000 req, miss ratio 0.2242, byte miss ratio 0.2242
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size   904617, 51600000 req, miss ratio 0.1761, byte miss ratio 0.1761
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1170, byte miss ratio 0.1170
io_traces.ns276 S3FIFO-0.5500-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size     4523, 51600000 req, miss ratio 0.4137, byte miss ratio 0.4137
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size    13569, 51600000 req, miss ratio 0.3217, byte miss ratio 0.3217
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size    45230, 51600000 req, miss ratio 0.2716, byte miss ratio 0.2716
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size   135692, 51600000 req, miss ratio 0.2445, byte miss ratio 0.2445
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size   452308, 51600000 req, miss ratio 0.2125, byte miss ratio 0.2125
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size   904617, 51600000 req, miss ratio 0.1748, byte miss ratio 0.1748
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1176, byte miss ratio 0.1176
io_traces.ns276 S3FIFO-0.1000-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0890, byte miss ratio 0.0890
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size     4523, 51600000 req, miss ratio 0.4335, byte miss ratio 0.4335
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size    13569, 51600000 req, miss ratio 0.3375, byte miss ratio 0.3375
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size    45230, 51600000 req, miss ratio 0.2931, byte miss ratio 0.2931
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size   135692, 51600000 req, miss ratio 0.2557, byte miss ratio 0.2557
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size   452308, 51600000 req, miss ratio 0.2114, byte miss ratio 0.2114
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size   904617, 51600000 req, miss ratio 0.1750, byte miss ratio 0.1750
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns276 S3FIFO-0.0500-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size     4523, 51600000 req, miss ratio 0.3907, byte miss ratio 0.3907
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size    13569, 51600000 req, miss ratio 0.2813, byte miss ratio 0.2813
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size    45230, 51600000 req, miss ratio 0.2468, byte miss ratio 0.2468
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size   135692, 51600000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size   452308, 51600000 req, miss ratio 0.2249, byte miss ratio 0.2249
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size   904617, 51600000 req, miss ratio 0.1772, byte miss ratio 0.1772
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1185, byte miss ratio 0.1185
io_traces.ns276 S3FIFO-0.6000-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size     4523, 51600000 req, miss ratio 0.3927, byte miss ratio 0.3927
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size    13569, 51600000 req, miss ratio 0.3000, byte miss ratio 0.3000
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size    45230, 51600000 req, miss ratio 0.2503, byte miss ratio 0.2503
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size   135692, 51600000 req, miss ratio 0.2425, byte miss ratio 0.2425
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size   452308, 51600000 req, miss ratio 0.2171, byte miss ratio 0.2171
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size   904617, 51600000 req, miss ratio 0.1747, byte miss ratio 0.1747
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1145, byte miss ratio 0.1145
io_traces.ns276 S3FIFO-0.2500-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size     4523, 51600000 req, miss ratio 0.4241, byte miss ratio 0.4241
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size    13569, 51600000 req, miss ratio 0.2874, byte miss ratio 0.2874
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size    45230, 51600000 req, miss ratio 0.2465, byte miss ratio 0.2465
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size   135692, 51600000 req, miss ratio 0.2433, byte miss ratio 0.2433
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size   452308, 51600000 req, miss ratio 0.2207, byte miss ratio 0.2207
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size   904617, 51600000 req, miss ratio 0.1802, byte miss ratio 0.1802
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1259, byte miss ratio 0.1259
io_traces.ns276 S3FIFO-0.9500-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size     4523, 51600000 req, miss ratio 0.3937, byte miss ratio 0.3937
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size    13569, 51600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size    45230, 51600000 req, miss ratio 0.2467, byte miss ratio 0.2467
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size   135692, 51600000 req, miss ratio 0.2431, byte miss ratio 0.2431
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size   452308, 51600000 req, miss ratio 0.2257, byte miss ratio 0.2257
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size   904617, 51600000 req, miss ratio 0.1777, byte miss ratio 0.1777
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1192, byte miss ratio 0.1192
io_traces.ns276 S3FIFO-0.6500-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size     4523, 51600000 req, miss ratio 0.4025, byte miss ratio 0.4025
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size    13569, 51600000 req, miss ratio 0.2795, byte miss ratio 0.2795
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size    45230, 51600000 req, miss ratio 0.2466, byte miss ratio 0.2466
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size   135692, 51600000 req, miss ratio 0.2432, byte miss ratio 0.2432
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size   452308, 51600000 req, miss ratio 0.2246, byte miss ratio 0.2246
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size   904617, 51600000 req, miss ratio 0.1795, byte miss ratio 0.1795
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1216, byte miss ratio 0.1216
io_traces.ns276 S3FIFO-0.7500-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0883, byte miss ratio 0.0883
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size     4523, 51600000 req, miss ratio 0.4687, byte miss ratio 0.4687
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size    13569, 51600000 req, miss ratio 0.3996, byte miss ratio 0.3996
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size    45230, 51600000 req, miss ratio 0.3561, byte miss ratio 0.3561
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size   135692, 51600000 req, miss ratio 0.3153, byte miss ratio 0.3153
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size   452308, 51600000 req, miss ratio 0.2480, byte miss ratio 0.2480
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size   904617, 51600000 req, miss ratio 0.1768, byte miss ratio 0.1768
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns276 S3FIFO-0.0050-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0905, byte miss ratio 0.0905
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size     4523, 51600000 req, miss ratio 0.3938, byte miss ratio 0.3938
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size    13569, 51600000 req, miss ratio 0.3002, byte miss ratio 0.3002
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size    45230, 51600000 req, miss ratio 0.2506, byte miss ratio 0.2506
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size   135692, 51600000 req, miss ratio 0.2426, byte miss ratio 0.2426
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size   452308, 51600000 req, miss ratio 0.2162, byte miss ratio 0.2162
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size   904617, 51600000 req, miss ratio 0.1747, byte miss ratio 0.1747
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1145, byte miss ratio 0.1145
io_traces.ns276 S3FIFO-0.2500-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size     4523, 51600000 req, miss ratio 0.3969, byte miss ratio 0.3969
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size    13569, 51600000 req, miss ratio 0.2799, byte miss ratio 0.2799
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size    45230, 51600000 req, miss ratio 0.2467, byte miss ratio 0.2467
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size   135692, 51600000 req, miss ratio 0.2431, byte miss ratio 0.2431
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size   452308, 51600000 req, miss ratio 0.2251, byte miss ratio 0.2251
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size   904617, 51600000 req, miss ratio 0.1788, byte miss ratio 0.1788
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1200, byte miss ratio 0.1200
io_traces.ns276 S3FIFO-0.7000-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size     4523, 51600000 req, miss ratio 0.4089, byte miss ratio 0.4089
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size    13569, 51600000 req, miss ratio 0.2798, byte miss ratio 0.2798
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size    45230, 51600000 req, miss ratio 0.2466, byte miss ratio 0.2466
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size   135692, 51600000 req, miss ratio 0.2432, byte miss ratio 0.2432
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size   452308, 51600000 req, miss ratio 0.2235, byte miss ratio 0.2235
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size   904617, 51600000 req, miss ratio 0.1798, byte miss ratio 0.1798
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1231, byte miss ratio 0.1231
io_traces.ns276 S3FIFO-0.8000-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0883, byte miss ratio 0.0883
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size     4523, 51600000 req, miss ratio 0.3892, byte miss ratio 0.3892
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size    13569, 51600000 req, miss ratio 0.2886, byte miss ratio 0.2886
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size    45230, 51600000 req, miss ratio 0.2473, byte miss ratio 0.2473
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size   135692, 51600000 req, miss ratio 0.2431, byte miss ratio 0.2431
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size   452308, 51600000 req, miss ratio 0.2210, byte miss ratio 0.2210
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size   904617, 51600000 req, miss ratio 0.1743, byte miss ratio 0.1743
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1148, byte miss ratio 0.1148
io_traces.ns276 S3FIFO-0.4000-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size     4523, 51600000 req, miss ratio 0.3882, byte miss ratio 0.3882
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size    13569, 51600000 req, miss ratio 0.2840, byte miss ratio 0.2840
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size    45230, 51600000 req, miss ratio 0.2470, byte miss ratio 0.2470
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size   135692, 51600000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size   452308, 51600000 req, miss ratio 0.2236, byte miss ratio 0.2236
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size   904617, 51600000 req, miss ratio 0.1752, byte miss ratio 0.1752
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1163, byte miss ratio 0.1163
io_traces.ns276 S3FIFO-0.5000-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size     4523, 51600000 req, miss ratio 0.4529, byte miss ratio 0.4529
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size    13569, 51600000 req, miss ratio 0.3583, byte miss ratio 0.3583
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size    45230, 51600000 req, miss ratio 0.3107, byte miss ratio 0.3107
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size   135692, 51600000 req, miss ratio 0.2759, byte miss ratio 0.2759
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size   452308, 51600000 req, miss ratio 0.2129, byte miss ratio 0.2129
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size   904617, 51600000 req, miss ratio 0.1749, byte miss ratio 0.1749
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size  1809234, 51600000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns276 S3FIFO-0.0250-0.9000 cache size  3618468, 51600000 req, miss ratio 0.0901, byte miss ratio 0.0901
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size     4523, 51600000 req, miss ratio 0.4646, byte miss ratio 0.4646
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size    13569, 51600000 req, miss ratio 0.3831, byte miss ratio 0.3831
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size    45230, 51600000 req, miss ratio 0.3363, byte miss ratio 0.3363
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size   135692, 51600000 req, miss ratio 0.2997, byte miss ratio 0.2997
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size   452308, 51600000 req, miss ratio 0.2300, byte miss ratio 0.2300
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size   904617, 51600000 req, miss ratio 0.1712, byte miss ratio 0.1712
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size  1809234, 51600000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns276 S3FIFO-0.0100-1.9000 cache size  3618468, 51600000 req, miss ratio 0.0905, byte miss ratio 0.0905
