cdn1_colo28.ns278 S3FIFO-0.3000-0.9000 cache size     1396, 10032937 req, miss ratio 0.1727, byte miss ratio 0.1727
cdn1_colo28.ns278 S3FIFO-0.6500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns278 S3FIFO-0.6500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.6500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.6500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size     1396, 10032937 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size     4188, 10032937 req, miss ratio 0.1549, byte miss ratio 0.1549
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size    13960, 10032937 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size    41882, 10032937 req, miss ratio 0.1442, byte miss ratio 0.1442
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size   139607, 10032937 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size   279214, 10032937 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.7000-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size     1396, 10032937 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size     4188, 10032937 req, miss ratio 0.1525, byte miss ratio 0.1525
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size    13960, 10032937 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size    41882, 10032937 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.4500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size     1396, 10032937 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size     4188, 10032937 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size    13960, 10032937 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size    41882, 10032937 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size   139607, 10032937 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.2000-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size     1396, 10032937 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size     4188, 10032937 req, miss ratio 0.1557, byte miss ratio 0.1557
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size    13960, 10032937 req, miss ratio 0.1470, byte miss ratio 0.1470
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size    41882, 10032937 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1397, byte miss ratio 0.1397
cdn1_colo28.ns278 S3FIFO-0.7500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size     1396, 10032937 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size     4188, 10032937 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size    13960, 10032937 req, miss ratio 0.1463, byte miss ratio 0.1463
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size    41882, 10032937 req, miss ratio 0.1435, byte miss ratio 0.1435
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size   139607, 10032937 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size   279214, 10032937 req, miss ratio 0.1401, byte miss ratio 0.1401
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.5000-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size     1396, 10032937 req, miss ratio 0.1753, byte miss ratio 0.1753
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size     4188, 10032937 req, miss ratio 0.1548, byte miss ratio 0.1548
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size    13960, 10032937 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size    41882, 10032937 req, miss ratio 0.1442, byte miss ratio 0.1442
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size   139607, 10032937 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size   279214, 10032937 req, miss ratio 0.1403, byte miss ratio 0.1403
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.7000-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size     1396, 10032937 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size     4188, 10032937 req, miss ratio 0.1623, byte miss ratio 0.1623
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size    13960, 10032937 req, miss ratio 0.1497, byte miss ratio 0.1497
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size    41882, 10032937 req, miss ratio 0.1452, byte miss ratio 0.1452
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size   139607, 10032937 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size   279214, 10032937 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size   558429, 10032937 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_colo28.ns278 S3FIFO-0.9500-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1393, byte miss ratio 0.1393
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size     1396, 10032937 req, miss ratio 0.1887, byte miss ratio 0.1887
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size     4188, 10032937 req, miss ratio 0.1642, byte miss ratio 0.1642
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size    13960, 10032937 req, miss ratio 0.1509, byte miss ratio 0.1509
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size    41882, 10032937 req, miss ratio 0.1458, byte miss ratio 0.1458
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size   139607, 10032937 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size   279214, 10032937 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size   558429, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.9900-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size     1396, 10032937 req, miss ratio 0.2380, byte miss ratio 0.2380
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size     4188, 10032937 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size    13960, 10032937 req, miss ratio 0.1799, byte miss ratio 0.1799
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size    41882, 10032937 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size   139607, 10032937 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size   279214, 10032937 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size   558429, 10032937 req, miss ratio 0.1400, byte miss ratio 0.1400
cdn1_colo28.ns278 S3FIFO-0.0050-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size     1396, 10032937 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size     4188, 10032937 req, miss ratio 0.1531, byte miss ratio 0.1531
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size    13960, 10032937 req, miss ratio 0.1463, byte miss ratio 0.1463
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size    41882, 10032937 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.5500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size     1396, 10032937 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size     4188, 10032937 req, miss ratio 0.1602, byte miss ratio 0.1602
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size    13960, 10032937 req, miss ratio 0.1485, byte miss ratio 0.1485
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size    41882, 10032937 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size   139607, 10032937 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size   279214, 10032937 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size   558429, 10032937 req, miss ratio 0.1398, byte miss ratio 0.1398
cdn1_colo28.ns278 S3FIFO-0.9000-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1393, byte miss ratio 0.1393
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size     1396, 10032937 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size     4188, 10032937 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size    13960, 10032937 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size    41882, 10032937 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size   139607, 10032937 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.4000-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size     1396, 10032937 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size     4188, 10032937 req, miss ratio 0.1531, byte miss ratio 0.1531
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size    13960, 10032937 req, miss ratio 0.1463, byte miss ratio 0.1463
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size    41882, 10032937 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size   139607, 10032937 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.5500-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size     1396, 10032937 req, miss ratio 0.1911, byte miss ratio 0.1911
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size     4188, 10032937 req, miss ratio 0.1561, byte miss ratio 0.1561
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size    13960, 10032937 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size    41882, 10032937 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size   139607, 10032937 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.1000-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size     1396, 10032937 req, miss ratio 0.2309, byte miss ratio 0.2309
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size     4188, 10032937 req, miss ratio 0.1960, byte miss ratio 0.1960
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size    13960, 10032937 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size    41882, 10032937 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size   139607, 10032937 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size   279214, 10032937 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size   558429, 10032937 req, miss ratio 0.1398, byte miss ratio 0.1398
cdn1_colo28.ns278 S3FIFO-0.0100-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size     1396, 10032937 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size     4188, 10032937 req, miss ratio 0.1787, byte miss ratio 0.1787
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size    13960, 10032937 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size    41882, 10032937 req, miss ratio 0.1453, byte miss ratio 0.1453
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size   139607, 10032937 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size   279214, 10032937 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size   558429, 10032937 req, miss ratio 0.1397, byte miss ratio 0.1397
cdn1_colo28.ns278 S3FIFO-0.0250-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size     1396, 10032937 req, miss ratio 0.1749, byte miss ratio 0.1749
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size     4188, 10032937 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size    13960, 10032937 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size    41882, 10032937 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.2500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size     1396, 10032937 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size     4188, 10032937 req, miss ratio 0.1559, byte miss ratio 0.1559
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size    13960, 10032937 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size    41882, 10032937 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size   139607, 10032937 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.1000-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size     1396, 10032937 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size     4188, 10032937 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size    13960, 10032937 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size    41882, 10032937 req, miss ratio 0.1432, byte miss ratio 0.1432
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size   139607, 10032937 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.2500-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size     1396, 10032937 req, miss ratio 0.1714, byte miss ratio 0.1714
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size     4188, 10032937 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size    13960, 10032937 req, miss ratio 0.1463, byte miss ratio 0.1463
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size    41882, 10032937 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size   139607, 10032937 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size   279214, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size   558429, 10032937 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns278 S3FIFO-0.3500-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size     1396, 10032937 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size     4188, 10032937 req, miss ratio 0.1640, byte miss ratio 0.1640
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size    13960, 10032937 req, miss ratio 0.1508, byte miss ratio 0.1508
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size    41882, 10032937 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size   139607, 10032937 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size   279214, 10032937 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size   558429, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 S3FIFO-0.9900-0.9000 cache size  1116859, 10032937 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size     1396, 10032937 req, miss ratio 0.2172, byte miss ratio 0.2172
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size     4188, 10032937 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size    13960, 10032937 req, miss ratio 0.1531, byte miss ratio 0.1531
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size    41882, 10032937 req, miss ratio 0.1451, byte miss ratio 0.1451
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size   139607, 10032937 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size   279214, 10032937 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size   558429, 10032937 req, miss ratio 0.1397, byte miss ratio 0.1397
cdn1_colo28.ns278 S3FIFO-0.0250-1.9000 cache size  1116859, 10032937 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_colo28.ns278 FIFO cache size     1396, 10032937 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_colo28.ns278 FIFO cache size     4188, 10032937 req, miss ratio 0.1637, byte miss ratio 0.1637
cdn1_colo28.ns278 FIFO cache size    13960, 10032937 req, miss ratio 0.1508, byte miss ratio 0.1508
cdn1_colo28.ns278 FIFO cache size    41882, 10032937 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_colo28.ns278 FIFO cache size   139607, 10032937 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns278 FIFO cache size   279214, 10032937 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns278 FIFO cache size   558429, 10032937 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns278 FIFO cache size  1116859, 10032937 req, miss ratio 0.1395, byte miss ratio 0.1395
