cdn1_colo28.ns691 S3FIFO-0.3500-0.9000 cache size        7, 1345918 req, miss ratio 0.4173, byte miss ratio 0.4173
cdn1_colo28.ns691 S3FIFO-0.0100-1.9000 cache size       47, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0100-1.9000 cache size       95, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0100-1.9000 cache size      190, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.3500-1.9000 cache size        7, 1345918 req, miss ratio 0.4356, byte miss ratio 0.4356
cdn1_colo28.ns691 S3FIFO-0.3500-1.9000 cache size       23, 1345918 req, miss ratio 0.2131, byte miss ratio 0.2131
cdn1_colo28.ns691 S3FIFO-0.3500-1.9000 cache size       47, 1345918 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_colo28.ns691 S3FIFO-0.3500-1.9000 cache size       95, 1345918 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_colo28.ns691 S3FIFO-0.3500-1.9000 cache size      190, 1345918 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns691 S3FIFO-0.0010-0.9000 cache size        7, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0010-0.9000 cache size       23, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0010-0.9000 cache size       47, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0010-0.9000 cache size       95, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.0010-0.9000 cache size      190, 1345918 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns691 S3FIFO-0.3000-1.9000 cache size        7, 1345918 req, miss ratio 0.4356, byte miss ratio 0.4356
cdn1_colo28.ns691 S3FIFO-0.3000-1.9000 cache size       23, 1345918 req, miss ratio 0.2083, byte miss ratio 0.2083
cdn1_colo28.ns691 S3FIFO-0.3000-1.9000 cache size       47, 1345918 req, miss ratio 0.1504, byte miss ratio 0.1504
cdn1_colo28.ns691 S3FIFO-0.3000-1.9000 cache size       95, 1345918 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_colo28.ns691 S3FIFO-0.3000-1.9000 cache size      190, 1345918 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns691 S3FIFO-0.9500-0.9000 cache size        7, 1345918 req, miss ratio 0.5110, byte miss ratio 0.5110
cdn1_colo28.ns691 S3FIFO-0.9500-0.9000 cache size       23, 1345918 req, miss ratio 0.2532, byte miss ratio 0.2532
cdn1_colo28.ns691 S3FIFO-0.9500-0.9000 cache size       47, 1345918 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_colo28.ns691 S3FIFO-0.9500-0.9000 cache size       95, 1345918 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_colo28.ns691 S3FIFO-0.9500-0.9000 cache size      190, 1345918 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns691 S3FIFO-0.4000-0.9000 cache size        7, 1345918 req, miss ratio 0.4173, byte miss ratio 0.4173
cdn1_colo28.ns691 S3FIFO-0.4000-0.9000 cache size       23, 1345918 req, miss ratio 0.2075, byte miss ratio 0.2075
cdn1_colo28.ns691 S3FIFO-0.4000-0.9000 cache size       47, 1345918 req, miss ratio 0.1469, byte miss ratio 0.1469
cdn1_colo28.ns691 S3FIFO-0.4000-0.9000 cache size       95, 1345918 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_colo28.ns691 S3FIFO-0.4000-0.9000 cache size      190, 1345918 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns691 S3FIFO-0.9500-1.9000 cache size        7, 1345918 req, miss ratio 0.5069, byte miss ratio 0.5069
cdn1_colo28.ns691 S3FIFO-0.9500-1.9000 cache size       23, 1345918 req, miss ratio 0.2506, byte miss ratio 0.2506
cdn1_colo28.ns691 S3FIFO-0.9500-1.9000 cache size       47, 1345918 req, miss ratio 0.1654, byte miss ratio 0.1654
cdn1_colo28.ns691 S3FIFO-0.9500-1.9000 cache size       95, 1345918 req, miss ratio 0.0698, byte miss ratio 0.0698
cdn1_colo28.ns691 S3FIFO-0.9500-1.9000 cache size      190, 1345918 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns691 FIFO cache size        7, 1345918 req, miss ratio 0.5251, byte miss ratio 0.5251
cdn1_colo28.ns691 FIFO cache size       23, 1345918 req, miss ratio 0.2646, byte miss ratio 0.2646
cdn1_colo28.ns691 FIFO cache size       47, 1345918 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_colo28.ns691 FIFO cache size       95, 1345918 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_colo28.ns691 FIFO cache size      190, 1345918 req, miss ratio 0.0069, byte miss ratio 0.0069
