cdn1_colo28.ns802 S3FIFO-0.1500-0.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-0.9000 cache size       67, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-0.9000 cache size      224, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-0.9000 cache size      449, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-0.9000 cache size      898, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-0.9000 cache size     1797, 1715970 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size        6, 1715970 req, miss ratio 0.8758, byte miss ratio 0.8758
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size       22, 1715970 req, miss ratio 0.7326, byte miss ratio 0.7326
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size       67, 1715970 req, miss ratio 0.5526, byte miss ratio 0.5526
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size      224, 1715970 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size      449, 1715970 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size      898, 1715970 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns802 S3FIFO-0.6000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size        6, 1715970 req, miss ratio 0.8378, byte miss ratio 0.8378
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size       22, 1715970 req, miss ratio 0.6969, byte miss ratio 0.6969
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size       67, 1715970 req, miss ratio 0.5328, byte miss ratio 0.5328
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size      224, 1715970 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size      449, 1715970 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size      898, 1715970 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns802 S3FIFO-0.3000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size       22, 1715970 req, miss ratio 0.6809, byte miss ratio 0.6809
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size       67, 1715970 req, miss ratio 0.5182, byte miss ratio 0.5182
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size      224, 1715970 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size      449, 1715970 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size      898, 1715970 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns802 S3FIFO-0.1000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size        6, 1715970 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size       22, 1715970 req, miss ratio 0.7106, byte miss ratio 0.7106
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size       67, 1715970 req, miss ratio 0.5437, byte miss ratio 0.5437
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size      224, 1715970 req, miss ratio 0.0606, byte miss ratio 0.0606
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size      449, 1715970 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size      898, 1715970 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns802 S3FIFO-0.4500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size        6, 1715970 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size       22, 1715970 req, miss ratio 0.7580, byte miss ratio 0.7580
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size       67, 1715970 req, miss ratio 0.5655, byte miss ratio 0.5655
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size      224, 1715970 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size      449, 1715970 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size      898, 1715970 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_colo28.ns802 S3FIFO-0.8500-0.9000 cache size     1797, 1715970 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size        6, 1715970 req, miss ratio 0.8378, byte miss ratio 0.8378
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size       22, 1715970 req, miss ratio 0.6927, byte miss ratio 0.6927
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size       67, 1715970 req, miss ratio 0.5283, byte miss ratio 0.5283
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size      224, 1715970 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size      449, 1715970 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size      898, 1715970 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns802 S3FIFO-0.2500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size       22, 1715970 req, miss ratio 0.6849, byte miss ratio 0.6849
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size       67, 1715970 req, miss ratio 0.5221, byte miss ratio 0.5221
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size      224, 1715970 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size      449, 1715970 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size      898, 1715970 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns802 S3FIFO-0.1500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size        6, 1715970 req, miss ratio 0.8378, byte miss ratio 0.8378
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size       22, 1715970 req, miss ratio 0.6888, byte miss ratio 0.6888
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size       67, 1715970 req, miss ratio 0.5250, byte miss ratio 0.5250
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size      224, 1715970 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size      449, 1715970 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size      898, 1715970 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns802 S3FIFO-0.2000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size        6, 1715970 req, miss ratio 0.9095, byte miss ratio 0.9095
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size       22, 1715970 req, miss ratio 0.7725, byte miss ratio 0.7725
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size       67, 1715970 req, miss ratio 0.5703, byte miss ratio 0.5703
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size      224, 1715970 req, miss ratio 0.0939, byte miss ratio 0.0939
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size      449, 1715970 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size      898, 1715970 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns802 S3FIFO-0.9500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size        6, 1715970 req, miss ratio 0.8290, byte miss ratio 0.8290
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size       22, 1715970 req, miss ratio 0.6746, byte miss ratio 0.6746
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size       67, 1715970 req, miss ratio 0.5023, byte miss ratio 0.5023
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size      224, 1715970 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size      449, 1715970 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size      898, 1715970 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns802 S3FIFO-0.2000-0.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size       22, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size       67, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size      224, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size      449, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size      898, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0010-1.9000 cache size     1797, 1715970 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size        6, 1715970 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size       22, 1715970 req, miss ratio 0.7718, byte miss ratio 0.7718
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size       67, 1715970 req, miss ratio 0.5718, byte miss ratio 0.5718
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size      224, 1715970 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size      449, 1715970 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size      898, 1715970 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns802 S3FIFO-0.9500-0.9000 cache size     1797, 1715970 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size        6, 1715970 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size       22, 1715970 req, miss ratio 0.7056, byte miss ratio 0.7056
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size       67, 1715970 req, miss ratio 0.5396, byte miss ratio 0.5396
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size      224, 1715970 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size      449, 1715970 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size      898, 1715970 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns802 S3FIFO-0.4000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size        6, 1715970 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size       22, 1715970 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size       67, 1715970 req, miss ratio 0.5723, byte miss ratio 0.5723
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size      224, 1715970 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size      449, 1715970 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size      898, 1715970 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns802 S3FIFO-0.9900-0.9000 cache size     1797, 1715970 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size        6, 1715970 req, miss ratio 0.8889, byte miss ratio 0.8889
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size       22, 1715970 req, miss ratio 0.7431, byte miss ratio 0.7431
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size       67, 1715970 req, miss ratio 0.5589, byte miss ratio 0.5589
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size      224, 1715970 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size      449, 1715970 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size      898, 1715970 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns802 S3FIFO-0.7500-0.9000 cache size     1797, 1715970 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size        6, 1715970 req, miss ratio 0.8758, byte miss ratio 0.8758
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size       22, 1715970 req, miss ratio 0.7269, byte miss ratio 0.7269
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size       67, 1715970 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size      224, 1715970 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size      449, 1715970 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size      898, 1715970 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns802 S3FIFO-0.5500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size        6, 1715970 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size       22, 1715970 req, miss ratio 0.7012, byte miss ratio 0.7012
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size       67, 1715970 req, miss ratio 0.5362, byte miss ratio 0.5362
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size      224, 1715970 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size      449, 1715970 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size      898, 1715970 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns802 S3FIFO-0.3500-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size        6, 1715970 req, miss ratio 0.8758, byte miss ratio 0.8758
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size       22, 1715970 req, miss ratio 0.7212, byte miss ratio 0.7212
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size       67, 1715970 req, miss ratio 0.5466, byte miss ratio 0.5466
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size      224, 1715970 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size      449, 1715970 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size      898, 1715970 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns802 S3FIFO-0.5000-1.9000 cache size     1797, 1715970 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size       22, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size       67, 1715970 req, miss ratio 0.5139, byte miss ratio 0.5139
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size      224, 1715970 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size      449, 1715970 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size      898, 1715970 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns802 S3FIFO-0.0250-1.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size        6, 1715970 req, miss ratio 0.8485, byte miss ratio 0.8485
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size       22, 1715970 req, miss ratio 0.6930, byte miss ratio 0.6930
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size       67, 1715970 req, miss ratio 0.5232, byte miss ratio 0.5232
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size      224, 1715970 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size      449, 1715970 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size      898, 1715970 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns802 S3FIFO-0.4000-0.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size        6, 1715970 req, miss ratio 0.8290, byte miss ratio 0.8290
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size       22, 1715970 req, miss ratio 0.6834, byte miss ratio 0.6834
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size       67, 1715970 req, miss ratio 0.5130, byte miss ratio 0.5130
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size      224, 1715970 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size      449, 1715970 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size      898, 1715970 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns802 S3FIFO-0.3000-0.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size       22, 1715970 req, miss ratio 0.6610, byte miss ratio 0.6610
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size       67, 1715970 req, miss ratio 0.4888, byte miss ratio 0.4888
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size      224, 1715970 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size      449, 1715970 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size      898, 1715970 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns802 S3FIFO-0.0500-0.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size        6, 1715970 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size       22, 1715970 req, miss ratio 0.6658, byte miss ratio 0.6658
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size       67, 1715970 req, miss ratio 0.4922, byte miss ratio 0.4922
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size      224, 1715970 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size      449, 1715970 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size      898, 1715970 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns802 S3FIFO-0.1000-0.9000 cache size     1797, 1715970 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size        6, 1715970 req, miss ratio 0.8682, byte miss ratio 0.8682
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size       22, 1715970 req, miss ratio 0.7289, byte miss ratio 0.7289
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size       67, 1715970 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size      224, 1715970 req, miss ratio 0.0781, byte miss ratio 0.0781
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size      449, 1715970 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size      898, 1715970 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns802 S3FIFO-0.6500-0.9000 cache size     1797, 1715970 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns802 S3FIFO-0.9000-0.9000 cache size        6, 1715970 req, miss ratio 0.9061, byte miss ratio 0.9061
cdn1_colo28.ns802 S3FIFO-0.9000-0.9000 cache size       22, 1715970 req, miss ratio 0.7653, byte miss ratio 0.7653
cdn1_colo28.ns802 S3FIFO-0.9000-0.9000 cache size       67, 1715970 req, miss ratio 0.5696, byte miss ratio 0.5696
cdn1_colo28.ns802 S3FIFO-0.9000-0.9000 cache size      224, 1715970 req, miss ratio 0.0955, byte miss ratio 0.0955
