io_traces.ns748 S3FIFO-0.2500-0.9000 cache size     3568, 18000000 req, miss ratio 0.8940, byte miss ratio 0.8940
io_traces.ns748 S3FIFO-0.7500-0.9000 cache size   713682, 18000000 req, miss ratio 0.2727, byte miss ratio 0.2727
io_traces.ns748 S3FIFO-0.7500-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2156, byte miss ratio 0.2156
io_traces.ns748 S3FIFO-0.7500-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size     3568, 18000000 req, miss ratio 0.8913, byte miss ratio 0.8913
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size    10705, 18000000 req, miss ratio 0.8632, byte miss ratio 0.8632
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size    35684, 18000000 req, miss ratio 0.7912, byte miss ratio 0.7912
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size   107052, 18000000 req, miss ratio 0.6556, byte miss ratio 0.6556
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size   356841, 18000000 req, miss ratio 0.2641, byte miss ratio 0.2641
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size   713682, 18000000 req, miss ratio 0.2248, byte miss ratio 0.2248
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.1500-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size     3568, 18000000 req, miss ratio 0.8949, byte miss ratio 0.8949
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size    10705, 18000000 req, miss ratio 0.8634, byte miss ratio 0.8634
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size    35684, 18000000 req, miss ratio 0.7931, byte miss ratio 0.7931
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size   107052, 18000000 req, miss ratio 0.6362, byte miss ratio 0.6362
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size   356841, 18000000 req, miss ratio 0.2721, byte miss ratio 0.2721
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size   713682, 18000000 req, miss ratio 0.2250, byte miss ratio 0.2250
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.2000-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size     3568, 18000000 req, miss ratio 0.9037, byte miss ratio 0.9037
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size    10705, 18000000 req, miss ratio 0.8719, byte miss ratio 0.8719
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size    35684, 18000000 req, miss ratio 0.8129, byte miss ratio 0.8129
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size   107052, 18000000 req, miss ratio 0.7394, byte miss ratio 0.7394
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size   356841, 18000000 req, miss ratio 0.4532, byte miss ratio 0.4532
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size   713682, 18000000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2441, byte miss ratio 0.2441
io_traces.ns748 S3FIFO-0.9500-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2114, byte miss ratio 0.2114
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size     3568, 18000000 req, miss ratio 0.9009, byte miss ratio 0.9009
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size    10705, 18000000 req, miss ratio 0.8670, byte miss ratio 0.8670
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size    35684, 18000000 req, miss ratio 0.8061, byte miss ratio 0.8061
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size   107052, 18000000 req, miss ratio 0.7237, byte miss ratio 0.7237
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size   356841, 18000000 req, miss ratio 0.4497, byte miss ratio 0.4497
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size   713682, 18000000 req, miss ratio 0.3017, byte miss ratio 0.3017
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2364, byte miss ratio 0.2364
io_traces.ns748 S3FIFO-0.9000-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2037, byte miss ratio 0.2037
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size     3568, 18000000 req, miss ratio 0.8913, byte miss ratio 0.8913
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size    10705, 18000000 req, miss ratio 0.8594, byte miss ratio 0.8594
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size    35684, 18000000 req, miss ratio 0.7994, byte miss ratio 0.7994
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size   107052, 18000000 req, miss ratio 0.6897, byte miss ratio 0.6897
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size   356841, 18000000 req, miss ratio 0.3934, byte miss ratio 0.3934
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size   713682, 18000000 req, miss ratio 0.2415, byte miss ratio 0.2415
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2122, byte miss ratio 0.2122
io_traces.ns748 S3FIFO-0.6000-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size     3568, 18000000 req, miss ratio 0.8899, byte miss ratio 0.8899
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size    10705, 18000000 req, miss ratio 0.8592, byte miss ratio 0.8592
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size    35684, 18000000 req, miss ratio 0.7994, byte miss ratio 0.7994
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size   107052, 18000000 req, miss ratio 0.7026, byte miss ratio 0.7026
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size   356841, 18000000 req, miss ratio 0.3841, byte miss ratio 0.3841
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size   713682, 18000000 req, miss ratio 0.2349, byte miss ratio 0.2349
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2119, byte miss ratio 0.2119
io_traces.ns748 S3FIFO-0.5500-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size     3568, 18000000 req, miss ratio 0.8922, byte miss ratio 0.8922
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size    10705, 18000000 req, miss ratio 0.8604, byte miss ratio 0.8604
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size    35684, 18000000 req, miss ratio 0.8014, byte miss ratio 0.8014
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size   107052, 18000000 req, miss ratio 0.7032, byte miss ratio 0.7032
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size   356841, 18000000 req, miss ratio 0.4184, byte miss ratio 0.4184
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size   713682, 18000000 req, miss ratio 0.2626, byte miss ratio 0.2626
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2139, byte miss ratio 0.2139
io_traces.ns748 S3FIFO-0.7000-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size     3568, 18000000 req, miss ratio 0.8916, byte miss ratio 0.8916
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size    10705, 18000000 req, miss ratio 0.8597, byte miss ratio 0.8597
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size    35684, 18000000 req, miss ratio 0.8004, byte miss ratio 0.8004
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size   107052, 18000000 req, miss ratio 0.6969, byte miss ratio 0.6969
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size   356841, 18000000 req, miss ratio 0.4068, byte miss ratio 0.4068
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size   713682, 18000000 req, miss ratio 0.2516, byte miss ratio 0.2516
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2130, byte miss ratio 0.2130
io_traces.ns748 S3FIFO-0.6500-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size     3568, 18000000 req, miss ratio 0.8921, byte miss ratio 0.8921
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size    10705, 18000000 req, miss ratio 0.8615, byte miss ratio 0.8615
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size    35684, 18000000 req, miss ratio 0.8034, byte miss ratio 0.8034
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size   107052, 18000000 req, miss ratio 0.7188, byte miss ratio 0.7188
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size   356841, 18000000 req, miss ratio 0.4180, byte miss ratio 0.4180
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size   713682, 18000000 req, miss ratio 0.2638, byte miss ratio 0.2638
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2140, byte miss ratio 0.2140
io_traces.ns748 S3FIFO-0.7000-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size     3568, 18000000 req, miss ratio 0.8903, byte miss ratio 0.8903
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size    10705, 18000000 req, miss ratio 0.8619, byte miss ratio 0.8619
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size    35684, 18000000 req, miss ratio 0.7913, byte miss ratio 0.7913
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size   107052, 18000000 req, miss ratio 0.6582, byte miss ratio 0.6582
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size   356841, 18000000 req, miss ratio 0.2794, byte miss ratio 0.2794
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size   713682, 18000000 req, miss ratio 0.2251, byte miss ratio 0.2251
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.2000-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size     3568, 18000000 req, miss ratio 0.8904, byte miss ratio 0.8904
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size    10705, 18000000 req, miss ratio 0.8598, byte miss ratio 0.8598
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size    35684, 18000000 req, miss ratio 0.8010, byte miss ratio 0.8010
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size   107052, 18000000 req, miss ratio 0.7088, byte miss ratio 0.7088
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size   356841, 18000000 req, miss ratio 0.3948, byte miss ratio 0.3948
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size   713682, 18000000 req, miss ratio 0.2431, byte miss ratio 0.2431
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2123, byte miss ratio 0.2123
io_traces.ns748 S3FIFO-0.6000-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size     3568, 18000000 req, miss ratio 0.9011, byte miss ratio 0.9011
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size    10705, 18000000 req, miss ratio 0.8742, byte miss ratio 0.8742
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size    35684, 18000000 req, miss ratio 0.7984, byte miss ratio 0.7984
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size   107052, 18000000 req, miss ratio 0.6515, byte miss ratio 0.6515
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size   356841, 18000000 req, miss ratio 0.2527, byte miss ratio 0.2527
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size   713682, 18000000 req, miss ratio 0.2260, byte miss ratio 0.2260
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.0100-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size     3568, 18000000 req, miss ratio 0.8921, byte miss ratio 0.8921
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size    10705, 18000000 req, miss ratio 0.8602, byte miss ratio 0.8602
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size    35684, 18000000 req, miss ratio 0.7952, byte miss ratio 0.7952
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size   107052, 18000000 req, miss ratio 0.6578, byte miss ratio 0.6578
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size   356841, 18000000 req, miss ratio 0.3408, byte miss ratio 0.3408
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size   713682, 18000000 req, miss ratio 0.2272, byte miss ratio 0.2272
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.4000-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size     3568, 18000000 req, miss ratio 0.9067, byte miss ratio 0.9067
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size    10705, 18000000 req, miss ratio 0.8756, byte miss ratio 0.8756
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size    35684, 18000000 req, miss ratio 0.8170, byte miss ratio 0.8170
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size   107052, 18000000 req, miss ratio 0.7456, byte miss ratio 0.7456
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size   356841, 18000000 req, miss ratio 0.4597, byte miss ratio 0.4597
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size   713682, 18000000 req, miss ratio 0.3127, byte miss ratio 0.3127
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2482, byte miss ratio 0.2482
io_traces.ns748 S3FIFO-0.9900-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2170, byte miss ratio 0.2170
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size     3568, 18000000 req, miss ratio 0.9085, byte miss ratio 0.9085
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size    10705, 18000000 req, miss ratio 0.8780, byte miss ratio 0.8780
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size    35684, 18000000 req, miss ratio 0.8035, byte miss ratio 0.8035
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size   107052, 18000000 req, miss ratio 0.6328, byte miss ratio 0.6328
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size   356841, 18000000 req, miss ratio 0.2537, byte miss ratio 0.2537
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size   713682, 18000000 req, miss ratio 0.2265, byte miss ratio 0.2265
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.0050-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size     3568, 18000000 req, miss ratio 0.8898, byte miss ratio 0.8898
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size    10705, 18000000 req, miss ratio 0.8609, byte miss ratio 0.8609
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size    35684, 18000000 req, miss ratio 0.7923, byte miss ratio 0.7923
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size   107052, 18000000 req, miss ratio 0.6657, byte miss ratio 0.6657
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size   356841, 18000000 req, miss ratio 0.2953, byte miss ratio 0.2953
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size   713682, 18000000 req, miss ratio 0.2254, byte miss ratio 0.2254
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size  1427364, 18000000 req, miss ratio 0.2110, byte miss ratio 0.2110
io_traces.ns748 S3FIFO-0.2500-1.9000 cache size  2854728, 18000000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size     3568, 18000000 req, miss ratio 0.9036, byte miss ratio 0.9036
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size    10705, 18000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size    35684, 18000000 req, miss ratio 0.8090, byte miss ratio 0.8090
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size   107052, 18000000 req, miss ratio 0.7267, byte miss ratio 0.7267
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size   356841, 18000000 req, miss ratio 0.4552, byte miss ratio 0.4552
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size   713682, 18000000 req, miss ratio 0.3099, byte miss ratio 0.3099
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size  1427364, 18000000 req, miss ratio 0.2440, byte miss ratio 0.2440
io_traces.ns748 S3FIFO-0.9500-0.9000 cache size  2854728, 18000000 req, miss ratio 0.2114, byte miss ratio 0.2114
