cdn1_colo28.ns256 S3FIFO-0.8500-1.9000 cache size        6, 3227845 req, miss ratio 0.6750, byte miss ratio 0.6750
cdn1_colo28.ns256 S3FIFO-0.6500-1.9000 cache size       43, 3227845 req, miss ratio 0.2281, byte miss ratio 0.2281
cdn1_colo28.ns256 S3FIFO-0.6500-1.9000 cache size       86, 3227845 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_colo28.ns256 S3FIFO-0.6500-1.9000 cache size      172, 3227845 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns256 S3FIFO-0.2000-1.9000 cache size        6, 3227845 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns256 S3FIFO-0.2000-1.9000 cache size       21, 3227845 req, miss ratio 0.4722, byte miss ratio 0.4722
cdn1_colo28.ns256 S3FIFO-0.2000-1.9000 cache size       43, 3227845 req, miss ratio 0.1984, byte miss ratio 0.1984
cdn1_colo28.ns256 S3FIFO-0.2000-1.9000 cache size       86, 3227845 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns256 S3FIFO-0.2000-1.9000 cache size      172, 3227845 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns256 S3FIFO-0.0250-1.9000 cache size        6, 3227845 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns256 S3FIFO-0.0250-1.9000 cache size       21, 3227845 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns256 S3FIFO-0.0250-1.9000 cache size       43, 3227845 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns256 S3FIFO-0.0250-1.9000 cache size       86, 3227845 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns256 S3FIFO-0.0250-1.9000 cache size      172, 3227845 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns256 S3FIFO-0.4500-0.9000 cache size        6, 3227845 req, miss ratio 0.6170, byte miss ratio 0.6170
cdn1_colo28.ns256 S3FIFO-0.4500-0.9000 cache size       21, 3227845 req, miss ratio 0.4758, byte miss ratio 0.4758
cdn1_colo28.ns256 S3FIFO-0.4500-0.9000 cache size       43, 3227845 req, miss ratio 0.2215, byte miss ratio 0.2215
cdn1_colo28.ns256 S3FIFO-0.4500-0.9000 cache size       86, 3227845 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns256 S3FIFO-0.4500-0.9000 cache size      172, 3227845 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns256 S3FIFO-0.2500-1.9000 cache size        6, 3227845 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns256 S3FIFO-0.2500-1.9000 cache size       21, 3227845 req, miss ratio 0.4795, byte miss ratio 0.4795
cdn1_colo28.ns256 S3FIFO-0.2500-1.9000 cache size       43, 3227845 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_colo28.ns256 S3FIFO-0.2500-1.9000 cache size       86, 3227845 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns256 S3FIFO-0.2500-1.9000 cache size      172, 3227845 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns256 S3FIFO-0.7000-1.9000 cache size        6, 3227845 req, miss ratio 0.6632, byte miss ratio 0.6632
cdn1_colo28.ns256 S3FIFO-0.7000-1.9000 cache size       21, 3227845 req, miss ratio 0.5098, byte miss ratio 0.5098
cdn1_colo28.ns256 S3FIFO-0.7000-1.9000 cache size       43, 3227845 req, miss ratio 0.2315, byte miss ratio 0.2315
cdn1_colo28.ns256 S3FIFO-0.7000-1.9000 cache size       86, 3227845 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns256 S3FIFO-0.7000-1.9000 cache size      172, 3227845 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns256 S3FIFO-0.8000-1.9000 cache size        6, 3227845 req, miss ratio 0.6632, byte miss ratio 0.6632
cdn1_colo28.ns256 S3FIFO-0.8000-1.9000 cache size       21, 3227845 req, miss ratio 0.5046, byte miss ratio 0.5046
cdn1_colo28.ns256 S3FIFO-0.8000-1.9000 cache size       43, 3227845 req, miss ratio 0.2370, byte miss ratio 0.2370
cdn1_colo28.ns256 S3FIFO-0.8000-1.9000 cache size       86, 3227845 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns256 S3FIFO-0.8000-1.9000 cache size      172, 3227845 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns256 FIFO cache size        6, 3227845 req, miss ratio 0.6838, byte miss ratio 0.6838
cdn1_colo28.ns256 FIFO cache size       21, 3227845 req, miss ratio 0.5442, byte miss ratio 0.5442
cdn1_colo28.ns256 FIFO cache size       43, 3227845 req, miss ratio 0.2778, byte miss ratio 0.2778
cdn1_colo28.ns256 FIFO cache size       86, 3227845 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_colo28.ns256 FIFO cache size      172, 3227845 req, miss ratio 0.0003, byte miss ratio 0.0003
