cdn1_colo28.ns412 S3FIFO-0.4500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6717, byte miss ratio 0.6717
cdn1_colo28.ns412 S3FIFO-0.9000-0.9000 cache size   222488, 15802139 req, miss ratio 0.6036, byte miss ratio 0.6036
cdn1_colo28.ns412 S3FIFO-0.9000-0.9000 cache size   741629, 15802139 req, miss ratio 0.5431, byte miss ratio 0.5431
cdn1_colo28.ns412 S3FIFO-0.9000-0.9000 cache size  1483259, 15802139 req, miss ratio 0.5031, byte miss ratio 0.5031
cdn1_colo28.ns412 S3FIFO-0.9000-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4799, byte miss ratio 0.4799
cdn1_colo28.ns412 S3FIFO-0.9000-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6691, byte miss ratio 0.6691
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6368, byte miss ratio 0.6368
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size    74162, 15802139 req, miss ratio 0.5958, byte miss ratio 0.5958
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size   222488, 15802139 req, miss ratio 0.5489, byte miss ratio 0.5489
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size   741629, 15802139 req, miss ratio 0.4993, byte miss ratio 0.4993
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.3500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size     7416, 15802139 req, miss ratio 0.7020, byte miss ratio 0.7020
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6779, byte miss ratio 0.6779
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size    74162, 15802139 req, miss ratio 0.6468, byte miss ratio 0.6468
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size   222488, 15802139 req, miss ratio 0.6129, byte miss ratio 0.6129
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size   741629, 15802139 req, miss ratio 0.5546, byte miss ratio 0.5546
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.5147, byte miss ratio 0.5147
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4873, byte miss ratio 0.4873
cdn1_colo28.ns412 S3FIFO-0.9500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size     7416, 15802139 req, miss ratio 0.6680, byte miss ratio 0.6680
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size    22248, 15802139 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size    74162, 15802139 req, miss ratio 0.5936, byte miss ratio 0.5936
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size   222488, 15802139 req, miss ratio 0.5473, byte miss ratio 0.5473
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size   741629, 15802139 req, miss ratio 0.4994, byte miss ratio 0.4994
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.3000-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size     7416, 15802139 req, miss ratio 0.6750, byte miss ratio 0.6750
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6449, byte miss ratio 0.6449
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size    74162, 15802139 req, miss ratio 0.6071, byte miss ratio 0.6071
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size   222488, 15802139 req, miss ratio 0.5617, byte miss ratio 0.5617
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size   741629, 15802139 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.5500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size     7416, 15802139 req, miss ratio 0.6770, byte miss ratio 0.6770
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size    22248, 15802139 req, miss ratio 0.6473, byte miss ratio 0.6473
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size    74162, 15802139 req, miss ratio 0.6104, byte miss ratio 0.6104
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size   222488, 15802139 req, miss ratio 0.5674, byte miss ratio 0.5674
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size   741629, 15802139 req, miss ratio 0.5027, byte miss ratio 0.5027
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4826, byte miss ratio 0.4826
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.6000-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size     7416, 15802139 req, miss ratio 0.6722, byte miss ratio 0.6722
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size    22248, 15802139 req, miss ratio 0.6357, byte miss ratio 0.6357
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size    74162, 15802139 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size   222488, 15802139 req, miss ratio 0.5341, byte miss ratio 0.5341
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size   741629, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.0050-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size     7416, 15802139 req, miss ratio 0.6730, byte miss ratio 0.6730
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size    22248, 15802139 req, miss ratio 0.6363, byte miss ratio 0.6363
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size    74162, 15802139 req, miss ratio 0.5887, byte miss ratio 0.5887
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size   222488, 15802139 req, miss ratio 0.5455, byte miss ratio 0.5455
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size   741629, 15802139 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.0050-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size     7416, 15802139 req, miss ratio 0.6917, byte miss ratio 0.6917
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6655, byte miss ratio 0.6655
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size    74162, 15802139 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size   222488, 15802139 req, miss ratio 0.5991, byte miss ratio 0.5991
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size   741629, 15802139 req, miss ratio 0.5338, byte miss ratio 0.5338
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4764, byte miss ratio 0.4764
cdn1_colo28.ns412 S3FIFO-0.8500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size     7416, 15802139 req, miss ratio 0.6663, byte miss ratio 0.6663
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size    22248, 15802139 req, miss ratio 0.6311, byte miss ratio 0.6311
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size    74162, 15802139 req, miss ratio 0.5872, byte miss ratio 0.5872
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size   222488, 15802139 req, miss ratio 0.5446, byte miss ratio 0.5446
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size   741629, 15802139 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.1000-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size     7416, 15802139 req, miss ratio 0.6741, byte miss ratio 0.6741
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size    22248, 15802139 req, miss ratio 0.6380, byte miss ratio 0.6380
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size    74162, 15802139 req, miss ratio 0.5894, byte miss ratio 0.5894
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size   222488, 15802139 req, miss ratio 0.5353, byte miss ratio 0.5353
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size   741629, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.0010-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size     7416, 15802139 req, miss ratio 0.6817, byte miss ratio 0.6817
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size    22248, 15802139 req, miss ratio 0.6530, byte miss ratio 0.6530
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size    74162, 15802139 req, miss ratio 0.6180, byte miss ratio 0.6180
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size   222488, 15802139 req, miss ratio 0.5795, byte miss ratio 0.5795
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size   741629, 15802139 req, miss ratio 0.5113, byte miss ratio 0.5113
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4841, byte miss ratio 0.4841
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.7000-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size     7416, 15802139 req, miss ratio 0.6716, byte miss ratio 0.6716
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6405, byte miss ratio 0.6405
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size    74162, 15802139 req, miss ratio 0.6011, byte miss ratio 0.6011
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size   222488, 15802139 req, miss ratio 0.5514, byte miss ratio 0.5514
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size   741629, 15802139 req, miss ratio 0.4979, byte miss ratio 0.4979
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.4500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6675, byte miss ratio 0.6675
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6314, byte miss ratio 0.6314
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size    74162, 15802139 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size   222488, 15802139 req, miss ratio 0.5445, byte miss ratio 0.5445
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size   741629, 15802139 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.0500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size     7416, 15802139 req, miss ratio 0.7095, byte miss ratio 0.7095
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size    22248, 15802139 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size    74162, 15802139 req, miss ratio 0.6558, byte miss ratio 0.6558
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size   222488, 15802139 req, miss ratio 0.6219, byte miss ratio 0.6219
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size   741629, 15802139 req, miss ratio 0.5634, byte miss ratio 0.5634
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size  1483259, 15802139 req, miss ratio 0.5240, byte miss ratio 0.5240
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.9900-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4758, byte miss ratio 0.4758
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size     7416, 15802139 req, miss ratio 0.6657, byte miss ratio 0.6657
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6315, byte miss ratio 0.6315
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size    74162, 15802139 req, miss ratio 0.5875, byte miss ratio 0.5875
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size   222488, 15802139 req, miss ratio 0.5359, byte miss ratio 0.5359
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size   741629, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.1500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size     7416, 15802139 req, miss ratio 0.6732, byte miss ratio 0.6732
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size    22248, 15802139 req, miss ratio 0.6426, byte miss ratio 0.6426
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size    74162, 15802139 req, miss ratio 0.6040, byte miss ratio 0.6040
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size   222488, 15802139 req, miss ratio 0.5562, byte miss ratio 0.5562
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size   741629, 15802139 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.5000-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size     7416, 15802139 req, miss ratio 0.6689, byte miss ratio 0.6689
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6369, byte miss ratio 0.6369
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size    74162, 15802139 req, miss ratio 0.5958, byte miss ratio 0.5958
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size   222488, 15802139 req, miss ratio 0.5441, byte miss ratio 0.5441
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size   741629, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.3500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6671, byte miss ratio 0.6671
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6339, byte miss ratio 0.6339
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size    74162, 15802139 req, miss ratio 0.5917, byte miss ratio 0.5917
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size   222488, 15802139 req, miss ratio 0.5461, byte miss ratio 0.5461
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size   741629, 15802139 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.2500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size     7416, 15802139 req, miss ratio 0.6657, byte miss ratio 0.6657
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size    22248, 15802139 req, miss ratio 0.6308, byte miss ratio 0.6308
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size    74162, 15802139 req, miss ratio 0.5860, byte miss ratio 0.5860
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size   222488, 15802139 req, miss ratio 0.5346, byte miss ratio 0.5346
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size   741629, 15802139 req, miss ratio 0.4968, byte miss ratio 0.4968
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size  1483259, 15802139 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.1000-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6843, byte miss ratio 0.6843
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6559, byte miss ratio 0.6559
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size    74162, 15802139 req, miss ratio 0.6210, byte miss ratio 0.6210
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size   222488, 15802139 req, miss ratio 0.5816, byte miss ratio 0.5816
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size   741629, 15802139 req, miss ratio 0.5157, byte miss ratio 0.5157
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4857, byte miss ratio 0.4857
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.7500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size     7416, 15802139 req, miss ratio 0.7029, byte miss ratio 0.7029
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size    22248, 15802139 req, miss ratio 0.6791, byte miss ratio 0.6791
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size    74162, 15802139 req, miss ratio 0.6484, byte miss ratio 0.6484
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size   222488, 15802139 req, miss ratio 0.6154, byte miss ratio 0.6154
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size   741629, 15802139 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size  1483259, 15802139 req, miss ratio 0.5158, byte miss ratio 0.5158
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size  2966518, 15802139 req, miss ratio 0.4874, byte miss ratio 0.4874
cdn1_colo28.ns412 S3FIFO-0.9500-1.9000 cache size  5933036, 15802139 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size     7416, 15802139 req, miss ratio 0.6661, byte miss ratio 0.6661
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size    22248, 15802139 req, miss ratio 0.6317, byte miss ratio 0.6317
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size    74162, 15802139 req, miss ratio 0.5884, byte miss ratio 0.5884
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size   222488, 15802139 req, miss ratio 0.5449, byte miss ratio 0.5449
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size   741629, 15802139 req, miss ratio 0.4995, byte miss ratio 0.4995
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size  1483259, 15802139 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size  2966518, 15802139 req, miss ratio 0.4753, byte miss ratio 0.4753
cdn1_colo28.ns412 S3FIFO-0.1500-0.9000 cache size  5933036, 15802139 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_colo28.ns412 FIFO cache size     7416, 15802139 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_colo28.ns412 FIFO cache size    22248, 15802139 req, miss ratio 0.6864, byte miss ratio 0.6864
cdn1_colo28.ns412 FIFO cache size    74162, 15802139 req, miss ratio 0.6558, byte miss ratio 0.6558
cdn1_colo28.ns412 FIFO cache size   222488, 15802139 req, miss ratio 0.6210, byte miss ratio 0.6210
cdn1_colo28.ns412 FIFO cache size   741629, 15802139 req, miss ratio 0.5612, byte miss ratio 0.5612
cdn1_colo28.ns412 FIFO cache size  1483259, 15802139 req, miss ratio 0.5238, byte miss ratio 0.5238
cdn1_colo28.ns412 FIFO cache size  2966518, 15802139 req, miss ratio 0.4974, byte miss ratio 0.4974
cdn1_colo28.ns412 FIFO cache size  5933036, 15802139 req, miss ratio 0.4773, byte miss ratio 0.4773
