cdn1_colo28.ns360 S3FIFO-0.1500-0.9000 cache size     1007, 1415522 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_colo28.ns360 S3FIFO-0.8500-1.9000 cache size   403134, 1415522 req, miss ratio 0.7249, byte miss ratio 0.7249
cdn1_colo28.ns360 S3FIFO-0.8500-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size     1007, 1415522 req, miss ratio 0.8296, byte miss ratio 0.8296
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size     3023, 1415522 req, miss ratio 0.8274, byte miss ratio 0.8274
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size    10078, 1415522 req, miss ratio 0.8214, byte miss ratio 0.8214
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size    30235, 1415522 req, miss ratio 0.7958, byte miss ratio 0.7958
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size   100783, 1415522 req, miss ratio 0.7564, byte miss ratio 0.7564
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size   201567, 1415522 req, miss ratio 0.7353, byte miss ratio 0.7353
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.0050-0.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size     1007, 1415522 req, miss ratio 0.8296, byte miss ratio 0.8296
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size     3023, 1415522 req, miss ratio 0.8273, byte miss ratio 0.8273
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size    10078, 1415522 req, miss ratio 0.8213, byte miss ratio 0.8213
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size    30235, 1415522 req, miss ratio 0.7942, byte miss ratio 0.7942
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size   100783, 1415522 req, miss ratio 0.7505, byte miss ratio 0.7505
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size   201567, 1415522 req, miss ratio 0.7336, byte miss ratio 0.7336
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.0050-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size     1007, 1415522 req, miss ratio 0.8294, byte miss ratio 0.8294
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size     3023, 1415522 req, miss ratio 0.8278, byte miss ratio 0.8278
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size    10078, 1415522 req, miss ratio 0.8240, byte miss ratio 0.8240
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size    30235, 1415522 req, miss ratio 0.8099, byte miss ratio 0.8099
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size   100783, 1415522 req, miss ratio 0.7645, byte miss ratio 0.7645
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size   201567, 1415522 req, miss ratio 0.7373, byte miss ratio 0.7373
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.5000-0.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size     1007, 1415522 req, miss ratio 0.8293, byte miss ratio 0.8293
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size     3023, 1415522 req, miss ratio 0.8277, byte miss ratio 0.8277
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size    10078, 1415522 req, miss ratio 0.8237, byte miss ratio 0.8237
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size    30235, 1415522 req, miss ratio 0.8081, byte miss ratio 0.8081
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size   100783, 1415522 req, miss ratio 0.7610, byte miss ratio 0.7610
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size   201567, 1415522 req, miss ratio 0.7360, byte miss ratio 0.7360
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.4500-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size     1007, 1415522 req, miss ratio 0.8296, byte miss ratio 0.8296
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size     3023, 1415522 req, miss ratio 0.8281, byte miss ratio 0.8281
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size    10078, 1415522 req, miss ratio 0.8249, byte miss ratio 0.8249
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size    30235, 1415522 req, miss ratio 0.8161, byte miss ratio 0.8161
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size   100783, 1415522 req, miss ratio 0.7780, byte miss ratio 0.7780
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size   201567, 1415522 req, miss ratio 0.7419, byte miss ratio 0.7419
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size   403134, 1415522 req, miss ratio 0.7207, byte miss ratio 0.7207
cdn1_colo28.ns360 S3FIFO-0.7000-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size     1007, 1415522 req, miss ratio 0.8292, byte miss ratio 0.8292
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size     3023, 1415522 req, miss ratio 0.8276, byte miss ratio 0.8276
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size    10078, 1415522 req, miss ratio 0.8232, byte miss ratio 0.8232
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size    30235, 1415522 req, miss ratio 0.8051, byte miss ratio 0.8051
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size   100783, 1415522 req, miss ratio 0.7598, byte miss ratio 0.7598
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size   201567, 1415522 req, miss ratio 0.7362, byte miss ratio 0.7362
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.3500-0.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size     1007, 1415522 req, miss ratio 0.8293, byte miss ratio 0.8293
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size     3023, 1415522 req, miss ratio 0.8277, byte miss ratio 0.8277
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size    10078, 1415522 req, miss ratio 0.8238, byte miss ratio 0.8238
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size    30235, 1415522 req, miss ratio 0.8083, byte miss ratio 0.8083
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size   100783, 1415522 req, miss ratio 0.7626, byte miss ratio 0.7626
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size   201567, 1415522 req, miss ratio 0.7371, byte miss ratio 0.7371
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.4500-0.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size     1007, 1415522 req, miss ratio 0.8293, byte miss ratio 0.8293
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size     3023, 1415522 req, miss ratio 0.8276, byte miss ratio 0.8276
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size    10078, 1415522 req, miss ratio 0.8235, byte miss ratio 0.8235
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size    30235, 1415522 req, miss ratio 0.8064, byte miss ratio 0.8064
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size   100783, 1415522 req, miss ratio 0.7589, byte miss ratio 0.7589
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size   201567, 1415522 req, miss ratio 0.7355, byte miss ratio 0.7355
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.4000-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size     1007, 1415522 req, miss ratio 0.8292, byte miss ratio 0.8292
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size     3023, 1415522 req, miss ratio 0.8276, byte miss ratio 0.8276
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size    10078, 1415522 req, miss ratio 0.8232, byte miss ratio 0.8232
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size    30235, 1415522 req, miss ratio 0.8047, byte miss ratio 0.8047
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size   100783, 1415522 req, miss ratio 0.7572, byte miss ratio 0.7572
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size   201567, 1415522 req, miss ratio 0.7348, byte miss ratio 0.7348
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size   403134, 1415522 req, miss ratio 0.7199, byte miss ratio 0.7199
cdn1_colo28.ns360 S3FIFO-0.3500-1.9000 cache size   806269, 1415522 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns360 S3FIFO-0.2500-0.9000 cache size     1007, 1415522 req, miss ratio 0.8292, byte miss ratio 0.8292
cdn1_colo28.ns360 S3FIFO-0.2500-0.9000 cache size     3023, 1415522 req, miss ratio 0.8275, byte miss ratio 0.8275
cdn1_colo28.ns360 S3FIFO-0.2500-0.9000 cache size    10078, 1415522 req, miss ratio 0.8227, byte miss ratio 0.8227
cdn1_colo28.ns360 S3FIFO-0.2500-0.9000 cache size    30235, 1415522 req, miss ratio 0.8019, byte miss ratio 0.8019
