cdn1_colo28.ns245 S3FIFO-0.7000-0.9000 cache size     3087, 8313783 req, miss ratio 0.3894, byte miss ratio 0.3894
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size     9261, 8313783 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size    30870, 8313783 req, miss ratio 0.3722, byte miss ratio 0.3722
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.5500-1.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size     3087, 8313783 req, miss ratio 0.3846, byte miss ratio 0.3846
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size     9261, 8313783 req, miss ratio 0.3758, byte miss ratio 0.3758
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size    30870, 8313783 req, miss ratio 0.3725, byte miss ratio 0.3725
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3500-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size     3087, 8313783 req, miss ratio 0.3844, byte miss ratio 0.3844
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size     9261, 8313783 req, miss ratio 0.3758, byte miss ratio 0.3758
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size    30870, 8313783 req, miss ratio 0.3726, byte miss ratio 0.3726
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.3000-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size     3087, 8313783 req, miss ratio 0.3868, byte miss ratio 0.3868
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size     9261, 8313783 req, miss ratio 0.3769, byte miss ratio 0.3769
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size    30870, 8313783 req, miss ratio 0.3722, byte miss ratio 0.3722
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size    92610, 8313783 req, miss ratio 0.3715, byte miss ratio 0.3715
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.6000-1.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size     3087, 8313783 req, miss ratio 0.3831, byte miss ratio 0.3831
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size     9261, 8313783 req, miss ratio 0.3760, byte miss ratio 0.3760
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size    30870, 8313783 req, miss ratio 0.3735, byte miss ratio 0.3735
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size    92610, 8313783 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-1.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size     3087, 8313783 req, miss ratio 0.3850, byte miss ratio 0.3850
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size     9261, 8313783 req, miss ratio 0.3776, byte miss ratio 0.3776
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size    30870, 8313783 req, miss ratio 0.3746, byte miss ratio 0.3746
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size    92610, 8313783 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0100-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size     3087, 8313783 req, miss ratio 0.4035, byte miss ratio 0.4035
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size     9261, 8313783 req, miss ratio 0.3855, byte miss ratio 0.3855
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size    30870, 8313783 req, miss ratio 0.3750, byte miss ratio 0.3750
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.9000-1.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size     3087, 8313783 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size     9261, 8313783 req, miss ratio 0.3808, byte miss ratio 0.3808
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size    30870, 8313783 req, miss ratio 0.3727, byte miss ratio 0.3727
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size    92610, 8313783 req, miss ratio 0.3715, byte miss ratio 0.3715
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.8000-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size     3087, 8313783 req, miss ratio 0.3849, byte miss ratio 0.3849
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size     9261, 8313783 req, miss ratio 0.3760, byte miss ratio 0.3760
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size    30870, 8313783 req, miss ratio 0.3725, byte miss ratio 0.3725
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4000-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size     3087, 8313783 req, miss ratio 0.3842, byte miss ratio 0.3842
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size     9261, 8313783 req, miss ratio 0.3759, byte miss ratio 0.3759
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size    30870, 8313783 req, miss ratio 0.3729, byte miss ratio 0.3729
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size    92610, 8313783 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.2000-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size     3087, 8313783 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size     9261, 8313783 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size    30870, 8313783 req, miss ratio 0.3724, byte miss ratio 0.3724
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4500-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size     3087, 8313783 req, miss ratio 0.3844, byte miss ratio 0.3844
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size     9261, 8313783 req, miss ratio 0.3769, byte miss ratio 0.3769
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size    30870, 8313783 req, miss ratio 0.3737, byte miss ratio 0.3737
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size    92610, 8313783 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0500-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size     3087, 8313783 req, miss ratio 0.3851, byte miss ratio 0.3851
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size     9261, 8313783 req, miss ratio 0.3778, byte miss ratio 0.3778
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size    30870, 8313783 req, miss ratio 0.3748, byte miss ratio 0.3748
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size    92610, 8313783 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.0050-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size     3087, 8313783 req, miss ratio 0.3910, byte miss ratio 0.3910
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size     9261, 8313783 req, miss ratio 0.3796, byte miss ratio 0.3796
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size    30870, 8313783 req, miss ratio 0.3724, byte miss ratio 0.3724
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size    92610, 8313783 req, miss ratio 0.3715, byte miss ratio 0.3715
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size   308700, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size   617400, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size  1234800, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.7500-0.9000 cache size  2469600, 8313783 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_colo28.ns245 S3FIFO-0.4000-1.9000 cache size     3087, 8313783 req, miss ratio 0.3842, byte miss ratio 0.3842
cdn1_colo28.ns245 S3FIFO-0.4000-1.9000 cache size     9261, 8313783 req, miss ratio 0.3754, byte miss ratio 0.3754
cdn1_colo28.ns245 S3FIFO-0.4000-1.9000 cache size    30870, 8313783 req, miss ratio 0.3723, byte miss ratio 0.3723
cdn1_colo28.ns245 S3FIFO-0.4000-1.9000 cache size    92610, 8313783 req, miss ratio 0.3716, byte miss ratio 0.3716
