cdn1_colo28.ns1274 S3FIFO-0.6500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4310, byte miss ratio 0.4310
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size     4074, 4104427 req, miss ratio 0.4167, byte miss ratio 0.4167
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size    13581, 4104427 req, miss ratio 0.4026, byte miss ratio 0.4026
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size    40744, 4104427 req, miss ratio 0.3868, byte miss ratio 0.3868
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size   135814, 4104427 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size   271629, 4104427 req, miss ratio 0.3531, byte miss ratio 0.3531
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.2000-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size     1358, 4104427 req, miss ratio 0.4276, byte miss ratio 0.4276
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size     4074, 4104427 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size    13581, 4104427 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size   271629, 4104427 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size   543259, 4104427 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns1274 S3FIFO-0.0100-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4296, byte miss ratio 0.4296
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4189, byte miss ratio 0.4189
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4046, byte miss ratio 0.4046
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3893, byte miss ratio 0.3893
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3675, byte miss ratio 0.3675
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3545, byte miss ratio 0.3545
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3435, byte miss ratio 0.3435
cdn1_colo28.ns1274 S3FIFO-0.4500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4285, byte miss ratio 0.4285
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4170, byte miss ratio 0.4170
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4030, byte miss ratio 0.4030
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3873, byte miss ratio 0.3873
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.2500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size     1358, 4104427 req, miss ratio 0.4361, byte miss ratio 0.4361
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size     4074, 4104427 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size    13581, 4104427 req, miss ratio 0.4015, byte miss ratio 0.4015
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size   271629, 4104427 req, miss ratio 0.3525, byte miss ratio 0.3525
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size   543259, 4104427 req, miss ratio 0.3435, byte miss ratio 0.3435
cdn1_colo28.ns1274 S3FIFO-0.0010-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size     1358, 4104427 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size     4074, 4104427 req, miss ratio 0.4161, byte miss ratio 0.4161
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size    13581, 4104427 req, miss ratio 0.4019, byte miss ratio 0.4019
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size    40744, 4104427 req, miss ratio 0.3860, byte miss ratio 0.3860
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size   135814, 4104427 req, miss ratio 0.3644, byte miss ratio 0.3644
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size   271629, 4104427 req, miss ratio 0.3527, byte miss ratio 0.3527
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.1000-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size     1358, 4104427 req, miss ratio 0.4283, byte miss ratio 0.4283
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size     4074, 4104427 req, miss ratio 0.4167, byte miss ratio 0.4167
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size    13581, 4104427 req, miss ratio 0.4026, byte miss ratio 0.4026
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size    40744, 4104427 req, miss ratio 0.3868, byte miss ratio 0.3868
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size   135814, 4104427 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size   271629, 4104427 req, miss ratio 0.3531, byte miss ratio 0.3531
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.2000-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size     1358, 4104427 req, miss ratio 0.4373, byte miss ratio 0.4373
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size     4074, 4104427 req, miss ratio 0.4251, byte miss ratio 0.4251
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size    13581, 4104427 req, miss ratio 0.4107, byte miss ratio 0.4107
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size    40744, 4104427 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size   135814, 4104427 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size   271629, 4104427 req, miss ratio 0.3610, byte miss ratio 0.3610
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size   543259, 4104427 req, miss ratio 0.3474, byte miss ratio 0.3474
cdn1_colo28.ns1274 S3FIFO-0.9900-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size     1358, 4104427 req, miss ratio 0.4373, byte miss ratio 0.4373
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size     4074, 4104427 req, miss ratio 0.4251, byte miss ratio 0.4251
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size    13581, 4104427 req, miss ratio 0.4107, byte miss ratio 0.4107
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size    40744, 4104427 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size   135814, 4104427 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size   271629, 4104427 req, miss ratio 0.3610, byte miss ratio 0.3610
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size   543259, 4104427 req, miss ratio 0.3474, byte miss ratio 0.3474
cdn1_colo28.ns1274 S3FIFO-0.9900-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4303, byte miss ratio 0.4303
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4198, byte miss ratio 0.4198
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4056, byte miss ratio 0.4056
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3904, byte miss ratio 0.3904
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3686, byte miss ratio 0.3686
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3554, byte miss ratio 0.3554
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3438, byte miss ratio 0.3438
cdn1_colo28.ns1274 S3FIFO-0.5500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size     1358, 4104427 req, miss ratio 0.4277, byte miss ratio 0.4277
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size     4074, 4104427 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size    13581, 4104427 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size   271629, 4104427 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size   543259, 4104427 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns1274 S3FIFO-0.0100-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size     1358, 4104427 req, miss ratio 0.4314, byte miss ratio 0.4314
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size     4074, 4104427 req, miss ratio 0.4214, byte miss ratio 0.4214
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size    13581, 4104427 req, miss ratio 0.4071, byte miss ratio 0.4071
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size    40744, 4104427 req, miss ratio 0.3922, byte miss ratio 0.3922
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size   135814, 4104427 req, miss ratio 0.3708, byte miss ratio 0.3708
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size   271629, 4104427 req, miss ratio 0.3571, byte miss ratio 0.3571
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size   543259, 4104427 req, miss ratio 0.3446, byte miss ratio 0.3446
cdn1_colo28.ns1274 S3FIFO-0.7000-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size     1358, 4104427 req, miss ratio 0.4282, byte miss ratio 0.4282
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size     4074, 4104427 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size    13581, 4104427 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size   271629, 4104427 req, miss ratio 0.3524, byte miss ratio 0.3524
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size   543259, 4104427 req, miss ratio 0.3435, byte miss ratio 0.3435
cdn1_colo28.ns1274 S3FIFO-0.0050-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size     1358, 4104427 req, miss ratio 0.4277, byte miss ratio 0.4277
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size     4074, 4104427 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size    13581, 4104427 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size   271629, 4104427 req, miss ratio 0.3525, byte miss ratio 0.3525
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size   543259, 4104427 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns1274 S3FIFO-0.0250-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size     1358, 4104427 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size     4074, 4104427 req, miss ratio 0.4219, byte miss ratio 0.4219
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size    13581, 4104427 req, miss ratio 0.4078, byte miss ratio 0.4078
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size    40744, 4104427 req, miss ratio 0.3928, byte miss ratio 0.3928
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size   135814, 4104427 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size   271629, 4104427 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size   543259, 4104427 req, miss ratio 0.3449, byte miss ratio 0.3449
cdn1_colo28.ns1274 S3FIFO-0.7500-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4290, byte miss ratio 0.4290
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4180, byte miss ratio 0.4180
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3883, byte miss ratio 0.3883
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3665, byte miss ratio 0.3665
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3539, byte miss ratio 0.3539
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.3500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3330, byte miss ratio 0.3330
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size     1358, 4104427 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size     4074, 4104427 req, miss ratio 0.4177, byte miss ratio 0.4177
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size    13581, 4104427 req, miss ratio 0.4015, byte miss ratio 0.4015
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size    40744, 4104427 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size   135814, 4104427 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size   271629, 4104427 req, miss ratio 0.3525, byte miss ratio 0.3525
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size   543259, 4104427 req, miss ratio 0.3435, byte miss ratio 0.3435
cdn1_colo28.ns1274 S3FIFO-0.0010-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size     1358, 4104427 req, miss ratio 0.4285, byte miss ratio 0.4285
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size     4074, 4104427 req, miss ratio 0.4170, byte miss ratio 0.4170
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size    13581, 4104427 req, miss ratio 0.4030, byte miss ratio 0.4030
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size    40744, 4104427 req, miss ratio 0.3873, byte miss ratio 0.3873
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size   135814, 4104427 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size   271629, 4104427 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.2500-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4219, byte miss ratio 0.4219
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4078, byte miss ratio 0.4078
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3928, byte miss ratio 0.3928
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3449, byte miss ratio 0.3449
cdn1_colo28.ns1274 S3FIFO-0.7500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size     1358, 4104427 req, miss ratio 0.4303, byte miss ratio 0.4303
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size     4074, 4104427 req, miss ratio 0.4198, byte miss ratio 0.4198
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size    13581, 4104427 req, miss ratio 0.4056, byte miss ratio 0.4056
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size    40744, 4104427 req, miss ratio 0.3904, byte miss ratio 0.3904
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size   135814, 4104427 req, miss ratio 0.3686, byte miss ratio 0.3686
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size   271629, 4104427 req, miss ratio 0.3554, byte miss ratio 0.3554
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size   543259, 4104427 req, miss ratio 0.3438, byte miss ratio 0.3438
cdn1_colo28.ns1274 S3FIFO-0.5500-0.9000 cache size  1086519, 4104427 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size     1358, 4104427 req, miss ratio 0.4328, byte miss ratio 0.4328
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size     4074, 4104427 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size    13581, 4104427 req, miss ratio 0.4091, byte miss ratio 0.4091
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size    40744, 4104427 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size   135814, 4104427 req, miss ratio 0.3732, byte miss ratio 0.3732
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size   271629, 4104427 req, miss ratio 0.3591, byte miss ratio 0.3591
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size   543259, 4104427 req, miss ratio 0.3459, byte miss ratio 0.3459
cdn1_colo28.ns1274 S3FIFO-0.8500-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size     1358, 4104427 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size     4074, 4104427 req, miss ratio 0.4160, byte miss ratio 0.4160
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size    13581, 4104427 req, miss ratio 0.4019, byte miss ratio 0.4019
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size    40744, 4104427 req, miss ratio 0.3860, byte miss ratio 0.3860
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size   135814, 4104427 req, miss ratio 0.3644, byte miss ratio 0.3644
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size   271629, 4104427 req, miss ratio 0.3527, byte miss ratio 0.3527
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size   543259, 4104427 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns1274 S3FIFO-0.1000-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3328, byte miss ratio 0.3328
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size     1358, 4104427 req, miss ratio 0.4293, byte miss ratio 0.4293
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size     4074, 4104427 req, miss ratio 0.4184, byte miss ratio 0.4184
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size    13581, 4104427 req, miss ratio 0.4042, byte miss ratio 0.4042
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size    40744, 4104427 req, miss ratio 0.3888, byte miss ratio 0.3888
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size   135814, 4104427 req, miss ratio 0.3670, byte miss ratio 0.3670
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size   271629, 4104427 req, miss ratio 0.3542, byte miss ratio 0.3542
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size   543259, 4104427 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns1274 S3FIFO-0.4000-1.9000 cache size  1086519, 4104427 req, miss ratio 0.3330, byte miss ratio 0.3330
cdn1_colo28.ns1274 FIFO cache size     1358, 4104427 req, miss ratio 0.4367, byte miss ratio 0.4367
cdn1_colo28.ns1274 FIFO cache size     4074, 4104427 req, miss ratio 0.4244, byte miss ratio 0.4244
cdn1_colo28.ns1274 FIFO cache size    13581, 4104427 req, miss ratio 0.4101, byte miss ratio 0.4101
cdn1_colo28.ns1274 FIFO cache size    40744, 4104427 req, miss ratio 0.3952, byte miss ratio 0.3952
cdn1_colo28.ns1274 FIFO cache size   135814, 4104427 req, miss ratio 0.3747, byte miss ratio 0.3747
cdn1_colo28.ns1274 FIFO cache size   271629, 4104427 req, miss ratio 0.3607, byte miss ratio 0.3607
cdn1_colo28.ns1274 FIFO cache size   543259, 4104427 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns1274 FIFO cache size  1086519, 4104427 req, miss ratio 0.3346, byte miss ratio 0.3346
