cdn1_colo28.ns850 S3FIFO-0.2000-0.9000 cache size        8, 3817588 req, miss ratio 0.6021, byte miss ratio 0.6021
cdn1_colo28.ns850 S3FIFO-0.6500-0.9000 cache size       81, 3817588 req, miss ratio 0.0967, byte miss ratio 0.0967
cdn1_colo28.ns850 S3FIFO-0.6500-0.9000 cache size      270, 3817588 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns850 S3FIFO-0.6500-0.9000 cache size      540, 3817588 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns850 S3FIFO-0.6500-0.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.6500-0.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size        8, 3817588 req, miss ratio 0.6298, byte miss ratio 0.6298
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size       27, 3817588 req, miss ratio 0.2314, byte miss ratio 0.2314
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size       81, 3817588 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size      270, 3817588 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size      540, 3817588 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.2000-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size       27, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size       81, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size      270, 3817588 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.0050-0.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size       27, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size       81, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size      270, 3817588 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.0050-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size        8, 3817588 req, miss ratio 0.6693, byte miss ratio 0.6693
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size       27, 3817588 req, miss ratio 0.2510, byte miss ratio 0.2510
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size       81, 3817588 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size      270, 3817588 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.4000-0.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size        8, 3817588 req, miss ratio 0.6379, byte miss ratio 0.6379
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size       27, 3817588 req, miss ratio 0.2382, byte miss ratio 0.2382
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size       81, 3817588 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size      270, 3817588 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size      540, 3817588 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.3000-0.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size       27, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size       81, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size      270, 3817588 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.0100-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size       27, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size       81, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size      270, 3817588 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.0100-0.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size        8, 3817588 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size       27, 3817588 req, miss ratio 0.2529, byte miss ratio 0.2529
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size       81, 3817588 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size      270, 3817588 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size      540, 3817588 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.3500-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size        8, 3817588 req, miss ratio 0.7230, byte miss ratio 0.7230
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size       27, 3817588 req, miss ratio 0.2973, byte miss ratio 0.2973
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size       81, 3817588 req, miss ratio 0.0956, byte miss ratio 0.0956
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size      270, 3817588 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size      540, 3817588 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.6500-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size        8, 3817588 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size       27, 3817588 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size       81, 3817588 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size      270, 3817588 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size      540, 3817588 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.6000-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size        8, 3817588 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size       27, 3817588 req, miss ratio 0.2366, byte miss ratio 0.2366
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size       81, 3817588 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size      270, 3817588 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size      540, 3817588 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.2500-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size        8, 3817588 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size       27, 3817588 req, miss ratio 0.2756, byte miss ratio 0.2756
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size       81, 3817588 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size      270, 3817588 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.5000-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size        8, 3817588 req, miss ratio 0.6900, byte miss ratio 0.6900
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size       27, 3817588 req, miss ratio 0.2700, byte miss ratio 0.2700
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size       81, 3817588 req, miss ratio 0.0889, byte miss ratio 0.0889
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size      270, 3817588 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size      540, 3817588 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.4500-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size       27, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size       81, 3817588 req, miss ratio 0.0757, byte miss ratio 0.0757
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size      270, 3817588 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size      540, 3817588 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size     1080, 3817588 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns850 S3FIFO-0.0250-1.9000 cache size     2161, 3817588 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns850 S3FIFO-0.0500-1.9000 cache size        8, 3817588 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns850 S3FIFO-0.0500-1.9000 cache size       27, 3817588 req, miss ratio 0.2126, byte miss ratio 0.2126
cdn1_colo28.ns850 S3FIFO-0.0500-1.9000 cache size       81, 3817588 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_colo28.ns850 S3FIFO-0.0500-1.9000 cache size      270, 3817588 req, miss ratio 0.0035, byte miss ratio 0.0035
