cdn1_colo28.ns828 S3FIFO-0.5000-1.9000 cache size      364, 2055988 req, miss ratio 0.7669, byte miss ratio 0.7669
cdn1_colo28.ns828 S3FIFO-0.0100-0.9000 cache size   145952, 2055988 req, miss ratio 0.1879, byte miss ratio 0.1879
cdn1_colo28.ns828 S3FIFO-0.0100-0.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size      364, 2055988 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size     1094, 2055988 req, miss ratio 0.4868, byte miss ratio 0.4868
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size     3648, 2055988 req, miss ratio 0.3593, byte miss ratio 0.3593
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size    10946, 2055988 req, miss ratio 0.2832, byte miss ratio 0.2832
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size    36488, 2055988 req, miss ratio 0.2424, byte miss ratio 0.2424
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size    72976, 2055988 req, miss ratio 0.2216, byte miss ratio 0.2216
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size   145952, 2055988 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_colo28.ns828 S3FIFO-0.0010-1.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size      364, 2055988 req, miss ratio 0.7398, byte miss ratio 0.7398
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size     1094, 2055988 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size     3648, 2055988 req, miss ratio 0.3685, byte miss ratio 0.3685
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size    10946, 2055988 req, miss ratio 0.2684, byte miss ratio 0.2684
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size    36488, 2055988 req, miss ratio 0.1974, byte miss ratio 0.1974
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size    72976, 2055988 req, miss ratio 0.1819, byte miss ratio 0.1819
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size   145952, 2055988 req, miss ratio 0.1782, byte miss ratio 0.1782
cdn1_colo28.ns828 S3FIFO-0.3500-1.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size      364, 2055988 req, miss ratio 0.8091, byte miss ratio 0.8091
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size     1094, 2055988 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size     3648, 2055988 req, miss ratio 0.4151, byte miss ratio 0.4151
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size    10946, 2055988 req, miss ratio 0.2833, byte miss ratio 0.2833
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size    36488, 2055988 req, miss ratio 0.1917, byte miss ratio 0.1917
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size    72976, 2055988 req, miss ratio 0.1813, byte miss ratio 0.1813
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size   145952, 2055988 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_colo28.ns828 S3FIFO-0.7500-1.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size      364, 2055988 req, miss ratio 0.8010, byte miss ratio 0.8010
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size     1094, 2055988 req, miss ratio 0.6030, byte miss ratio 0.6030
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size     3648, 2055988 req, miss ratio 0.4070, byte miss ratio 0.4070
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size    10946, 2055988 req, miss ratio 0.2795, byte miss ratio 0.2795
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size    36488, 2055988 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size    72976, 2055988 req, miss ratio 0.1811, byte miss ratio 0.1811
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size   145952, 2055988 req, miss ratio 0.1782, byte miss ratio 0.1782
cdn1_colo28.ns828 S3FIFO-0.7000-1.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size      364, 2055988 req, miss ratio 0.7580, byte miss ratio 0.7580
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size     1094, 2055988 req, miss ratio 0.5454, byte miss ratio 0.5454
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size     3648, 2055988 req, miss ratio 0.3765, byte miss ratio 0.3765
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size    10946, 2055988 req, miss ratio 0.2699, byte miss ratio 0.2699
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size    36488, 2055988 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size    72976, 2055988 req, miss ratio 0.1806, byte miss ratio 0.1806
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size   145952, 2055988 req, miss ratio 0.1780, byte miss ratio 0.1780
cdn1_colo28.ns828 S3FIFO-0.5000-0.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size      364, 2055988 req, miss ratio 0.7305, byte miss ratio 0.7305
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size     1094, 2055988 req, miss ratio 0.5141, byte miss ratio 0.5141
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size     3648, 2055988 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size    10946, 2055988 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size    36488, 2055988 req, miss ratio 0.1974, byte miss ratio 0.1974
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size    72976, 2055988 req, miss ratio 0.1819, byte miss ratio 0.1819
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size   145952, 2055988 req, miss ratio 0.1782, byte miss ratio 0.1782
cdn1_colo28.ns828 S3FIFO-0.3500-0.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size      364, 2055988 req, miss ratio 0.8228, byte miss ratio 0.8228
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size     1094, 2055988 req, miss ratio 0.6393, byte miss ratio 0.6393
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size     3648, 2055988 req, miss ratio 0.4343, byte miss ratio 0.4343
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size    10946, 2055988 req, miss ratio 0.2931, byte miss ratio 0.2931
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size    36488, 2055988 req, miss ratio 0.1939, byte miss ratio 0.1939
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size    72976, 2055988 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size   145952, 2055988 req, miss ratio 0.1792, byte miss ratio 0.1792
cdn1_colo28.ns828 S3FIFO-0.8500-1.9000 cache size   291904, 2055988 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns828 S3FIFO-0.4000-0.9000 cache size      364, 2055988 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns828 S3FIFO-0.4000-0.9000 cache size     1094, 2055988 req, miss ratio 0.5234, byte miss ratio 0.5234
cdn1_colo28.ns828 S3FIFO-0.4000-0.9000 cache size     3648, 2055988 req, miss ratio 0.3669, byte miss ratio 0.3669
cdn1_colo28.ns828 S3FIFO-0.4000-0.9000 cache size    10946, 2055988 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_colo28.ns828 S3FIFO-0.4000-0.9000 cache size    36488, 2055988 req, miss ratio 0.1954, byte miss ratio 0.1954
