cdn1_colo28.ns290 S3FIFO-0.0250-0.9000 cache size     6085, 9434426 req, miss ratio 0.8182, byte miss ratio 0.8182
cdn1_colo28.ns290 S3FIFO-0.6000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7339, byte miss ratio 0.7339
cdn1_colo28.ns290 S3FIFO-0.6000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6941, byte miss ratio 0.6941
cdn1_colo28.ns290 S3FIFO-0.6000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6718, byte miss ratio 0.6718
cdn1_colo28.ns290 S3FIFO-0.6000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.6000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size     6085, 9434426 req, miss ratio 0.8131, byte miss ratio 0.8131
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size    18257, 9434426 req, miss ratio 0.7884, byte miss ratio 0.7884
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size    60857, 9434426 req, miss ratio 0.7580, byte miss ratio 0.7580
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7298, byte miss ratio 0.7298
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6956, byte miss ratio 0.6956
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.3000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size     6085, 9434426 req, miss ratio 0.8235, byte miss ratio 0.8235
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size    18257, 9434426 req, miss ratio 0.8013, byte miss ratio 0.8013
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size    60857, 9434426 req, miss ratio 0.7731, byte miss ratio 0.7731
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size   182572, 9434426 req, miss ratio 0.7438, byte miss ratio 0.7438
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size   608575, 9434426 req, miss ratio 0.6998, byte miss ratio 0.6998
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6784, byte miss ratio 0.6784
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6593, byte miss ratio 0.6593
cdn1_colo28.ns290 S3FIFO-0.8500-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size     6085, 9434426 req, miss ratio 0.8174, byte miss ratio 0.8174
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size    18257, 9434426 req, miss ratio 0.7950, byte miss ratio 0.7950
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size    60857, 9434426 req, miss ratio 0.7659, byte miss ratio 0.7659
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7367, byte miss ratio 0.7367
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6954, byte miss ratio 0.6954
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6722, byte miss ratio 0.6722
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6568, byte miss ratio 0.6568
cdn1_colo28.ns290 S3FIFO-0.7000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size     6085, 9434426 req, miss ratio 0.8141, byte miss ratio 0.8141
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size    18257, 9434426 req, miss ratio 0.7904, byte miss ratio 0.7904
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size    60857, 9434426 req, miss ratio 0.7605, byte miss ratio 0.7605
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7318, byte miss ratio 0.7318
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6960, byte miss ratio 0.6960
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6714, byte miss ratio 0.6714
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.5000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8352, byte miss ratio 0.8352
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size    18257, 9434426 req, miss ratio 0.8095, byte miss ratio 0.8095
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7826, byte miss ratio 0.7826
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7529, byte miss ratio 0.7529
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size   608575, 9434426 req, miss ratio 0.7067, byte miss ratio 0.7067
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6860, byte miss ratio 0.6860
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6643, byte miss ratio 0.6643
cdn1_colo28.ns290 S3FIFO-0.9500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6464, byte miss ratio 0.6464
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size     6085, 9434426 req, miss ratio 0.8131, byte miss ratio 0.8131
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size    18257, 9434426 req, miss ratio 0.7882, byte miss ratio 0.7882
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size    60857, 9434426 req, miss ratio 0.7582, byte miss ratio 0.7582
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size   182572, 9434426 req, miss ratio 0.7295, byte miss ratio 0.7295
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size   608575, 9434426 req, miss ratio 0.6963, byte miss ratio 0.6963
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.2500-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size     6085, 9434426 req, miss ratio 0.8251, byte miss ratio 0.8251
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size    18257, 9434426 req, miss ratio 0.7998, byte miss ratio 0.7998
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size    60857, 9434426 req, miss ratio 0.7667, byte miss ratio 0.7667
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size   182572, 9434426 req, miss ratio 0.7369, byte miss ratio 0.7369
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size   608575, 9434426 req, miss ratio 0.7022, byte miss ratio 0.7022
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6731, byte miss ratio 0.6731
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.0010-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size     6085, 9434426 req, miss ratio 0.8133, byte miss ratio 0.8133
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size    18257, 9434426 req, miss ratio 0.7883, byte miss ratio 0.7883
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size    60857, 9434426 req, miss ratio 0.7586, byte miss ratio 0.7586
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7295, byte miss ratio 0.7295
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6968, byte miss ratio 0.6968
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.2000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8162, byte miss ratio 0.8162
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size    18257, 9434426 req, miss ratio 0.7931, byte miss ratio 0.7931
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7641, byte miss ratio 0.7641
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7359, byte miss ratio 0.7359
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size   608575, 9434426 req, miss ratio 0.6942, byte miss ratio 0.6942
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6715, byte miss ratio 0.6715
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6567, byte miss ratio 0.6567
cdn1_colo28.ns290 S3FIFO-0.6500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size     6085, 9434426 req, miss ratio 0.8137, byte miss ratio 0.8137
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size    18257, 9434426 req, miss ratio 0.7897, byte miss ratio 0.7897
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size    60857, 9434426 req, miss ratio 0.7596, byte miss ratio 0.7596
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size   182572, 9434426 req, miss ratio 0.7314, byte miss ratio 0.7314
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size   608575, 9434426 req, miss ratio 0.6954, byte miss ratio 0.6954
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6715, byte miss ratio 0.6715
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.4500-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8190, byte miss ratio 0.8190
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size    18257, 9434426 req, miss ratio 0.7967, byte miss ratio 0.7967
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7680, byte miss ratio 0.7680
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size   608575, 9434426 req, miss ratio 0.6968, byte miss ratio 0.6968
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6737, byte miss ratio 0.6737
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6573, byte miss ratio 0.6573
cdn1_colo28.ns290 S3FIFO-0.7500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size     6085, 9434426 req, miss ratio 0.8152, byte miss ratio 0.8152
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size    18257, 9434426 req, miss ratio 0.7917, byte miss ratio 0.7917
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size    60857, 9434426 req, miss ratio 0.7624, byte miss ratio 0.7624
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size   182572, 9434426 req, miss ratio 0.7344, byte miss ratio 0.7344
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size   608575, 9434426 req, miss ratio 0.6937, byte miss ratio 0.6937
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6717, byte miss ratio 0.6717
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.6000-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8119, byte miss ratio 0.8119
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size    18257, 9434426 req, miss ratio 0.7867, byte miss ratio 0.7867
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7567, byte miss ratio 0.7567
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7293, byte miss ratio 0.7293
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size   608575, 9434426 req, miss ratio 0.6951, byte miss ratio 0.6951
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6728, byte miss ratio 0.6728
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.2500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size    18257, 9434426 req, miss ratio 0.7888, byte miss ratio 0.7888
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7589, byte miss ratio 0.7589
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7315, byte miss ratio 0.7315
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size   608575, 9434426 req, miss ratio 0.6953, byte miss ratio 0.6953
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6713, byte miss ratio 0.6713
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.4500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size     6085, 9434426 req, miss ratio 0.8289, byte miss ratio 0.8289
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size    18257, 9434426 req, miss ratio 0.8047, byte miss ratio 0.8047
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size    60857, 9434426 req, miss ratio 0.7775, byte miss ratio 0.7775
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size   182572, 9434426 req, miss ratio 0.7484, byte miss ratio 0.7484
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size   608575, 9434426 req, miss ratio 0.7022, byte miss ratio 0.7022
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6822, byte miss ratio 0.6822
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6614, byte miss ratio 0.6614
cdn1_colo28.ns290 S3FIFO-0.9000-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size     6085, 9434426 req, miss ratio 0.8130, byte miss ratio 0.8130
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size    18257, 9434426 req, miss ratio 0.7874, byte miss ratio 0.7874
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size    60857, 9434426 req, miss ratio 0.7577, byte miss ratio 0.7577
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size   182572, 9434426 req, miss ratio 0.7289, byte miss ratio 0.7289
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size   608575, 9434426 req, miss ratio 0.6967, byte miss ratio 0.6967
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6731, byte miss ratio 0.6731
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.1000-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size     6085, 9434426 req, miss ratio 0.8125, byte miss ratio 0.8125
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size    18257, 9434426 req, miss ratio 0.7881, byte miss ratio 0.7881
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size    60857, 9434426 req, miss ratio 0.7580, byte miss ratio 0.7580
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size   182572, 9434426 req, miss ratio 0.7309, byte miss ratio 0.7309
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size   608575, 9434426 req, miss ratio 0.6945, byte miss ratio 0.6945
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6721, byte miss ratio 0.6721
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.4000-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size     6085, 9434426 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size    18257, 9434426 req, miss ratio 0.8087, byte miss ratio 0.8087
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size    60857, 9434426 req, miss ratio 0.7818, byte miss ratio 0.7818
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size   182572, 9434426 req, miss ratio 0.7523, byte miss ratio 0.7523
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size   608575, 9434426 req, miss ratio 0.7060, byte miss ratio 0.7060
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6854, byte miss ratio 0.6854
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6643, byte miss ratio 0.6643
cdn1_colo28.ns290 S3FIFO-0.9500-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6464, byte miss ratio 0.6464
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size     6085, 9434426 req, miss ratio 0.8134, byte miss ratio 0.8134
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size    18257, 9434426 req, miss ratio 0.7891, byte miss ratio 0.7891
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size    60857, 9434426 req, miss ratio 0.7589, byte miss ratio 0.7589
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size   182572, 9434426 req, miss ratio 0.7307, byte miss ratio 0.7307
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size   608575, 9434426 req, miss ratio 0.6952, byte miss ratio 0.6952
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6731, byte miss ratio 0.6731
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.4000-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size     6085, 9434426 req, miss ratio 0.8136, byte miss ratio 0.8136
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size    18257, 9434426 req, miss ratio 0.7896, byte miss ratio 0.7896
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size    60857, 9434426 req, miss ratio 0.7598, byte miss ratio 0.7598
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size   182572, 9434426 req, miss ratio 0.7322, byte miss ratio 0.7322
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size   608575, 9434426 req, miss ratio 0.6956, byte miss ratio 0.6956
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6711, byte miss ratio 0.6711
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.5000-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size     6085, 9434426 req, miss ratio 0.8139, byte miss ratio 0.8139
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size    18257, 9434426 req, miss ratio 0.7887, byte miss ratio 0.7887
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size    60857, 9434426 req, miss ratio 0.7591, byte miss ratio 0.7591
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size   182572, 9434426 req, miss ratio 0.7297, byte miss ratio 0.7297
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size   608575, 9434426 req, miss ratio 0.6975, byte miss ratio 0.6975
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size  1217151, 9434426 req, miss ratio 0.6736, byte miss ratio 0.6736
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.1500-0.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size     6085, 9434426 req, miss ratio 0.8122, byte miss ratio 0.8122
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size    18257, 9434426 req, miss ratio 0.7875, byte miss ratio 0.7875
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size    60857, 9434426 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size   182572, 9434426 req, miss ratio 0.7303, byte miss ratio 0.7303
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size   608575, 9434426 req, miss ratio 0.6945, byte miss ratio 0.6945
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size  1217151, 9434426 req, miss ratio 0.6727, byte miss ratio 0.6727
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size  2434303, 9434426 req, miss ratio 0.6566, byte miss ratio 0.6566
cdn1_colo28.ns290 S3FIFO-0.3500-1.9000 cache size  4868606, 9434426 req, miss ratio 0.6456, byte miss ratio 0.6456
cdn1_colo28.ns290 FIFO cache size     6085, 9434426 req, miss ratio 0.8394, byte miss ratio 0.8394
cdn1_colo28.ns290 FIFO cache size    18257, 9434426 req, miss ratio 0.8148, byte miss ratio 0.8148
cdn1_colo28.ns290 FIFO cache size    60857, 9434426 req, miss ratio 0.7869, byte miss ratio 0.7869
cdn1_colo28.ns290 FIFO cache size   182572, 9434426 req, miss ratio 0.7572, byte miss ratio 0.7572
cdn1_colo28.ns290 FIFO cache size   608575, 9434426 req, miss ratio 0.7102, byte miss ratio 0.7102
cdn1_colo28.ns290 FIFO cache size  1217151, 9434426 req, miss ratio 0.6885, byte miss ratio 0.6885
cdn1_colo28.ns290 FIFO cache size  2434303, 9434426 req, miss ratio 0.6662, byte miss ratio 0.6662
cdn1_colo28.ns290 FIFO cache size  4868606, 9434426 req, miss ratio 0.6489, byte miss ratio 0.6489
