cdn1_colo28.ns415 S3FIFO-0.8000-1.9000 cache size        9, 1189353 req, miss ratio 0.3458, byte miss ratio 0.3458
cdn1_colo28.ns415 S3FIFO-0.0010-0.9000 cache size       18, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0010-0.9000 cache size       36, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0010-0.9000 cache size       73, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0500-0.9000 cache size        9, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0500-0.9000 cache size       18, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0500-0.9000 cache size       36, 1189353 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns415 S3FIFO-0.0500-0.9000 cache size       73, 1189353 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns415 S3FIFO-0.9900-0.9000 cache size        9, 1189353 req, miss ratio 0.3416, byte miss ratio 0.3416
cdn1_colo28.ns415 S3FIFO-0.9900-0.9000 cache size       18, 1189353 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns415 S3FIFO-0.9900-0.9000 cache size       36, 1189353 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns415 S3FIFO-0.9900-0.9000 cache size       73, 1189353 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns415 FIFO cache size        9, 1189353 req, miss ratio 0.3832, byte miss ratio 0.3832
cdn1_colo28.ns415 FIFO cache size       18, 1189353 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns415 FIFO cache size       36, 1189353 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns415 FIFO cache size       73, 1189353 req, miss ratio 0.0001, byte miss ratio 0.0001
