cdn1_colo28.ns229 S3FIFO-0.4000-1.9000 cache size     3071, 10280390 req, miss ratio 0.8254, byte miss ratio 0.8254
cdn1_colo28.ns229 S3FIFO-0.5500-1.9000 cache size   307192, 10280390 req, miss ratio 0.4916, byte miss ratio 0.4916
cdn1_colo28.ns229 S3FIFO-0.5500-1.9000 cache size   614385, 10280390 req, miss ratio 0.3948, byte miss ratio 0.3948
cdn1_colo28.ns229 S3FIFO-0.5500-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3245, byte miss ratio 0.3245
cdn1_colo28.ns229 S3FIFO-0.5500-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size     3071, 10280390 req, miss ratio 0.8233, byte miss ratio 0.8233
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size     9215, 10280390 req, miss ratio 0.7762, byte miss ratio 0.7762
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size    30719, 10280390 req, miss ratio 0.7099, byte miss ratio 0.7099
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size    92157, 10280390 req, miss ratio 0.6164, byte miss ratio 0.6164
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size   307192, 10280390 req, miss ratio 0.4695, byte miss ratio 0.4695
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size   614385, 10280390 req, miss ratio 0.3843, byte miss ratio 0.3843
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3232, byte miss ratio 0.3232
cdn1_colo28.ns229 S3FIFO-0.3500-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size     3071, 10280390 req, miss ratio 0.8229, byte miss ratio 0.8229
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size     9215, 10280390 req, miss ratio 0.7732, byte miss ratio 0.7732
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size    30719, 10280390 req, miss ratio 0.7038, byte miss ratio 0.7038
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size    92157, 10280390 req, miss ratio 0.6051, byte miss ratio 0.6051
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size   307192, 10280390 req, miss ratio 0.4633, byte miss ratio 0.4633
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size   614385, 10280390 req, miss ratio 0.3890, byte miss ratio 0.3890
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3291, byte miss ratio 0.3291
cdn1_colo28.ns229 S3FIFO-0.0250-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size     3071, 10280390 req, miss ratio 0.8491, byte miss ratio 0.8491
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size     9215, 10280390 req, miss ratio 0.8026, byte miss ratio 0.8026
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size    30719, 10280390 req, miss ratio 0.7375, byte miss ratio 0.7375
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size    92157, 10280390 req, miss ratio 0.6489, byte miss ratio 0.6489
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size   307192, 10280390 req, miss ratio 0.5150, byte miss ratio 0.5150
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size   614385, 10280390 req, miss ratio 0.4128, byte miss ratio 0.4128
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3323, byte miss ratio 0.3323
cdn1_colo28.ns229 S3FIFO-0.7500-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2998, byte miss ratio 0.2998
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size     3071, 10280390 req, miss ratio 0.8356, byte miss ratio 0.8356
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size     9215, 10280390 req, miss ratio 0.7880, byte miss ratio 0.7880
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size    30719, 10280390 req, miss ratio 0.7219, byte miss ratio 0.7219
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size    92157, 10280390 req, miss ratio 0.6324, byte miss ratio 0.6324
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size   307192, 10280390 req, miss ratio 0.4931, byte miss ratio 0.4931
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size   614385, 10280390 req, miss ratio 0.3974, byte miss ratio 0.3974
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3258, byte miss ratio 0.3258
cdn1_colo28.ns229 S3FIFO-0.6000-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size     3071, 10280390 req, miss ratio 0.8863, byte miss ratio 0.8863
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size     9215, 10280390 req, miss ratio 0.8424, byte miss ratio 0.8424
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size    30719, 10280390 req, miss ratio 0.7745, byte miss ratio 0.7745
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size    92157, 10280390 req, miss ratio 0.6825, byte miss ratio 0.6825
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size   307192, 10280390 req, miss ratio 0.5467, byte miss ratio 0.5467
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size   614385, 10280390 req, miss ratio 0.4442, byte miss ratio 0.4442
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3562, byte miss ratio 0.3562
cdn1_colo28.ns229 S3FIFO-0.9900-1.9000 cache size  2457541, 10280390 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size     3071, 10280390 req, miss ratio 0.8848, byte miss ratio 0.8848
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size     9215, 10280390 req, miss ratio 0.8406, byte miss ratio 0.8406
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size    30719, 10280390 req, miss ratio 0.7727, byte miss ratio 0.7727
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size    92157, 10280390 req, miss ratio 0.6807, byte miss ratio 0.6807
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size   307192, 10280390 req, miss ratio 0.5466, byte miss ratio 0.5466
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size   614385, 10280390 req, miss ratio 0.4448, byte miss ratio 0.4448
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3562, byte miss ratio 0.3562
cdn1_colo28.ns229 S3FIFO-0.9900-0.9000 cache size  2457541, 10280390 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size     3071, 10280390 req, miss ratio 0.8391, byte miss ratio 0.8391
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size     9215, 10280390 req, miss ratio 0.7915, byte miss ratio 0.7915
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size    30719, 10280390 req, miss ratio 0.7253, byte miss ratio 0.7253
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size    92157, 10280390 req, miss ratio 0.6362, byte miss ratio 0.6362
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size   307192, 10280390 req, miss ratio 0.4992, byte miss ratio 0.4992
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size   614385, 10280390 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_colo28.ns229 S3FIFO-0.6500-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size     3071, 10280390 req, miss ratio 0.8216, byte miss ratio 0.8216
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size     9215, 10280390 req, miss ratio 0.7715, byte miss ratio 0.7715
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size    30719, 10280390 req, miss ratio 0.7029, byte miss ratio 0.7029
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size    92157, 10280390 req, miss ratio 0.6070, byte miss ratio 0.6070
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size   307192, 10280390 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size   614385, 10280390 req, miss ratio 0.3884, byte miss ratio 0.3884
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3291, byte miss ratio 0.3291
cdn1_colo28.ns229 S3FIFO-0.0250-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size     3071, 10280390 req, miss ratio 0.8775, byte miss ratio 0.8775
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size     9215, 10280390 req, miss ratio 0.8335, byte miss ratio 0.8335
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size    30719, 10280390 req, miss ratio 0.7666, byte miss ratio 0.7666
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size    92157, 10280390 req, miss ratio 0.6757, byte miss ratio 0.6757
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size   307192, 10280390 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size   614385, 10280390 req, miss ratio 0.4388, byte miss ratio 0.4388
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3518, byte miss ratio 0.3518
cdn1_colo28.ns229 S3FIFO-0.9500-1.9000 cache size  2457541, 10280390 req, miss ratio 0.3029, byte miss ratio 0.3029
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size     3071, 10280390 req, miss ratio 0.8233, byte miss ratio 0.8233
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size     9215, 10280390 req, miss ratio 0.7764, byte miss ratio 0.7764
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size    30719, 10280390 req, miss ratio 0.7108, byte miss ratio 0.7108
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size    92157, 10280390 req, miss ratio 0.6199, byte miss ratio 0.6199
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size   307192, 10280390 req, miss ratio 0.4734, byte miss ratio 0.4734
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size   614385, 10280390 req, miss ratio 0.3852, byte miss ratio 0.3852
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3232, byte miss ratio 0.3232
cdn1_colo28.ns229 S3FIFO-0.3500-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size     3071, 10280390 req, miss ratio 0.8662, byte miss ratio 0.8662
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size     9215, 10280390 req, miss ratio 0.8207, byte miss ratio 0.8207
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size    30719, 10280390 req, miss ratio 0.7540, byte miss ratio 0.7540
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size    92157, 10280390 req, miss ratio 0.6643, byte miss ratio 0.6643
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size   307192, 10280390 req, miss ratio 0.5329, byte miss ratio 0.5329
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size   614385, 10280390 req, miss ratio 0.4323, byte miss ratio 0.4323
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3458, byte miss ratio 0.3458
cdn1_colo28.ns229 S3FIFO-0.9000-0.9000 cache size  2457541, 10280390 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size     3071, 10280390 req, miss ratio 0.8340, byte miss ratio 0.8340
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size     9215, 10280390 req, miss ratio 0.7870, byte miss ratio 0.7870
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size    30719, 10280390 req, miss ratio 0.7137, byte miss ratio 0.7137
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size    92157, 10280390 req, miss ratio 0.6122, byte miss ratio 0.6122
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size   307192, 10280390 req, miss ratio 0.4673, byte miss ratio 0.4673
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size   614385, 10280390 req, miss ratio 0.3928, byte miss ratio 0.3928
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_colo28.ns229 S3FIFO-0.0010-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size     3071, 10280390 req, miss ratio 0.8200, byte miss ratio 0.8200
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size     9215, 10280390 req, miss ratio 0.7714, byte miss ratio 0.7714
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size    30719, 10280390 req, miss ratio 0.7032, byte miss ratio 0.7032
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size    92157, 10280390 req, miss ratio 0.6048, byte miss ratio 0.6048
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size   307192, 10280390 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size   614385, 10280390 req, miss ratio 0.3865, byte miss ratio 0.3865
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3284, byte miss ratio 0.3284
cdn1_colo28.ns229 S3FIFO-0.0500-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size     3071, 10280390 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size     9215, 10280390 req, miss ratio 0.8001, byte miss ratio 0.8001
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size    30719, 10280390 req, miss ratio 0.7339, byte miss ratio 0.7339
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size    92157, 10280390 req, miss ratio 0.6452, byte miss ratio 0.6452
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size   307192, 10280390 req, miss ratio 0.5123, byte miss ratio 0.5123
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size   614385, 10280390 req, miss ratio 0.4122, byte miss ratio 0.4122
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3323, byte miss ratio 0.3323
cdn1_colo28.ns229 S3FIFO-0.7500-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2998, byte miss ratio 0.2998
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size     3071, 10280390 req, miss ratio 0.8365, byte miss ratio 0.8365
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size     9215, 10280390 req, miss ratio 0.7897, byte miss ratio 0.7897
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size    30719, 10280390 req, miss ratio 0.7244, byte miss ratio 0.7244
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size    92157, 10280390 req, miss ratio 0.6358, byte miss ratio 0.6358
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size   307192, 10280390 req, miss ratio 0.4970, byte miss ratio 0.4970
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size   614385, 10280390 req, miss ratio 0.3982, byte miss ratio 0.3982
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3258, byte miss ratio 0.3258
cdn1_colo28.ns229 S3FIFO-0.6000-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size     3071, 10280390 req, miss ratio 0.8216, byte miss ratio 0.8216
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size     9215, 10280390 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size    30719, 10280390 req, miss ratio 0.7082, byte miss ratio 0.7082
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size    92157, 10280390 req, miss ratio 0.6137, byte miss ratio 0.6137
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size   307192, 10280390 req, miss ratio 0.4662, byte miss ratio 0.4662
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size   614385, 10280390 req, miss ratio 0.3831, byte miss ratio 0.3831
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3235, byte miss ratio 0.3235
cdn1_colo28.ns229 S3FIFO-0.3000-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size     3071, 10280390 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size     9215, 10280390 req, miss ratio 0.8084, byte miss ratio 0.8084
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size    30719, 10280390 req, miss ratio 0.7431, byte miss ratio 0.7431
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size    92157, 10280390 req, miss ratio 0.6544, byte miss ratio 0.6544
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size   307192, 10280390 req, miss ratio 0.5212, byte miss ratio 0.5212
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size   614385, 10280390 req, miss ratio 0.4189, byte miss ratio 0.4189
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns229 S3FIFO-0.8000-1.9000 cache size  2457541, 10280390 req, miss ratio 0.3000, byte miss ratio 0.3000
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size     3071, 10280390 req, miss ratio 0.8215, byte miss ratio 0.8215
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size     9215, 10280390 req, miss ratio 0.7745, byte miss ratio 0.7745
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size    30719, 10280390 req, miss ratio 0.7088, byte miss ratio 0.7088
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size    92157, 10280390 req, miss ratio 0.6172, byte miss ratio 0.6172
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size   307192, 10280390 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size   614385, 10280390 req, miss ratio 0.3839, byte miss ratio 0.3839
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3235, byte miss ratio 0.3235
cdn1_colo28.ns229 S3FIFO-0.3000-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size     3071, 10280390 req, miss ratio 0.8177, byte miss ratio 0.8177
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size     9215, 10280390 req, miss ratio 0.7704, byte miss ratio 0.7704
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size    30719, 10280390 req, miss ratio 0.7040, byte miss ratio 0.7040
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size    92157, 10280390 req, miss ratio 0.6101, byte miss ratio 0.6101
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size   307192, 10280390 req, miss ratio 0.4632, byte miss ratio 0.4632
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size   614385, 10280390 req, miss ratio 0.3826, byte miss ratio 0.3826
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3263, byte miss ratio 0.3263
cdn1_colo28.ns229 S3FIFO-0.1500-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size     3071, 10280390 req, miss ratio 0.8202, byte miss ratio 0.8202
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size     9215, 10280390 req, miss ratio 0.7733, byte miss ratio 0.7733
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size    30719, 10280390 req, miss ratio 0.7068, byte miss ratio 0.7068
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size    92157, 10280390 req, miss ratio 0.6112, byte miss ratio 0.6112
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size   307192, 10280390 req, miss ratio 0.4637, byte miss ratio 0.4637
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size   614385, 10280390 req, miss ratio 0.3824, byte miss ratio 0.3824
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3243, byte miss ratio 0.3243
cdn1_colo28.ns229 S3FIFO-0.2500-0.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size     3071, 10280390 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size     9215, 10280390 req, miss ratio 0.7784, byte miss ratio 0.7784
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size    30719, 10280390 req, miss ratio 0.7065, byte miss ratio 0.7065
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size    92157, 10280390 req, miss ratio 0.6085, byte miss ratio 0.6085
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size   307192, 10280390 req, miss ratio 0.4659, byte miss ratio 0.4659
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size   614385, 10280390 req, miss ratio 0.3916, byte miss ratio 0.3916
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size  1228770, 10280390 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns229 S3FIFO-0.0050-1.9000 cache size  2457541, 10280390 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size     3071, 10280390 req, miss ratio 0.8527, byte miss ratio 0.8527
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size     9215, 10280390 req, miss ratio 0.8057, byte miss ratio 0.8057
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size    30719, 10280390 req, miss ratio 0.7394, byte miss ratio 0.7394
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size    92157, 10280390 req, miss ratio 0.6506, byte miss ratio 0.6506
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size   307192, 10280390 req, miss ratio 0.5191, byte miss ratio 0.5191
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size   614385, 10280390 req, miss ratio 0.4185, byte miss ratio 0.4185
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size  1228770, 10280390 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns229 S3FIFO-0.8000-0.9000 cache size  2457541, 10280390 req, miss ratio 0.3000, byte miss ratio 0.3000
cdn1_colo28.ns229 FIFO cache size     3071, 10280390 req, miss ratio 0.8837, byte miss ratio 0.8837
cdn1_colo28.ns229 FIFO cache size     9215, 10280390 req, miss ratio 0.8392, byte miss ratio 0.8392
cdn1_colo28.ns229 FIFO cache size    30719, 10280390 req, miss ratio 0.7704, byte miss ratio 0.7704
cdn1_colo28.ns229 FIFO cache size    92157, 10280390 req, miss ratio 0.6769, byte miss ratio 0.6769
cdn1_colo28.ns229 FIFO cache size   307192, 10280390 req, miss ratio 0.5399, byte miss ratio 0.5399
cdn1_colo28.ns229 FIFO cache size   614385, 10280390 req, miss ratio 0.4439, byte miss ratio 0.4439
cdn1_colo28.ns229 FIFO cache size  1228770, 10280390 req, miss ratio 0.3567, byte miss ratio 0.3567
cdn1_colo28.ns229 FIFO cache size  2457541, 10280390 req, miss ratio 0.3057, byte miss ratio 0.3057
