cdn1_colo28.ns1211 S3FIFO-0.3500-0.9000 cache size      183, 1010247 req, miss ratio 0.3124, byte miss ratio 0.3124
cdn1_colo28.ns1211 S3FIFO-0.0250-1.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.0250-1.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0250-1.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size      183, 1010247 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size      551, 1010247 req, miss ratio 0.2988, byte miss ratio 0.2988
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size     1838, 1010247 req, miss ratio 0.2769, byte miss ratio 0.2769
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size     5516, 1010247 req, miss ratio 0.2513, byte miss ratio 0.2513
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size    18389, 1010247 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size    36778, 1010247 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size    73557, 1010247 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns1211 S3FIFO-0.6500-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size      183, 1010247 req, miss ratio 0.3163, byte miss ratio 0.3163
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size      551, 1010247 req, miss ratio 0.2940, byte miss ratio 0.2940
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size     1838, 1010247 req, miss ratio 0.2706, byte miss ratio 0.2706
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size     5516, 1010247 req, miss ratio 0.2443, byte miss ratio 0.2443
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size    18389, 1010247 req, miss ratio 0.2150, byte miss ratio 0.2150
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size    73557, 1010247 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns1211 S3FIFO-0.0500-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size      183, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size      551, 1010247 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size     1838, 1010247 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size     5516, 1010247 req, miss ratio 0.2447, byte miss ratio 0.2447
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size    18389, 1010247 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0050-1.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size      183, 1010247 req, miss ratio 0.3530, byte miss ratio 0.3530
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size      551, 1010247 req, miss ratio 0.3038, byte miss ratio 0.3038
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size     1838, 1010247 req, miss ratio 0.2715, byte miss ratio 0.2715
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size     5516, 1010247 req, miss ratio 0.2443, byte miss ratio 0.2443
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size    18389, 1010247 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size    36778, 1010247 req, miss ratio 0.2005, byte miss ratio 0.2005
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0100-1.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size      183, 1010247 req, miss ratio 0.3158, byte miss ratio 0.3158
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size      551, 1010247 req, miss ratio 0.3001, byte miss ratio 0.3001
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2783, byte miss ratio 0.2783
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2527, byte miss ratio 0.2527
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2207, byte miss ratio 0.2207
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1909, byte miss ratio 0.1909
cdn1_colo28.ns1211 S3FIFO-0.7500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size      183, 1010247 req, miss ratio 0.3125, byte miss ratio 0.3125
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size      551, 1010247 req, miss ratio 0.2937, byte miss ratio 0.2937
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size     1838, 1010247 req, miss ratio 0.2709, byte miss ratio 0.2709
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size     5516, 1010247 req, miss ratio 0.2447, byte miss ratio 0.2447
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size    18389, 1010247 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size    73557, 1010247 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns1211 S3FIFO-0.1000-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size      183, 1010247 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size      551, 1010247 req, miss ratio 0.2938, byte miss ratio 0.2938
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size     1838, 1010247 req, miss ratio 0.2713, byte miss ratio 0.2713
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size     5516, 1010247 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size    18389, 1010247 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size    36778, 1010247 req, miss ratio 0.2005, byte miss ratio 0.2005
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size    73557, 1010247 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns1211 S3FIFO-0.1500-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size      183, 1010247 req, miss ratio 0.3161, byte miss ratio 0.3161
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size      551, 1010247 req, miss ratio 0.2939, byte miss ratio 0.2939
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2706, byte miss ratio 0.2706
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2443, byte miss ratio 0.2443
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2150, byte miss ratio 0.2150
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns1211 S3FIFO-0.0500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size      183, 1010247 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size      551, 1010247 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size     1838, 1010247 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size     5516, 1010247 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size    18389, 1010247 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size    36778, 1010247 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size    73557, 1010247 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_colo28.ns1211 S3FIFO-0.8500-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size      183, 1010247 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size      551, 1010247 req, miss ratio 0.2988, byte miss ratio 0.2988
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2770, byte miss ratio 0.2770
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2513, byte miss ratio 0.2513
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns1211 S3FIFO-0.6500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size      183, 1010247 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size      551, 1010247 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2219, byte miss ratio 0.2219
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_colo28.ns1211 S3FIFO-0.8500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size      183, 1010247 req, miss ratio 0.3128, byte miss ratio 0.3128
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size      551, 1010247 req, miss ratio 0.2961, byte miss ratio 0.2961
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size     1838, 1010247 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size     5516, 1010247 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size    18389, 1010247 req, miss ratio 0.2173, byte miss ratio 0.2173
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size    36778, 1010247 req, miss ratio 0.2017, byte miss ratio 0.2017
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size    73557, 1010247 req, miss ratio 0.1899, byte miss ratio 0.1899
cdn1_colo28.ns1211 S3FIFO-0.4000-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size      183, 1010247 req, miss ratio 0.3124, byte miss ratio 0.3124
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size      551, 1010247 req, miss ratio 0.2955, byte miss ratio 0.2955
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2734, byte miss ratio 0.2734
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2471, byte miss ratio 0.2471
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2014, byte miss ratio 0.2014
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1899, byte miss ratio 0.1899
cdn1_colo28.ns1211 S3FIFO-0.3500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size      183, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size      551, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size     1838, 1010247 req, miss ratio 0.2989, byte miss ratio 0.2989
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size     5516, 1010247 req, miss ratio 0.2491, byte miss ratio 0.2491
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size    18389, 1010247 req, miss ratio 0.2153, byte miss ratio 0.2153
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size    36778, 1010247 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0010-0.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size      183, 1010247 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size      551, 1010247 req, miss ratio 0.2942, byte miss ratio 0.2942
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size     1838, 1010247 req, miss ratio 0.2718, byte miss ratio 0.2718
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size     5516, 1010247 req, miss ratio 0.2454, byte miss ratio 0.2454
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size    18389, 1010247 req, miss ratio 0.2158, byte miss ratio 0.2158
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size    36778, 1010247 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size    73557, 1010247 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns1211 S3FIFO-0.2000-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size      183, 1010247 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size      551, 1010247 req, miss ratio 0.2971, byte miss ratio 0.2971
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size     1838, 1010247 req, miss ratio 0.2750, byte miss ratio 0.2750
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size     5516, 1010247 req, miss ratio 0.2489, byte miss ratio 0.2489
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size    18389, 1010247 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size    36778, 1010247 req, miss ratio 0.2022, byte miss ratio 0.2022
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size    73557, 1010247 req, miss ratio 0.1901, byte miss ratio 0.1901
cdn1_colo28.ns1211 S3FIFO-0.5000-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size      183, 1010247 req, miss ratio 0.3118, byte miss ratio 0.3118
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size      551, 1010247 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size     1838, 1010247 req, miss ratio 0.2722, byte miss ratio 0.2722
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size     5516, 1010247 req, miss ratio 0.2460, byte miss ratio 0.2460
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size    18389, 1010247 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size    36778, 1010247 req, miss ratio 0.2009, byte miss ratio 0.2009
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.2500-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size      183, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size      551, 1010247 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size     1838, 1010247 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size     5516, 1010247 req, miss ratio 0.2447, byte miss ratio 0.2447
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size    18389, 1010247 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size    36778, 1010247 req, miss ratio 0.2004, byte miss ratio 0.2004
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0050-0.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size      183, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size      551, 1010247 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size     1838, 1010247 req, miss ratio 0.2989, byte miss ratio 0.2989
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size     5516, 1010247 req, miss ratio 0.2491, byte miss ratio 0.2491
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size    18389, 1010247 req, miss ratio 0.2153, byte miss ratio 0.2153
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size    36778, 1010247 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.0010-1.9000 cache size   147115, 1010247 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size      183, 1010247 req, miss ratio 0.3161, byte miss ratio 0.3161
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size      551, 1010247 req, miss ratio 0.3007, byte miss ratio 0.3007
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size     1838, 1010247 req, miss ratio 0.2790, byte miss ratio 0.2790
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size     5516, 1010247 req, miss ratio 0.2535, byte miss ratio 0.2535
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size    18389, 1010247 req, miss ratio 0.2213, byte miss ratio 0.2213
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size    36778, 1010247 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size    73557, 1010247 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_colo28.ns1211 S3FIFO-0.8000-0.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size      183, 1010247 req, miss ratio 0.3118, byte miss ratio 0.3118
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size      551, 1010247 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size     1838, 1010247 req, miss ratio 0.2723, byte miss ratio 0.2723
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size     5516, 1010247 req, miss ratio 0.2460, byte miss ratio 0.2460
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size    18389, 1010247 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size    36778, 1010247 req, miss ratio 0.2009, byte miss ratio 0.2009
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size    73557, 1010247 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1211 S3FIFO-0.2500-1.9000 cache size   147115, 1010247 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1211 S3FIFO-0.9500-1.9000 cache size      183, 1010247 req, miss ratio 0.3178, byte miss ratio 0.3178
cdn1_colo28.ns1211 S3FIFO-0.9500-1.9000 cache size      551, 1010247 req, miss ratio 0.3023, byte miss ratio 0.3023
