io_traces.ns173 S3FIFO-0.0250-0.9000 cache size     1549, 37800000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns173 S3FIFO-0.0100-1.9000 cache size    46478, 37800000 req, miss ratio 0.1473, byte miss ratio 0.1473
io_traces.ns173 S3FIFO-0.0100-1.9000 cache size   154928, 37800000 req, miss ratio 0.0954, byte miss ratio 0.0954
io_traces.ns173 S3FIFO-0.0100-1.9000 cache size   309856, 37800000 req, miss ratio 0.0715, byte miss ratio 0.0715
io_traces.ns173 S3FIFO-0.0100-1.9000 cache size   619712, 37800000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns173 S3FIFO-0.0100-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0428, byte miss ratio 0.0428
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2213, byte miss ratio 0.2213
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2038, byte miss ratio 0.2038
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1841, byte miss ratio 0.1841
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0798, byte miss ratio 0.0798
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0561, byte miss ratio 0.0561
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.2000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2208, byte miss ratio 0.2208
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2033, byte miss ratio 0.2033
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1827, byte miss ratio 0.1827
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1472, byte miss ratio 0.1472
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0858, byte miss ratio 0.0858
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0580, byte miss ratio 0.0580
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0491, byte miss ratio 0.0491
io_traces.ns173 S3FIFO-0.1000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2276, byte miss ratio 0.2276
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2049, byte miss ratio 0.2049
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1893, byte miss ratio 0.1893
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1485, byte miss ratio 0.1485
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.3500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2423, byte miss ratio 0.2423
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2235, byte miss ratio 0.2235
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1944, byte miss ratio 0.1944
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1408, byte miss ratio 0.1408
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0809, byte miss ratio 0.0809
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0610, byte miss ratio 0.0610
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns173 S3FIFO-0.9000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0423, byte miss ratio 0.0423
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size     1549, 37800000 req, miss ratio 0.2768, byte miss ratio 0.2768
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size     4647, 37800000 req, miss ratio 0.2256, byte miss ratio 0.2256
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size    15492, 37800000 req, miss ratio 0.1928, byte miss ratio 0.1928
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size    46478, 37800000 req, miss ratio 0.1511, byte miss ratio 0.1511
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size   154928, 37800000 req, miss ratio 0.0962, byte miss ratio 0.0962
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size   309856, 37800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size   619712, 37800000 req, miss ratio 0.0599, byte miss ratio 0.0599
io_traces.ns173 S3FIFO-0.0010-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0438, byte miss ratio 0.0438
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2393, byte miss ratio 0.2393
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2128, byte miss ratio 0.2128
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1912, byte miss ratio 0.1912
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1425, byte miss ratio 0.1425
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0775, byte miss ratio 0.0775
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0577, byte miss ratio 0.0577
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns173 S3FIFO-0.7000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2426, byte miss ratio 0.2426
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2233, byte miss ratio 0.2233
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1403, byte miss ratio 0.1403
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0610, byte miss ratio 0.0610
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns173 S3FIFO-0.9000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0423, byte miss ratio 0.0423
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size     1549, 37800000 req, miss ratio 0.2202, byte miss ratio 0.2202
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size     4647, 37800000 req, miss ratio 0.2036, byte miss ratio 0.2036
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size    15492, 37800000 req, miss ratio 0.1834, byte miss ratio 0.1834
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size    46478, 37800000 req, miss ratio 0.1481, byte miss ratio 0.1481
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size   154928, 37800000 req, miss ratio 0.0819, byte miss ratio 0.0819
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size   309856, 37800000 req, miss ratio 0.0569, byte miss ratio 0.0569
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size   619712, 37800000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns173 S3FIFO-0.1500-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2339, byte miss ratio 0.2339
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2078, byte miss ratio 0.2078
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1905, byte miss ratio 0.1905
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1447, byte miss ratio 0.1447
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0765, byte miss ratio 0.0765
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0560, byte miss ratio 0.0560
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0487, byte miss ratio 0.0487
io_traces.ns173 S3FIFO-0.5000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size     1549, 37800000 req, miss ratio 0.2283, byte miss ratio 0.2283
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size     4647, 37800000 req, miss ratio 0.2036, byte miss ratio 0.2036
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size    15492, 37800000 req, miss ratio 0.1824, byte miss ratio 0.1824
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size    46478, 37800000 req, miss ratio 0.1465, byte miss ratio 0.1465
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size   154928, 37800000 req, miss ratio 0.0917, byte miss ratio 0.0917
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size   309856, 37800000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size   619712, 37800000 req, miss ratio 0.0502, byte miss ratio 0.0502
io_traces.ns173 S3FIFO-0.0500-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2324, byte miss ratio 0.2324
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2066, byte miss ratio 0.2066
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1900, byte miss ratio 0.1900
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1455, byte miss ratio 0.1455
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0487, byte miss ratio 0.0487
io_traces.ns173 S3FIFO-0.4500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2367, byte miss ratio 0.2367
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2097, byte miss ratio 0.2097
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1896, byte miss ratio 0.1896
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0563, byte miss ratio 0.0563
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns173 S3FIFO-0.6000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2303, byte miss ratio 0.2303
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2056, byte miss ratio 0.2056
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1896, byte miss ratio 0.1896
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1470, byte miss ratio 0.1470
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0772, byte miss ratio 0.0772
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.4000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2180, byte miss ratio 0.2180
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2011, byte miss ratio 0.2011
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1868, byte miss ratio 0.1868
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1492, byte miss ratio 0.1492
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0569, byte miss ratio 0.0569
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns173 S3FIFO-0.1500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2180, byte miss ratio 0.2180
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2003, byte miss ratio 0.2003
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1861, byte miss ratio 0.1861
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1485, byte miss ratio 0.1485
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0858, byte miss ratio 0.0858
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0580, byte miss ratio 0.0580
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0491, byte miss ratio 0.0491
io_traces.ns173 S3FIFO-0.1000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2196, byte miss ratio 0.2196
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2022, byte miss ratio 0.2022
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1875, byte miss ratio 0.1875
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1499, byte miss ratio 0.1499
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0798, byte miss ratio 0.0798
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0561, byte miss ratio 0.0561
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.2000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2475, byte miss ratio 0.2475
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2240, byte miss ratio 0.2240
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1399, byte miss ratio 0.1399
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0621, byte miss ratio 0.0621
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0504, byte miss ratio 0.0504
io_traces.ns173 S3FIFO-0.9500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0429, byte miss ratio 0.0429
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2353, byte miss ratio 0.2353
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2091, byte miss ratio 0.2091
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1910, byte miss ratio 0.1910
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1442, byte miss ratio 0.1442
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0562, byte miss ratio 0.0562
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0487, byte miss ratio 0.0487
io_traces.ns173 S3FIFO-0.5500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size     1549, 37800000 req, miss ratio 0.2454, byte miss ratio 0.2454
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size     4647, 37800000 req, miss ratio 0.2100, byte miss ratio 0.2100
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size    15492, 37800000 req, miss ratio 0.1865, byte miss ratio 0.1865
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size    46478, 37800000 req, miss ratio 0.1460, byte miss ratio 0.1460
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size   154928, 37800000 req, miss ratio 0.0957, byte miss ratio 0.0957
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size   309856, 37800000 req, miss ratio 0.0723, byte miss ratio 0.0723
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size   619712, 37800000 req, miss ratio 0.0588, byte miss ratio 0.0588
io_traces.ns173 S3FIFO-0.0050-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0434, byte miss ratio 0.0434
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2245, byte miss ratio 0.2245
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size     4647, 37800000 req, miss ratio 0.2043, byte miss ratio 0.2043
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size    15492, 37800000 req, miss ratio 0.1888, byte miss ratio 0.1888
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size    46478, 37800000 req, miss ratio 0.1496, byte miss ratio 0.1496
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size   154928, 37800000 req, miss ratio 0.0781, byte miss ratio 0.0781
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size   309856, 37800000 req, miss ratio 0.0556, byte miss ratio 0.0556
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.3000-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size     1549, 37800000 req, miss ratio 0.2396, byte miss ratio 0.2396
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size     4647, 37800000 req, miss ratio 0.2185, byte miss ratio 0.2185
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size    15492, 37800000 req, miss ratio 0.1920, byte miss ratio 0.1920
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size    46478, 37800000 req, miss ratio 0.1418, byte miss ratio 0.1418
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size   154928, 37800000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size   309856, 37800000 req, miss ratio 0.0586, byte miss ratio 0.0586
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.7500-1.9000 cache size  1239425, 37800000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2338, byte miss ratio 0.2338
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2070, byte miss ratio 0.2070
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1883, byte miss ratio 0.1883
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1448, byte miss ratio 0.1448
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0560, byte miss ratio 0.0560
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0487, byte miss ratio 0.0487
io_traces.ns173 S3FIFO-0.5000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size     1549, 37800000 req, miss ratio 0.2298, byte miss ratio 0.2298
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size     4647, 37800000 req, miss ratio 0.2055, byte miss ratio 0.2055
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size    15492, 37800000 req, miss ratio 0.1866, byte miss ratio 0.1866
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size    46478, 37800000 req, miss ratio 0.1472, byte miss ratio 0.1472
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size   154928, 37800000 req, miss ratio 0.0774, byte miss ratio 0.0774
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size   309856, 37800000 req, miss ratio 0.0557, byte miss ratio 0.0557
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size   619712, 37800000 req, miss ratio 0.0486, byte miss ratio 0.0486
io_traces.ns173 S3FIFO-0.4000-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0420, byte miss ratio 0.0420
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size     1549, 37800000 req, miss ratio 0.2521, byte miss ratio 0.2521
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size     4647, 37800000 req, miss ratio 0.2272, byte miss ratio 0.2272
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size    15492, 37800000 req, miss ratio 0.1955, byte miss ratio 0.1955
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size    46478, 37800000 req, miss ratio 0.1408, byte miss ratio 0.1408
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size   154928, 37800000 req, miss ratio 0.0825, byte miss ratio 0.0825
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size   309856, 37800000 req, miss ratio 0.0629, byte miss ratio 0.0629
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size   619712, 37800000 req, miss ratio 0.0508, byte miss ratio 0.0508
io_traces.ns173 S3FIFO-0.9900-0.9000 cache size  1239425, 37800000 req, miss ratio 0.0432, byte miss ratio 0.0432
io_traces.ns173 S3FIFO-0.7000-1.9000 cache size     1549, 37800000 req, miss ratio 0.2394, byte miss ratio 0.2394
