io_traces.ns30 S3FIFO-0.0500-1.9000 cache size     1540, 39800000 req, miss ratio 0.2240, byte miss ratio 0.2240
io_traces.ns30 S3FIFO-0.4000-0.9000 cache size   154014, 39800000 req, miss ratio 0.0733, byte miss ratio 0.0733
io_traces.ns30 S3FIFO-0.4000-0.9000 cache size   308028, 39800000 req, miss ratio 0.0538, byte miss ratio 0.0538
io_traces.ns30 S3FIFO-0.4000-0.9000 cache size   616056, 39800000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns30 S3FIFO-0.4000-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size     1540, 39800000 req, miss ratio 0.2765, byte miss ratio 0.2765
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size     4620, 39800000 req, miss ratio 0.2317, byte miss ratio 0.2317
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size    15401, 39800000 req, miss ratio 0.1914, byte miss ratio 0.1914
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size    46204, 39800000 req, miss ratio 0.1363, byte miss ratio 0.1363
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size   154014, 39800000 req, miss ratio 0.0786, byte miss ratio 0.0786
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size   308028, 39800000 req, miss ratio 0.0610, byte miss ratio 0.0610
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size   616056, 39800000 req, miss ratio 0.0492, byte miss ratio 0.0492
io_traces.ns30 S3FIFO-0.9900-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0408, byte miss ratio 0.0408
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size     1540, 39800000 req, miss ratio 0.2263, byte miss ratio 0.2263
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size     4620, 39800000 req, miss ratio 0.1967, byte miss ratio 0.1967
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size    15401, 39800000 req, miss ratio 0.1746, byte miss ratio 0.1746
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size    46204, 39800000 req, miss ratio 0.1381, byte miss ratio 0.1381
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size   154014, 39800000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size   308028, 39800000 req, miss ratio 0.0658, byte miss ratio 0.0658
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size   616056, 39800000 req, miss ratio 0.0504, byte miss ratio 0.0504
io_traces.ns30 S3FIFO-0.0250-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0403, byte miss ratio 0.0403
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size     1540, 39800000 req, miss ratio 0.2756, byte miss ratio 0.2756
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size     4620, 39800000 req, miss ratio 0.2311, byte miss ratio 0.2311
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size    15401, 39800000 req, miss ratio 0.1892, byte miss ratio 0.1892
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size    46204, 39800000 req, miss ratio 0.1360, byte miss ratio 0.1360
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size   154014, 39800000 req, miss ratio 0.0785, byte miss ratio 0.0785
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size   308028, 39800000 req, miss ratio 0.0610, byte miss ratio 0.0610
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size   616056, 39800000 req, miss ratio 0.0492, byte miss ratio 0.0492
io_traces.ns30 S3FIFO-0.9900-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0408, byte miss ratio 0.0408
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size     1540, 39800000 req, miss ratio 0.2309, byte miss ratio 0.2309
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size     4620, 39800000 req, miss ratio 0.2011, byte miss ratio 0.2011
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size    15401, 39800000 req, miss ratio 0.1785, byte miss ratio 0.1785
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size    46204, 39800000 req, miss ratio 0.1390, byte miss ratio 0.1390
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size   154014, 39800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size   308028, 39800000 req, miss ratio 0.0538, byte miss ratio 0.0538
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size   616056, 39800000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns30 S3FIFO-0.4500-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size     1540, 39800000 req, miss ratio 0.2644, byte miss ratio 0.2644
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size     4620, 39800000 req, miss ratio 0.2176, byte miss ratio 0.2176
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size    15401, 39800000 req, miss ratio 0.1854, byte miss ratio 0.1854
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size    46204, 39800000 req, miss ratio 0.1356, byte miss ratio 0.1356
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size   154014, 39800000 req, miss ratio 0.0747, byte miss ratio 0.0747
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size   308028, 39800000 req, miss ratio 0.0575, byte miss ratio 0.0575
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size   616056, 39800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns30 S3FIFO-0.8000-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size     1540, 39800000 req, miss ratio 0.2725, byte miss ratio 0.2725
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size     4620, 39800000 req, miss ratio 0.2284, byte miss ratio 0.2284
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size    15401, 39800000 req, miss ratio 0.1904, byte miss ratio 0.1904
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size    46204, 39800000 req, miss ratio 0.1357, byte miss ratio 0.1357
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size   154014, 39800000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size   308028, 39800000 req, miss ratio 0.0600, byte miss ratio 0.0600
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size   616056, 39800000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns30 S3FIFO-0.9500-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0404, byte miss ratio 0.0404
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size     1540, 39800000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size     4620, 39800000 req, miss ratio 0.2002, byte miss ratio 0.2002
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size    15401, 39800000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size    46204, 39800000 req, miss ratio 0.1380, byte miss ratio 0.1380
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size   154014, 39800000 req, miss ratio 0.0904, byte miss ratio 0.0904
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size   308028, 39800000 req, miss ratio 0.0688, byte miss ratio 0.0688
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size   616056, 39800000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns30 S3FIFO-0.0100-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0408, byte miss ratio 0.0408
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size     1540, 39800000 req, miss ratio 0.2646, byte miss ratio 0.2646
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size     4620, 39800000 req, miss ratio 0.2167, byte miss ratio 0.2167
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size    15401, 39800000 req, miss ratio 0.1856, byte miss ratio 0.1856
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size    46204, 39800000 req, miss ratio 0.1359, byte miss ratio 0.1359
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size   154014, 39800000 req, miss ratio 0.0747, byte miss ratio 0.0747
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size   308028, 39800000 req, miss ratio 0.0575, byte miss ratio 0.0575
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size   616056, 39800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns30 S3FIFO-0.8000-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size     1540, 39800000 req, miss ratio 0.2392, byte miss ratio 0.2392
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size     4620, 39800000 req, miss ratio 0.2037, byte miss ratio 0.2037
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size    15401, 39800000 req, miss ratio 0.1815, byte miss ratio 0.1815
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size    46204, 39800000 req, miss ratio 0.1385, byte miss ratio 0.1385
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size   154014, 39800000 req, miss ratio 0.0726, byte miss ratio 0.0726
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size   308028, 39800000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size   616056, 39800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns30 S3FIFO-0.5000-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size     1540, 39800000 req, miss ratio 0.2673, byte miss ratio 0.2673
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size     4620, 39800000 req, miss ratio 0.2260, byte miss ratio 0.2260
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size    15401, 39800000 req, miss ratio 0.1867, byte miss ratio 0.1867
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size    46204, 39800000 req, miss ratio 0.1351, byte miss ratio 0.1351
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size   154014, 39800000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size   308028, 39800000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size   616056, 39800000 req, miss ratio 0.0482, byte miss ratio 0.0482
io_traces.ns30 S3FIFO-0.9000-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0400, byte miss ratio 0.0400
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size     1540, 39800000 req, miss ratio 0.2230, byte miss ratio 0.2230
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size     4620, 39800000 req, miss ratio 0.1957, byte miss ratio 0.1957
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size    15401, 39800000 req, miss ratio 0.1758, byte miss ratio 0.1758
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size    46204, 39800000 req, miss ratio 0.1399, byte miss ratio 0.1399
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size   154014, 39800000 req, miss ratio 0.0758, byte miss ratio 0.0758
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size   308028, 39800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size   616056, 39800000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns30 S3FIFO-0.2000-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0400, byte miss ratio 0.0400
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size     1540, 39800000 req, miss ratio 0.2639, byte miss ratio 0.2639
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size     4620, 39800000 req, miss ratio 0.2146, byte miss ratio 0.2146
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size    15401, 39800000 req, miss ratio 0.1844, byte miss ratio 0.1844
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size    46204, 39800000 req, miss ratio 0.1365, byte miss ratio 0.1365
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size   154014, 39800000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size   308028, 39800000 req, miss ratio 0.0568, byte miss ratio 0.0568
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size   616056, 39800000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns30 S3FIFO-0.7500-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size     1540, 39800000 req, miss ratio 0.2220, byte miss ratio 0.2220
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size     4620, 39800000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size    15401, 39800000 req, miss ratio 0.1779, byte miss ratio 0.1779
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size    46204, 39800000 req, miss ratio 0.1396, byte miss ratio 0.1396
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size   154014, 39800000 req, miss ratio 0.0811, byte miss ratio 0.0811
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size   308028, 39800000 req, miss ratio 0.0567, byte miss ratio 0.0567
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size   616056, 39800000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns30 S3FIFO-0.1000-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0401, byte miss ratio 0.0401
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size     1540, 39800000 req, miss ratio 0.2221, byte miss ratio 0.2221
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size     4620, 39800000 req, miss ratio 0.1946, byte miss ratio 0.1946
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size    15401, 39800000 req, miss ratio 0.1786, byte miss ratio 0.1786
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size    46204, 39800000 req, miss ratio 0.1402, byte miss ratio 0.1402
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size   154014, 39800000 req, miss ratio 0.0775, byte miss ratio 0.0775
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size   308028, 39800000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size   616056, 39800000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns30 S3FIFO-0.1500-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0400, byte miss ratio 0.0400
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size     1540, 39800000 req, miss ratio 0.2675, byte miss ratio 0.2675
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size     4620, 39800000 req, miss ratio 0.2261, byte miss ratio 0.2261
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size    15401, 39800000 req, miss ratio 0.1880, byte miss ratio 0.1880
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size    46204, 39800000 req, miss ratio 0.1355, byte miss ratio 0.1355
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size   154014, 39800000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size   308028, 39800000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size   616056, 39800000 req, miss ratio 0.0482, byte miss ratio 0.0482
io_traces.ns30 S3FIFO-0.9000-0.9000 cache size  1232112, 39800000 req, miss ratio 0.0400, byte miss ratio 0.0400
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size     1540, 39800000 req, miss ratio 0.2241, byte miss ratio 0.2241
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size     4620, 39800000 req, miss ratio 0.1966, byte miss ratio 0.1966
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size    15401, 39800000 req, miss ratio 0.1798, byte miss ratio 0.1798
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size    46204, 39800000 req, miss ratio 0.1412, byte miss ratio 0.1412
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size   154014, 39800000 req, miss ratio 0.0747, byte miss ratio 0.0747
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size   308028, 39800000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size   616056, 39800000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns30 S3FIFO-0.2500-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size     1540, 39800000 req, miss ratio 0.2639, byte miss ratio 0.2639
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size     4620, 39800000 req, miss ratio 0.2150, byte miss ratio 0.2150
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size    15401, 39800000 req, miss ratio 0.1848, byte miss ratio 0.1848
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size    46204, 39800000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size   154014, 39800000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size   308028, 39800000 req, miss ratio 0.0568, byte miss ratio 0.0568
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size   616056, 39800000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns30 S3FIFO-0.7500-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size     1540, 39800000 req, miss ratio 0.2472, byte miss ratio 0.2472
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size     4620, 39800000 req, miss ratio 0.2063, byte miss ratio 0.2063
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size    15401, 39800000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size    46204, 39800000 req, miss ratio 0.1378, byte miss ratio 0.1378
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size   154014, 39800000 req, miss ratio 0.0725, byte miss ratio 0.0725
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size   308028, 39800000 req, miss ratio 0.0542, byte miss ratio 0.0542
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size   616056, 39800000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns30 S3FIFO-0.5500-1.9000 cache size  1232112, 39800000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns30 S3FIFO-0.5500-0.9000 cache size     1540, 39800000 req, miss ratio 0.2432, byte miss ratio 0.2432
