cdn1_colo28.ns42 S3FIFO-0.8500-0.9000 cache size       11, 45361112 req, miss ratio 0.9443, byte miss ratio 0.9443
cdn1_colo28.ns42 S3FIFO-0.0010-1.9000 cache size      736, 45361112 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns42 S3FIFO-0.0010-1.9000 cache size     1472, 45361112 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns42 S3FIFO-0.0010-1.9000 cache size     2944, 45361112 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size       11, 45361112 req, miss ratio 0.9443, byte miss ratio 0.9443
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size       36, 45361112 req, miss ratio 0.9355, byte miss ratio 0.9355
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size      110, 45361112 req, miss ratio 0.8255, byte miss ratio 0.8255
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size      368, 45361112 req, miss ratio 0.4697, byte miss ratio 0.4697
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size      736, 45361112 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size     1472, 45361112 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns42 S3FIFO-0.9000-0.9000 cache size     2944, 45361112 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size       11, 45361112 req, miss ratio 0.9309, byte miss ratio 0.9309
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size       36, 45361112 req, miss ratio 0.8853, byte miss ratio 0.8853
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size      110, 45361112 req, miss ratio 0.8024, byte miss ratio 0.8024
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size      368, 45361112 req, miss ratio 0.4451, byte miss ratio 0.4451
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size      736, 45361112 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size     1472, 45361112 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns42 S3FIFO-0.3000-0.9000 cache size     2944, 45361112 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size       11, 45361112 req, miss ratio 0.9385, byte miss ratio 0.9385
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size       36, 45361112 req, miss ratio 0.9073, byte miss ratio 0.9073
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size      110, 45361112 req, miss ratio 0.8067, byte miss ratio 0.8067
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size      368, 45361112 req, miss ratio 0.4566, byte miss ratio 0.4566
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size      736, 45361112 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size     1472, 45361112 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns42 S3FIFO-0.5500-0.9000 cache size     2944, 45361112 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size       11, 45361112 req, miss ratio 0.9282, byte miss ratio 0.9282
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size       36, 45361112 req, miss ratio 0.8828, byte miss ratio 0.8828
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size      110, 45361112 req, miss ratio 0.7974, byte miss ratio 0.7974
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size      368, 45361112 req, miss ratio 0.4423, byte miss ratio 0.4423
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size      736, 45361112 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size     1472, 45361112 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns42 S3FIFO-0.2500-0.9000 cache size     2944, 45361112 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size       11, 45361112 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size       36, 45361112 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size      110, 45361112 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size      368, 45361112 req, miss ratio 0.4138, byte miss ratio 0.4138
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size      736, 45361112 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size     1472, 45361112 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns42 S3FIFO-0.0050-0.9000 cache size     2944, 45361112 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size       11, 45361112 req, miss ratio 0.9385, byte miss ratio 0.9385
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size       36, 45361112 req, miss ratio 0.9123, byte miss ratio 0.9123
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size      110, 45361112 req, miss ratio 0.8081, byte miss ratio 0.8081
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size      368, 45361112 req, miss ratio 0.4586, byte miss ratio 0.4586
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size      736, 45361112 req, miss ratio 0.1204, byte miss ratio 0.1204
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size     1472, 45361112 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns42 S3FIFO-0.6000-0.9000 cache size     2944, 45361112 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size       11, 45361112 req, miss ratio 0.9388, byte miss ratio 0.9388
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size       36, 45361112 req, miss ratio 0.9151, byte miss ratio 0.9151
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size      110, 45361112 req, miss ratio 0.8110, byte miss ratio 0.8110
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size      368, 45361112 req, miss ratio 0.4529, byte miss ratio 0.4529
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size      736, 45361112 req, miss ratio 0.1154, byte miss ratio 0.1154
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size     1472, 45361112 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns42 S3FIFO-0.5500-1.9000 cache size     2944, 45361112 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns42 S3FIFO-0.6500-1.9000 cache size       11, 45361112 req, miss ratio 0.9409, byte miss ratio 0.9409
cdn1_colo28.ns42 S3FIFO-0.6500-1.9000 cache size       36, 45361112 req, miss ratio 0.9237, byte miss ratio 0.9237
cdn1_colo28.ns42 S3FIFO-0.6500-1.9000 cache size      110, 45361112 req, miss ratio 0.8167, byte miss ratio 0.8167
cdn1_colo28.ns42 S3FIFO-0.6500-1.9000 cache size      368, 45361112 req, miss ratio 0.4550, byte miss ratio 0.4550
