io_traces.ns176 S3FIFO-0.1000-0.9000 cache size     1610, 18800000 req, miss ratio 0.1155, byte miss ratio 0.1155
io_traces.ns176 S3FIFO-0.4000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.4000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.4000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1174, byte miss ratio 0.1174
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1148, byte miss ratio 0.1148
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1107, byte miss ratio 0.1107
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1082, byte miss ratio 0.1082
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size   161006, 18800000 req, miss ratio 0.1012, byte miss ratio 0.1012
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0967, byte miss ratio 0.0967
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0911, byte miss ratio 0.0911
io_traces.ns176 S3FIFO-0.7500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size     1610, 18800000 req, miss ratio 0.1151, byte miss ratio 0.1151
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size    16100, 18800000 req, miss ratio 0.1090, byte miss ratio 0.1090
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size    48301, 18800000 req, miss ratio 0.1058, byte miss ratio 0.1058
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size   161006, 18800000 req, miss ratio 0.0987, byte miss ratio 0.0987
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size   322012, 18800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.2500-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size     1610, 18800000 req, miss ratio 0.1159, byte miss ratio 0.1159
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size     4830, 18800000 req, miss ratio 0.1142, byte miss ratio 0.1142
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size    16100, 18800000 req, miss ratio 0.1100, byte miss ratio 0.1100
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size    48301, 18800000 req, miss ratio 0.1077, byte miss ratio 0.1077
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size   161006, 18800000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size   322012, 18800000 req, miss ratio 0.0958, byte miss ratio 0.0958
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.6000-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size     1610, 18800000 req, miss ratio 0.1254, byte miss ratio 0.1254
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size     4830, 18800000 req, miss ratio 0.1159, byte miss ratio 0.1159
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size    16100, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size    48301, 18800000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size   161006, 18800000 req, miss ratio 0.1043, byte miss ratio 0.1043
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size   322012, 18800000 req, miss ratio 0.0992, byte miss ratio 0.0992
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size   644025, 18800000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns176 S3FIFO-0.9000-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1321, byte miss ratio 0.1321
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1174, byte miss ratio 0.1174
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1144, byte miss ratio 0.1144
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1097, byte miss ratio 0.1097
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size   161006, 18800000 req, miss ratio 0.1050, byte miss ratio 0.1050
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size   322012, 18800000 req, miss ratio 0.1005, byte miss ratio 0.1005
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0931, byte miss ratio 0.0931
io_traces.ns176 S3FIFO-0.9500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1140, byte miss ratio 0.1140
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1095, byte miss ratio 0.1095
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1069, byte miss ratio 0.1069
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size   161006, 18800000 req, miss ratio 0.0992, byte miss ratio 0.0992
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.3500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size     1610, 18800000 req, miss ratio 0.1178, byte miss ratio 0.1178
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size     4830, 18800000 req, miss ratio 0.1143, byte miss ratio 0.1143
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size    16100, 18800000 req, miss ratio 0.1092, byte miss ratio 0.1092
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size    48301, 18800000 req, miss ratio 0.1061, byte miss ratio 0.1061
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size   161006, 18800000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.0250-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1162, byte miss ratio 0.1162
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1143, byte miss ratio 0.1143
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1102, byte miss ratio 0.1102
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1078, byte miss ratio 0.1078
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size   161006, 18800000 req, miss ratio 0.1002, byte miss ratio 0.1002
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0960, byte miss ratio 0.0960
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.6500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1158, byte miss ratio 0.1158
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1142, byte miss ratio 0.1142
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1099, byte miss ratio 0.1099
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1071, byte miss ratio 0.1071
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size   161006, 18800000 req, miss ratio 0.1001, byte miss ratio 0.1001
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.6000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1205, byte miss ratio 0.1205
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1116, byte miss ratio 0.1116
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1087, byte miss ratio 0.1087
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size   161006, 18800000 req, miss ratio 0.1031, byte miss ratio 0.1031
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0981, byte miss ratio 0.0981
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0918, byte miss ratio 0.0918
io_traces.ns176 S3FIFO-0.8500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size     1610, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size     4830, 18800000 req, miss ratio 0.1140, byte miss ratio 0.1140
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size    16100, 18800000 req, miss ratio 0.1095, byte miss ratio 0.1095
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size    48301, 18800000 req, miss ratio 0.1062, byte miss ratio 0.1062
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size   161006, 18800000 req, miss ratio 0.0993, byte miss ratio 0.0993
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.4500-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size     1610, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size    16100, 18800000 req, miss ratio 0.1092, byte miss ratio 0.1092
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size    48301, 18800000 req, miss ratio 0.1065, byte miss ratio 0.1065
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size   161006, 18800000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.2000-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1151, byte miss ratio 0.1151
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1089, byte miss ratio 0.1089
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1057, byte miss ratio 0.1057
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size   161006, 18800000 req, miss ratio 0.0986, byte miss ratio 0.0986
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.2000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1154, byte miss ratio 0.1154
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1141, byte miss ratio 0.1141
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1097, byte miss ratio 0.1097
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1064, byte miss ratio 0.1064
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size   161006, 18800000 req, miss ratio 0.0995, byte miss ratio 0.0995
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0957, byte miss ratio 0.0957
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.5000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size     1610, 18800000 req, miss ratio 0.1152, byte miss ratio 0.1152
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size    16100, 18800000 req, miss ratio 0.1088, byte miss ratio 0.1088
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size    48301, 18800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size   161006, 18800000 req, miss ratio 0.0986, byte miss ratio 0.0986
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size   322012, 18800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.1500-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1157, byte miss ratio 0.1157
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1141, byte miss ratio 0.1141
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1099, byte miss ratio 0.1099
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1076, byte miss ratio 0.1076
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size   161006, 18800000 req, miss ratio 0.0997, byte miss ratio 0.0997
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0957, byte miss ratio 0.0957
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.5500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1088, byte miss ratio 0.1088
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1055, byte miss ratio 0.1055
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size   161006, 18800000 req, miss ratio 0.0985, byte miss ratio 0.0985
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.1000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1255, byte miss ratio 0.1255
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1159, byte miss ratio 0.1159
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size   161006, 18800000 req, miss ratio 0.1047, byte miss ratio 0.1047
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0995, byte miss ratio 0.0995
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns176 S3FIFO-0.9000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1160, byte miss ratio 0.1160
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1141, byte miss ratio 0.1141
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1061, byte miss ratio 0.1061
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size   161006, 18800000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.0500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1153, byte miss ratio 0.1153
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size     4830, 18800000 req, miss ratio 0.1139, byte miss ratio 0.1139
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size    16100, 18800000 req, miss ratio 0.1092, byte miss ratio 0.1092
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size    48301, 18800000 req, miss ratio 0.1066, byte miss ratio 0.1066
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size   161006, 18800000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size   322012, 18800000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.2500-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size     1610, 18800000 req, miss ratio 0.1159, byte miss ratio 0.1159
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size     4830, 18800000 req, miss ratio 0.1141, byte miss ratio 0.1141
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size    16100, 18800000 req, miss ratio 0.1087, byte miss ratio 0.1087
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size    48301, 18800000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size   161006, 18800000 req, miss ratio 0.0985, byte miss ratio 0.0985
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size   322012, 18800000 req, miss ratio 0.0955, byte miss ratio 0.0955
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size   644025, 18800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns176 S3FIFO-0.0500-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size     1610, 18800000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size     4830, 18800000 req, miss ratio 0.1146, byte miss ratio 0.1146
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size    16100, 18800000 req, miss ratio 0.1103, byte miss ratio 0.1103
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size    48301, 18800000 req, miss ratio 0.1081, byte miss ratio 0.1081
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size   161006, 18800000 req, miss ratio 0.1011, byte miss ratio 0.1011
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size   322012, 18800000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size   644025, 18800000 req, miss ratio 0.0910, byte miss ratio 0.0910
io_traces.ns176 S3FIFO-0.7000-1.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size     1610, 18800000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size     4830, 18800000 req, miss ratio 0.1150, byte miss ratio 0.1150
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size    16100, 18800000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size    48301, 18800000 req, miss ratio 0.1084, byte miss ratio 0.1084
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size   161006, 18800000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size   322012, 18800000 req, miss ratio 0.0973, byte miss ratio 0.0973
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size   644025, 18800000 req, miss ratio 0.0914, byte miss ratio 0.0914
io_traces.ns176 S3FIFO-0.8000-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size     1610, 18800000 req, miss ratio 0.1376, byte miss ratio 0.1376
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size     4830, 18800000 req, miss ratio 0.1214, byte miss ratio 0.1214
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size    16100, 18800000 req, miss ratio 0.1154, byte miss ratio 0.1154
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size    48301, 18800000 req, miss ratio 0.1112, byte miss ratio 0.1112
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size   161006, 18800000 req, miss ratio 0.1057, byte miss ratio 0.1057
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size   322012, 18800000 req, miss ratio 0.1010, byte miss ratio 0.1010
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size   644025, 18800000 req, miss ratio 0.0938, byte miss ratio 0.0938
io_traces.ns176 S3FIFO-0.9900-0.9000 cache size  1288051, 18800000 req, miss ratio 0.0869, byte miss ratio 0.0869
io_traces.ns176 S3FIFO-0.4500-0.9000 cache size     1610, 18800000 req, miss ratio 0.1154, byte miss ratio 0.1154
