cdn1_colo28.ns384 S3FIFO-0.9500-0.9000 cache size     1453, 10479205 req, miss ratio 0.9280, byte miss ratio 0.9280
cdn1_colo28.ns384 S3FIFO-0.5000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3565, byte miss ratio 0.3565
cdn1_colo28.ns384 S3FIFO-0.5000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2573, byte miss ratio 0.2573
cdn1_colo28.ns384 S3FIFO-0.5000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_colo28.ns384 S3FIFO-0.5000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size     1453, 10479205 req, miss ratio 0.9153, byte miss ratio 0.9153
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size     4360, 10479205 req, miss ratio 0.8504, byte miss ratio 0.8504
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size    14535, 10479205 req, miss ratio 0.7368, byte miss ratio 0.7368
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size    43605, 10479205 req, miss ratio 0.5906, byte miss ratio 0.5906
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size   145350, 10479205 req, miss ratio 0.4013, byte miss ratio 0.4013
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size   290700, 10479205 req, miss ratio 0.2925, byte miss ratio 0.2925
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size   581401, 10479205 req, miss ratio 0.2027, byte miss ratio 0.2027
cdn1_colo28.ns384 S3FIFO-0.8500-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size     1453, 10479205 req, miss ratio 0.8789, byte miss ratio 0.8789
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size     4360, 10479205 req, miss ratio 0.7988, byte miss ratio 0.7988
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size    14535, 10479205 req, miss ratio 0.6694, byte miss ratio 0.6694
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size    43605, 10479205 req, miss ratio 0.5165, byte miss ratio 0.5165
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3366, byte miss ratio 0.3366
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2430, byte miss ratio 0.2430
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_colo28.ns384 S3FIFO-0.3000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size     1453, 10479205 req, miss ratio 0.8738, byte miss ratio 0.8738
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size     4360, 10479205 req, miss ratio 0.7889, byte miss ratio 0.7889
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size    14535, 10479205 req, miss ratio 0.6540, byte miss ratio 0.6540
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size    43605, 10479205 req, miss ratio 0.4963, byte miss ratio 0.4963
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size   145350, 10479205 req, miss ratio 0.3170, byte miss ratio 0.3170
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size   290700, 10479205 req, miss ratio 0.2308, byte miss ratio 0.2308
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size   581401, 10479205 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_colo28.ns384 S3FIFO-0.1000-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size     1453, 10479205 req, miss ratio 0.8745, byte miss ratio 0.8745
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size     4360, 10479205 req, miss ratio 0.7895, byte miss ratio 0.7895
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size    14535, 10479205 req, miss ratio 0.6570, byte miss ratio 0.6570
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size    43605, 10479205 req, miss ratio 0.5023, byte miss ratio 0.5023
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size   145350, 10479205 req, miss ratio 0.3229, byte miss ratio 0.3229
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size   290700, 10479205 req, miss ratio 0.2340, byte miss ratio 0.2340
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size   581401, 10479205 req, miss ratio 0.1707, byte miss ratio 0.1707
cdn1_colo28.ns384 S3FIFO-0.0050-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size     1453, 10479205 req, miss ratio 0.8837, byte miss ratio 0.8837
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size     4360, 10479205 req, miss ratio 0.8057, byte miss ratio 0.8057
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size    14535, 10479205 req, miss ratio 0.6787, byte miss ratio 0.6787
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size    43605, 10479205 req, miss ratio 0.5272, byte miss ratio 0.5272
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3461, byte miss ratio 0.3461
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2497, byte miss ratio 0.2497
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_colo28.ns384 S3FIFO-0.4000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size     1453, 10479205 req, miss ratio 0.8750, byte miss ratio 0.8750
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size     4360, 10479205 req, miss ratio 0.7932, byte miss ratio 0.7932
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size    14535, 10479205 req, miss ratio 0.6619, byte miss ratio 0.6619
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size    43605, 10479205 req, miss ratio 0.5074, byte miss ratio 0.5074
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3282, byte miss ratio 0.3282
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2374, byte miss ratio 0.2374
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_colo28.ns384 S3FIFO-0.2000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size     1453, 10479205 req, miss ratio 0.8939, byte miss ratio 0.8939
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size     4360, 10479205 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size    14535, 10479205 req, miss ratio 0.6961, byte miss ratio 0.6961
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size    43605, 10479205 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size   145350, 10479205 req, miss ratio 0.3644, byte miss ratio 0.3644
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size   290700, 10479205 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size   581401, 10479205 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns384 S3FIFO-0.6000-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size     1453, 10479205 req, miss ratio 0.8758, byte miss ratio 0.8758
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size     4360, 10479205 req, miss ratio 0.7896, byte miss ratio 0.7896
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size    14535, 10479205 req, miss ratio 0.6547, byte miss ratio 0.6547
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size    43605, 10479205 req, miss ratio 0.4978, byte miss ratio 0.4978
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size   145350, 10479205 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size   290700, 10479205 req, miss ratio 0.2313, byte miss ratio 0.2313
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size   581401, 10479205 req, miss ratio 0.1705, byte miss ratio 0.1705
cdn1_colo28.ns384 S3FIFO-0.0100-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size     1453, 10479205 req, miss ratio 0.8719, byte miss ratio 0.8719
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size     4360, 10479205 req, miss ratio 0.7876, byte miss ratio 0.7876
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size    14535, 10479205 req, miss ratio 0.6552, byte miss ratio 0.6552
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size    43605, 10479205 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size   145350, 10479205 req, miss ratio 0.3204, byte miss ratio 0.3204
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size   290700, 10479205 req, miss ratio 0.2320, byte miss ratio 0.2320
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size   581401, 10479205 req, miss ratio 0.1699, byte miss ratio 0.1699
cdn1_colo28.ns384 S3FIFO-0.0250-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size     1453, 10479205 req, miss ratio 0.8812, byte miss ratio 0.8812
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size     4360, 10479205 req, miss ratio 0.8021, byte miss ratio 0.8021
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size    14535, 10479205 req, miss ratio 0.6738, byte miss ratio 0.6738
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size    43605, 10479205 req, miss ratio 0.5216, byte miss ratio 0.5216
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size   145350, 10479205 req, miss ratio 0.3412, byte miss ratio 0.3412
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size   290700, 10479205 req, miss ratio 0.2462, byte miss ratio 0.2462
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size   581401, 10479205 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_colo28.ns384 S3FIFO-0.3500-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size     1453, 10479205 req, miss ratio 0.8863, byte miss ratio 0.8863
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size     4360, 10479205 req, miss ratio 0.8095, byte miss ratio 0.8095
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size    14535, 10479205 req, miss ratio 0.6840, byte miss ratio 0.6840
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size    43605, 10479205 req, miss ratio 0.5331, byte miss ratio 0.5331
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size   145350, 10479205 req, miss ratio 0.3512, byte miss ratio 0.3512
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size   290700, 10479205 req, miss ratio 0.2534, byte miss ratio 0.2534
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size   581401, 10479205 req, miss ratio 0.1783, byte miss ratio 0.1783
cdn1_colo28.ns384 S3FIFO-0.4500-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size     1453, 10479205 req, miss ratio 0.8745, byte miss ratio 0.8745
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size     4360, 10479205 req, miss ratio 0.7903, byte miss ratio 0.7903
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size    14535, 10479205 req, miss ratio 0.6559, byte miss ratio 0.6559
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size    43605, 10479205 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size   145350, 10479205 req, miss ratio 0.3197, byte miss ratio 0.3197
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size   290700, 10479205 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size   581401, 10479205 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns384 S3FIFO-0.1500-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size     1453, 10479205 req, miss ratio 0.8923, byte miss ratio 0.8923
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size     4360, 10479205 req, miss ratio 0.8182, byte miss ratio 0.8182
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size    14535, 10479205 req, miss ratio 0.6958, byte miss ratio 0.6958
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size    43605, 10479205 req, miss ratio 0.5459, byte miss ratio 0.5459
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size   145350, 10479205 req, miss ratio 0.3620, byte miss ratio 0.3620
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size   290700, 10479205 req, miss ratio 0.2614, byte miss ratio 0.2614
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size   581401, 10479205 req, miss ratio 0.1824, byte miss ratio 0.1824
cdn1_colo28.ns384 S3FIFO-0.5500-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1411, byte miss ratio 0.1411
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size     1453, 10479205 req, miss ratio 0.9011, byte miss ratio 0.9011
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size     4360, 10479205 req, miss ratio 0.8298, byte miss ratio 0.8298
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size    14535, 10479205 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size    43605, 10479205 req, miss ratio 0.5625, byte miss ratio 0.5625
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size   145350, 10479205 req, miss ratio 0.3781, byte miss ratio 0.3781
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size   290700, 10479205 req, miss ratio 0.2752, byte miss ratio 0.2752
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size   581401, 10479205 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_colo28.ns384 S3FIFO-0.7000-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size     1453, 10479205 req, miss ratio 0.8789, byte miss ratio 0.8789
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size     4360, 10479205 req, miss ratio 0.7970, byte miss ratio 0.7970
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size    14535, 10479205 req, miss ratio 0.6650, byte miss ratio 0.6650
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size    43605, 10479205 req, miss ratio 0.5104, byte miss ratio 0.5104
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size   145350, 10479205 req, miss ratio 0.3312, byte miss ratio 0.3312
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size   290700, 10479205 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size   581401, 10479205 req, miss ratio 0.1734, byte miss ratio 0.1734
cdn1_colo28.ns384 S3FIFO-0.3000-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size     1453, 10479205 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size     4360, 10479205 req, miss ratio 0.7919, byte miss ratio 0.7919
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size    14535, 10479205 req, miss ratio 0.6594, byte miss ratio 0.6594
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size    43605, 10479205 req, miss ratio 0.5045, byte miss ratio 0.5045
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size   145350, 10479205 req, miss ratio 0.3250, byte miss ratio 0.3250
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size   290700, 10479205 req, miss ratio 0.2358, byte miss ratio 0.2358
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size   581401, 10479205 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns384 S3FIFO-0.0010-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size     1453, 10479205 req, miss ratio 0.8768, byte miss ratio 0.8768
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size     4360, 10479205 req, miss ratio 0.7958, byte miss ratio 0.7958
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size    14535, 10479205 req, miss ratio 0.6654, byte miss ratio 0.6654
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size    43605, 10479205 req, miss ratio 0.5117, byte miss ratio 0.5117
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size   145350, 10479205 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size   290700, 10479205 req, miss ratio 0.2401, byte miss ratio 0.2401
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size   581401, 10479205 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_colo28.ns384 S3FIFO-0.2500-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size     1453, 10479205 req, miss ratio 0.8721, byte miss ratio 0.8721
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size     4360, 10479205 req, miss ratio 0.7888, byte miss ratio 0.7888
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size    14535, 10479205 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size    43605, 10479205 req, miss ratio 0.5008, byte miss ratio 0.5008
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3217, byte miss ratio 0.3217
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2331, byte miss ratio 0.2331
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_colo28.ns384 S3FIFO-0.1000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size     1453, 10479205 req, miss ratio 0.9240, byte miss ratio 0.9240
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size     4360, 10479205 req, miss ratio 0.8632, byte miss ratio 0.8632
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size    14535, 10479205 req, miss ratio 0.7521, byte miss ratio 0.7521
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size    43605, 10479205 req, miss ratio 0.6040, byte miss ratio 0.6040
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size   145350, 10479205 req, miss ratio 0.4086, byte miss ratio 0.4086
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2973, byte miss ratio 0.2973
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size   581401, 10479205 req, miss ratio 0.2072, byte miss ratio 0.2072
cdn1_colo28.ns384 S3FIFO-0.9000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1492, byte miss ratio 0.1492
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size     1453, 10479205 req, miss ratio 0.9351, byte miss ratio 0.9351
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size     4360, 10479205 req, miss ratio 0.8782, byte miss ratio 0.8782
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size    14535, 10479205 req, miss ratio 0.7691, byte miss ratio 0.7691
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size    43605, 10479205 req, miss ratio 0.6208, byte miss ratio 0.6208
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size   145350, 10479205 req, miss ratio 0.4226, byte miss ratio 0.4226
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size   290700, 10479205 req, miss ratio 0.3090, byte miss ratio 0.3090
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size   581401, 10479205 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns384 S3FIFO-0.9900-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size     1453, 10479205 req, miss ratio 0.9127, byte miss ratio 0.9127
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size     4360, 10479205 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size    14535, 10479205 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size    43605, 10479205 req, miss ratio 0.5855, byte miss ratio 0.5855
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size   145350, 10479205 req, miss ratio 0.3937, byte miss ratio 0.3937
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size   290700, 10479205 req, miss ratio 0.2856, byte miss ratio 0.2856
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size   581401, 10479205 req, miss ratio 0.1986, byte miss ratio 0.1986
cdn1_colo28.ns384 S3FIFO-0.8000-1.9000 cache size  1162803, 10479205 req, miss ratio 0.1448, byte miss ratio 0.1448
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size     1453, 10479205 req, miss ratio 0.8831, byte miss ratio 0.8831
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size     4360, 10479205 req, miss ratio 0.8031, byte miss ratio 0.8031
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size    14535, 10479205 req, miss ratio 0.6735, byte miss ratio 0.6735
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size    43605, 10479205 req, miss ratio 0.5207, byte miss ratio 0.5207
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size   145350, 10479205 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size   290700, 10479205 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size   581401, 10479205 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_colo28.ns384 S3FIFO-0.4000-0.9000 cache size  1162803, 10479205 req, miss ratio 0.1410, byte miss ratio 0.1410
cdn1_colo28.ns384 FIFO cache size     1453, 10479205 req, miss ratio 0.9315, byte miss ratio 0.9315
cdn1_colo28.ns384 FIFO cache size     4360, 10479205 req, miss ratio 0.8714, byte miss ratio 0.8714
cdn1_colo28.ns384 FIFO cache size    14535, 10479205 req, miss ratio 0.7599, byte miss ratio 0.7599
cdn1_colo28.ns384 FIFO cache size    43605, 10479205 req, miss ratio 0.6136, byte miss ratio 0.6136
cdn1_colo28.ns384 FIFO cache size   145350, 10479205 req, miss ratio 0.4231, byte miss ratio 0.4231
cdn1_colo28.ns384 FIFO cache size   290700, 10479205 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns384 FIFO cache size   581401, 10479205 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_colo28.ns384 FIFO cache size  1162803, 10479205 req, miss ratio 0.1558, byte miss ratio 0.1558
