cdn1_colo28.ns2552 S3FIFO-0.5500-0.9000 cache size        9, 6229690 req, miss ratio 0.8256, byte miss ratio 0.8256
cdn1_colo28.ns2552 S3FIFO-0.3000-0.9000 cache size       19, 6229690 req, miss ratio 0.6877, byte miss ratio 0.6877
cdn1_colo28.ns2552 S3FIFO-0.3000-0.9000 cache size       39, 6229690 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns2552 S3FIFO-0.6000-1.9000 cache size        9, 6229690 req, miss ratio 0.8486, byte miss ratio 0.8486
cdn1_colo28.ns2552 S3FIFO-0.6000-1.9000 cache size       19, 6229690 req, miss ratio 0.8431, byte miss ratio 0.8431
cdn1_colo28.ns2552 S3FIFO-0.6000-1.9000 cache size       39, 6229690 req, miss ratio 0.5650, byte miss ratio 0.5650
cdn1_colo28.ns2552 S3FIFO-0.3500-1.9000 cache size        9, 6229690 req, miss ratio 0.8168, byte miss ratio 0.8168
cdn1_colo28.ns2552 S3FIFO-0.3500-1.9000 cache size       19, 6229690 req, miss ratio 0.8361, byte miss ratio 0.8361
cdn1_colo28.ns2552 S3FIFO-0.3500-1.9000 cache size       39, 6229690 req, miss ratio 0.5810, byte miss ratio 0.5810
cdn1_colo28.ns2552 S3FIFO-0.9900-1.9000 cache size        9, 6229690 req, miss ratio 0.8899, byte miss ratio 0.8899
cdn1_colo28.ns2552 S3FIFO-0.9900-1.9000 cache size       19, 6229690 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns2552 S3FIFO-0.9900-1.9000 cache size       39, 6229690 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_colo28.ns2552 S3FIFO-0.7000-0.9000 cache size        9, 6229690 req, miss ratio 0.8581, byte miss ratio 0.8581
cdn1_colo28.ns2552 S3FIFO-0.7000-0.9000 cache size       19, 6229690 req, miss ratio 0.8273, byte miss ratio 0.8273
cdn1_colo28.ns2552 S3FIFO-0.7000-0.9000 cache size       39, 6229690 req, miss ratio 0.4911, byte miss ratio 0.4911
cdn1_colo28.ns2552 S3FIFO-0.0500-0.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0500-0.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0500-0.9000 cache size       39, 6229690 req, miss ratio 0.3014, byte miss ratio 0.3014
cdn1_colo28.ns2552 S3FIFO-0.1500-0.9000 cache size        9, 6229690 req, miss ratio 0.7757, byte miss ratio 0.7757
cdn1_colo28.ns2552 S3FIFO-0.1500-0.9000 cache size       19, 6229690 req, miss ratio 0.6331, byte miss ratio 0.6331
cdn1_colo28.ns2552 S3FIFO-0.1500-0.9000 cache size       39, 6229690 req, miss ratio 0.4241, byte miss ratio 0.4241
cdn1_colo28.ns2552 S3FIFO-0.6500-0.9000 cache size        9, 6229690 req, miss ratio 0.8420, byte miss ratio 0.8420
cdn1_colo28.ns2552 S3FIFO-0.6500-0.9000 cache size       19, 6229690 req, miss ratio 0.8125, byte miss ratio 0.8125
cdn1_colo28.ns2552 S3FIFO-0.6500-0.9000 cache size       39, 6229690 req, miss ratio 0.5264, byte miss ratio 0.5264
cdn1_colo28.ns2552 S3FIFO-0.0500-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0500-1.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0500-1.9000 cache size       39, 6229690 req, miss ratio 0.3014, byte miss ratio 0.3014
cdn1_colo28.ns2552 S3FIFO-0.2500-1.9000 cache size        9, 6229690 req, miss ratio 0.8001, byte miss ratio 0.8001
cdn1_colo28.ns2552 S3FIFO-0.2500-1.9000 cache size       19, 6229690 req, miss ratio 0.8242, byte miss ratio 0.8242
cdn1_colo28.ns2552 S3FIFO-0.2500-1.9000 cache size       39, 6229690 req, miss ratio 0.5156, byte miss ratio 0.5156
cdn1_colo28.ns2552 S3FIFO-0.0050-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0050-1.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0050-1.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.4000-1.9000 cache size        9, 6229690 req, miss ratio 0.8168, byte miss ratio 0.8168
cdn1_colo28.ns2552 S3FIFO-0.4000-1.9000 cache size       19, 6229690 req, miss ratio 0.8407, byte miss ratio 0.8407
cdn1_colo28.ns2552 S3FIFO-0.4000-1.9000 cache size       39, 6229690 req, miss ratio 0.6055, byte miss ratio 0.6055
cdn1_colo28.ns2552 S3FIFO-0.1000-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.1000-1.9000 cache size       19, 6229690 req, miss ratio 0.8024, byte miss ratio 0.8024
cdn1_colo28.ns2552 S3FIFO-0.1000-1.9000 cache size       39, 6229690 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_colo28.ns2552 S3FIFO-0.7000-1.9000 cache size        9, 6229690 req, miss ratio 0.8634, byte miss ratio 0.8634
cdn1_colo28.ns2552 S3FIFO-0.7000-1.9000 cache size       19, 6229690 req, miss ratio 0.8274, byte miss ratio 0.8274
cdn1_colo28.ns2552 S3FIFO-0.7000-1.9000 cache size       39, 6229690 req, miss ratio 0.4911, byte miss ratio 0.4911
cdn1_colo28.ns2552 S3FIFO-0.5500-1.9000 cache size        9, 6229690 req, miss ratio 0.8331, byte miss ratio 0.8331
cdn1_colo28.ns2552 S3FIFO-0.5500-1.9000 cache size       19, 6229690 req, miss ratio 0.8465, byte miss ratio 0.8465
cdn1_colo28.ns2552 S3FIFO-0.5500-1.9000 cache size       39, 6229690 req, miss ratio 0.5980, byte miss ratio 0.5980
cdn1_colo28.ns2552 S3FIFO-0.0050-0.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0050-0.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0050-0.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.5000-1.9000 cache size        9, 6229690 req, miss ratio 0.8331, byte miss ratio 0.8331
cdn1_colo28.ns2552 S3FIFO-0.5000-1.9000 cache size       19, 6229690 req, miss ratio 0.8461, byte miss ratio 0.8461
cdn1_colo28.ns2552 S3FIFO-0.5000-1.9000 cache size       39, 6229690 req, miss ratio 0.6109, byte miss ratio 0.6109
cdn1_colo28.ns2552 S3FIFO-0.0250-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0250-1.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0250-1.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.5000-0.9000 cache size        9, 6229690 req, miss ratio 0.8256, byte miss ratio 0.8256
cdn1_colo28.ns2552 S3FIFO-0.5000-0.9000 cache size       19, 6229690 req, miss ratio 0.7578, byte miss ratio 0.7578
cdn1_colo28.ns2552 S3FIFO-0.5000-0.9000 cache size       39, 6229690 req, miss ratio 0.6109, byte miss ratio 0.6109
cdn1_colo28.ns2552 S3FIFO-0.4500-1.9000 cache size        9, 6229690 req, miss ratio 0.8331, byte miss ratio 0.8331
cdn1_colo28.ns2552 S3FIFO-0.4500-1.9000 cache size       19, 6229690 req, miss ratio 0.8446, byte miss ratio 0.8446
cdn1_colo28.ns2552 S3FIFO-0.4500-1.9000 cache size       39, 6229690 req, miss ratio 0.6135, byte miss ratio 0.6135
cdn1_colo28.ns2552 S3FIFO-0.9000-0.9000 cache size        9, 6229690 req, miss ratio 0.8891, byte miss ratio 0.8891
cdn1_colo28.ns2552 S3FIFO-0.9000-0.9000 cache size       19, 6229690 req, miss ratio 0.8482, byte miss ratio 0.8482
cdn1_colo28.ns2552 S3FIFO-0.9000-0.9000 cache size       39, 6229690 req, miss ratio 0.4137, byte miss ratio 0.4137
cdn1_colo28.ns2552 S3FIFO-0.4000-0.9000 cache size        9, 6229690 req, miss ratio 0.8091, byte miss ratio 0.8091
cdn1_colo28.ns2552 S3FIFO-0.4000-0.9000 cache size       19, 6229690 req, miss ratio 0.7230, byte miss ratio 0.7230
cdn1_colo28.ns2552 S3FIFO-0.4000-0.9000 cache size       39, 6229690 req, miss ratio 0.6055, byte miss ratio 0.6055
cdn1_colo28.ns2552 S3FIFO-0.2000-0.9000 cache size        9, 6229690 req, miss ratio 0.7757, byte miss ratio 0.7757
cdn1_colo28.ns2552 S3FIFO-0.2000-0.9000 cache size       19, 6229690 req, miss ratio 0.6516, byte miss ratio 0.6516
cdn1_colo28.ns2552 S3FIFO-0.2000-0.9000 cache size       39, 6229690 req, miss ratio 0.4747, byte miss ratio 0.4747
cdn1_colo28.ns2552 S3FIFO-0.8000-0.9000 cache size        9, 6229690 req, miss ratio 0.8741, byte miss ratio 0.8741
cdn1_colo28.ns2552 S3FIFO-0.8000-0.9000 cache size       19, 6229690 req, miss ratio 0.8471, byte miss ratio 0.8471
cdn1_colo28.ns2552 S3FIFO-0.8000-0.9000 cache size       39, 6229690 req, miss ratio 0.4427, byte miss ratio 0.4427
cdn1_colo28.ns2552 S3FIFO-0.0010-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0010-1.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0010-1.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0250-0.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0250-0.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0250-0.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.6500-1.9000 cache size        9, 6229690 req, miss ratio 0.8486, byte miss ratio 0.8486
cdn1_colo28.ns2552 S3FIFO-0.6500-1.9000 cache size       19, 6229690 req, miss ratio 0.8369, byte miss ratio 0.8369
cdn1_colo28.ns2552 S3FIFO-0.6500-1.9000 cache size       39, 6229690 req, miss ratio 0.5264, byte miss ratio 0.5264
cdn1_colo28.ns2552 S3FIFO-0.8500-0.9000 cache size        9, 6229690 req, miss ratio 0.8741, byte miss ratio 0.8741
cdn1_colo28.ns2552 S3FIFO-0.8500-0.9000 cache size       19, 6229690 req, miss ratio 0.8497, byte miss ratio 0.8497
cdn1_colo28.ns2552 S3FIFO-0.8500-0.9000 cache size       39, 6229690 req, miss ratio 0.4264, byte miss ratio 0.4264
cdn1_colo28.ns2552 S3FIFO-0.8500-1.9000 cache size        9, 6229690 req, miss ratio 0.8774, byte miss ratio 0.8774
cdn1_colo28.ns2552 S3FIFO-0.8500-1.9000 cache size       19, 6229690 req, miss ratio 0.7984, byte miss ratio 0.7984
cdn1_colo28.ns2552 S3FIFO-0.8500-1.9000 cache size       39, 6229690 req, miss ratio 0.4264, byte miss ratio 0.4264
cdn1_colo28.ns2552 S3FIFO-0.0100-1.9000 cache size        9, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0100-1.9000 cache size       19, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.0100-1.9000 cache size       39, 6229690 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2552 S3FIFO-0.4500-0.9000 cache size        9, 6229690 req, miss ratio 0.8256, byte miss ratio 0.8256
cdn1_colo28.ns2552 S3FIFO-0.4500-0.9000 cache size       19, 6229690 req, miss ratio 0.7403, byte miss ratio 0.7403
cdn1_colo28.ns2552 S3FIFO-0.4500-0.9000 cache size       39, 6229690 req, miss ratio 0.6135, byte miss ratio 0.6135
cdn1_colo28.ns2552 S3FIFO-0.7500-1.9000 cache size        9, 6229690 req, miss ratio 0.8634, byte miss ratio 0.8634
cdn1_colo28.ns2552 S3FIFO-0.7500-1.9000 cache size       19, 6229690 req, miss ratio 0.8175, byte miss ratio 0.8175
cdn1_colo28.ns2552 S3FIFO-0.7500-1.9000 cache size       39, 6229690 req, miss ratio 0.4624, byte miss ratio 0.4624
cdn1_colo28.ns2552 S3FIFO-0.6000-0.9000 cache size        9, 6229690 req, miss ratio 0.8420, byte miss ratio 0.8420
cdn1_colo28.ns2552 S3FIFO-0.6000-0.9000 cache size       19, 6229690 req, miss ratio 0.7950, byte miss ratio 0.7950
cdn1_colo28.ns2552 S3FIFO-0.6000-0.9000 cache size       39, 6229690 req, miss ratio 0.5650, byte miss ratio 0.5650
cdn1_colo28.ns2552 S3FIFO-0.9000-1.9000 cache size        9, 6229690 req, miss ratio 0.8899, byte miss ratio 0.8899
cdn1_colo28.ns2552 S3FIFO-0.9000-1.9000 cache size       19, 6229690 req, miss ratio 0.7880, byte miss ratio 0.7880
cdn1_colo28.ns2552 S3FIFO-0.9000-1.9000 cache size       39, 6229690 req, miss ratio 0.4137, byte miss ratio 0.4137
cdn1_colo28.ns2552 S3FIFO-0.3000-1.9000 cache size        9, 6229690 req, miss ratio 0.8001, byte miss ratio 0.8001
cdn1_colo28.ns2552 S3FIFO-0.3000-1.9000 cache size       19, 6229690 req, miss ratio 0.8302, byte miss ratio 0.8302
cdn1_colo28.ns2552 S3FIFO-0.3000-1.9000 cache size       39, 6229690 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns2552 FIFO cache size        9, 6229690 req, miss ratio 0.9016, byte miss ratio 0.9016
cdn1_colo28.ns2552 FIFO cache size       19, 6229690 req, miss ratio 0.8886, byte miss ratio 0.8886
cdn1_colo28.ns2552 FIFO cache size       39, 6229690 req, miss ratio 0.4151, byte miss ratio 0.4151
