cdn1_colo28.ns783 S3FIFO-0.4000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.5000-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9500-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0100-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0500-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.8500-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5500-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.7000-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6000-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2000-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.6500-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0250-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.4500-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.0050-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1000-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.1500-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.5000-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.9000-0.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size   179705, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size   599017, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size  1198035, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size  2396070, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.2500-1.9000 cache size  4792141, 12009232 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns783 S3FIFO-0.4000-0.9000 cache size     5990, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.4000-0.9000 cache size    17970, 12009232 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns783 S3FIFO-0.4000-0.9000 cache size    59901, 12009232 req, miss ratio 0.4989, byte miss ratio 0.4989
