cdn1_colo28.ns1320 S3FIFO-0.3000-0.9000 cache size        5, 1230161 req, miss ratio 0.1917, byte miss ratio 0.1917
cdn1_colo28.ns1320 S3FIFO-0.0250-1.9000 cache size       17, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0250-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.0250-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0250-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0250-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size        5, 1230161 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size        5, 1230161 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.6500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size       17, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size       59, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size       17, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size       59, 1230161 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size        5, 1230161 req, miss ratio 0.2111, byte miss ratio 0.2111
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4000-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size        5, 1230161 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size        5, 1230161 req, miss ratio 0.2111, byte miss ratio 0.2111
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size       17, 1230161 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5000-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size       17, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size       59, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.0100-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size        5, 1230161 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size       17, 1230161 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8000-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size        5, 1230161 req, miss ratio 0.2078, byte miss ratio 0.2078
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size        5, 1230161 req, miss ratio 0.2078, byte miss ratio 0.2078
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size        5, 1230161 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size       17, 1230161 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size        5, 1230161 req, miss ratio 0.1917, byte miss ratio 0.1917
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.3500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size       59, 1230161 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size        5, 1230161 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size       17, 1230161 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.9500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size        5, 1230161 req, miss ratio 0.2111, byte miss ratio 0.2111
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size       17, 1230161 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size        5, 1230161 req, miss ratio 0.2114, byte miss ratio 0.2114
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.5500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size        5, 1230161 req, miss ratio 0.1902, byte miss ratio 0.1902
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size       17, 1230161 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.8500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size        5, 1230161 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size       17, 1230161 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.7000-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size        5, 1230161 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size       17, 1230161 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.1000-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size        5, 1230161 req, miss ratio 0.1917, byte miss ratio 0.1917
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-0.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size        5, 1230161 req, miss ratio 0.2114, byte miss ratio 0.2114
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size       17, 1230161 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.4500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size        5, 1230161 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size       17, 1230161 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size       59, 1230161 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size      119, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size      238, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1320 S3FIFO-0.2500-1.9000 cache size      476, 1230161 req, miss ratio 0.0005, byte miss ratio 0.0005
