cdn1_colo28.ns420 S3FIFO-0.7500-0.9000 cache size        6, 5203631 req, miss ratio 0.8763, byte miss ratio 0.8763
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size        6, 5203631 req, miss ratio 0.8512, byte miss ratio 0.8512
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size       18, 5203631 req, miss ratio 0.7632, byte miss ratio 0.7632
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size       60, 5203631 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size      121, 5203631 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.3500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size       18, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size       60, 5203631 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size      121, 5203631 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.0500-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size       18, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size       60, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size      121, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.0050-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size        6, 5203631 req, miss ratio 0.8393, byte miss ratio 0.8393
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size       18, 5203631 req, miss ratio 0.7497, byte miss ratio 0.7497
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size       60, 5203631 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size      121, 5203631 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.4500-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size        6, 5203631 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size       18, 5203631 req, miss ratio 0.7378, byte miss ratio 0.7378
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size       60, 5203631 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size      121, 5203631 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size      242, 5203631 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns420 S3FIFO-0.9000-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size       18, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size       60, 5203631 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size      121, 5203631 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.0500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size        6, 5203631 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size       18, 5203631 req, miss ratio 0.7231, byte miss ratio 0.7231
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size       60, 5203631 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size      121, 5203631 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size      242, 5203631 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns420 S3FIFO-0.9500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size       18, 5203631 req, miss ratio 0.6277, byte miss ratio 0.6277
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size       60, 5203631 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size      121, 5203631 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.1500-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size       18, 5203631 req, miss ratio 0.6015, byte miss ratio 0.6015
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size       60, 5203631 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size      121, 5203631 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.1000-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size       18, 5203631 req, miss ratio 0.6829, byte miss ratio 0.6829
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size       60, 5203631 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size      121, 5203631 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.1000-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size        6, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size       18, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size       60, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size      121, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size      242, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.0010-1.9000 cache size      484, 5203631 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size        6, 5203631 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size       18, 5203631 req, miss ratio 0.7507, byte miss ratio 0.7507
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size       60, 5203631 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size      121, 5203631 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size      242, 5203631 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns420 S3FIFO-0.8500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size        6, 5203631 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size       18, 5203631 req, miss ratio 0.7819, byte miss ratio 0.7819
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size       60, 5203631 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size      121, 5203631 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.5500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size        6, 5203631 req, miss ratio 0.8393, byte miss ratio 0.8393
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size       18, 5203631 req, miss ratio 0.7345, byte miss ratio 0.7345
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size       60, 5203631 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size      121, 5203631 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.4000-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size        6, 5203631 req, miss ratio 0.8589, byte miss ratio 0.8589
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size       18, 5203631 req, miss ratio 0.7710, byte miss ratio 0.7710
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size       60, 5203631 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size      121, 5203631 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size      242, 5203631 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns420 S3FIFO-0.6000-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size        6, 5203631 req, miss ratio 0.8763, byte miss ratio 0.8763
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size       18, 5203631 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size       60, 5203631 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size      121, 5203631 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size      242, 5203631 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns420 S3FIFO-0.7000-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size        6, 5203631 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size       18, 5203631 req, miss ratio 0.7383, byte miss ratio 0.7383
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size       60, 5203631 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size      121, 5203631 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.2500-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size        6, 5203631 req, miss ratio 0.8920, byte miss ratio 0.8920
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size       18, 5203631 req, miss ratio 0.7231, byte miss ratio 0.7231
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size       60, 5203631 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size      121, 5203631 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size      242, 5203631 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns420 S3FIFO-0.9900-1.9000 cache size      484, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size        6, 5203631 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size       18, 5203631 req, miss ratio 0.7518, byte miss ratio 0.7518
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size       60, 5203631 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size      121, 5203631 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.3000-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size        6, 5203631 req, miss ratio 0.8899, byte miss ratio 0.8899
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size       18, 5203631 req, miss ratio 0.7591, byte miss ratio 0.7591
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size       60, 5203631 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size      121, 5203631 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size      242, 5203631 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns420 S3FIFO-0.8500-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size        6, 5203631 req, miss ratio 0.8306, byte miss ratio 0.8306
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size       18, 5203631 req, miss ratio 0.7223, byte miss ratio 0.7223
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size       60, 5203631 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size      121, 5203631 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.2000-1.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size        6, 5203631 req, miss ratio 0.8182, byte miss ratio 0.8182
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size       18, 5203631 req, miss ratio 0.6521, byte miss ratio 0.6521
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size       60, 5203631 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size      121, 5203631 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size      242, 5203631 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns420 S3FIFO-0.2000-0.9000 cache size      484, 5203631 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns420 S3FIFO-0.2500-0.9000 cache size        6, 5203631 req, miss ratio 0.8182, byte miss ratio 0.8182
cdn1_colo28.ns420 S3FIFO-0.2500-0.9000 cache size       18, 5203631 req, miss ratio 0.6749, byte miss ratio 0.6749
cdn1_colo28.ns420 S3FIFO-0.2500-0.9000 cache size       60, 5203631 req, miss ratio 0.0340, byte miss ratio 0.0340
