cdn1_colo28.ns33397 S3FIFO-0.8000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7500-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.3500-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size     1075, 11038792 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size     3227, 11038792 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size    10759, 11038792 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size    32278, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0010-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size     1075, 11038792 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size     3227, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size     1075, 11038792 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size     3227, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0100-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2000-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size     1075, 11038792 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size     3227, 11038792 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0050-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4000-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.7000-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.4500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.6000-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.5000-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.2500-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.1000-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size     1075, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size    10759, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0500-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size     1075, 11038792 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size   107595, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.0250-0.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.8500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size     1075, 11038792 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size     3227, 11038792 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size   215190, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 S3FIFO-0.9500-1.9000 cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 FIFO cache size     1075, 11038792 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns33397 FIFO cache size     3227, 11038792 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns33397 FIFO cache size    10759, 11038792 req, miss ratio 0.0977, byte miss ratio 0.0977
cdn1_colo28.ns33397 FIFO cache size    32278, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 FIFO cache size   107595, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 FIFO cache size   215190, 11038792 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns33397 FIFO cache size   430380, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns33397 FIFO cache size   860760, 11038792 req, miss ratio 0.0975, byte miss ratio 0.0975
