io_traces.ns109 S3FIFO-0.8500-0.9000 cache size     8697, 14400000 req, miss ratio 0.8299, byte miss ratio 0.8299
io_traces.ns109 S3FIFO-0.0250-0.9000 cache size  1739412, 14400000 req, miss ratio 0.6976, byte miss ratio 0.6976
io_traces.ns109 S3FIFO-0.0250-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns109 S3FIFO-0.0250-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size    26091, 14400000 req, miss ratio 0.8241, byte miss ratio 0.8241
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size    86970, 14400000 req, miss ratio 0.7956, byte miss ratio 0.7956
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size   260911, 14400000 req, miss ratio 0.7374, byte miss ratio 0.7374
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size   869706, 14400000 req, miss ratio 0.7277, byte miss ratio 0.7277
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size  1739412, 14400000 req, miss ratio 0.7160, byte miss ratio 0.7160
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6565, byte miss ratio 0.6565
io_traces.ns109 S3FIFO-0.7000-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size    26091, 14400000 req, miss ratio 0.8256, byte miss ratio 0.8256
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size    86970, 14400000 req, miss ratio 0.7810, byte miss ratio 0.7810
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size   260911, 14400000 req, miss ratio 0.7331, byte miss ratio 0.7331
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size   869706, 14400000 req, miss ratio 0.7208, byte miss ratio 0.7208
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7038, byte miss ratio 0.7038
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6537, byte miss ratio 0.6537
io_traces.ns109 S3FIFO-0.5000-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size     8697, 14400000 req, miss ratio 0.8296, byte miss ratio 0.8296
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size    26091, 14400000 req, miss ratio 0.8248, byte miss ratio 0.8248
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size    86970, 14400000 req, miss ratio 0.7627, byte miss ratio 0.7627
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size   260911, 14400000 req, miss ratio 0.7330, byte miss ratio 0.7330
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size   869706, 14400000 req, miss ratio 0.7171, byte miss ratio 0.7171
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7001, byte miss ratio 0.7001
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns109 S3FIFO-0.3000-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size     8697, 14400000 req, miss ratio 0.8298, byte miss ratio 0.8298
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size    26091, 14400000 req, miss ratio 0.8244, byte miss ratio 0.8244
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size    86970, 14400000 req, miss ratio 0.7543, byte miss ratio 0.7543
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size   260911, 14400000 req, miss ratio 0.7329, byte miss ratio 0.7329
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size   869706, 14400000 req, miss ratio 0.7165, byte miss ratio 0.7165
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size  1739412, 14400000 req, miss ratio 0.6987, byte miss ratio 0.6987
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns109 S3FIFO-0.2000-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size     8697, 14400000 req, miss ratio 0.8298, byte miss ratio 0.8298
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size    26091, 14400000 req, miss ratio 0.8268, byte miss ratio 0.8268
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size    86970, 14400000 req, miss ratio 0.8037, byte miss ratio 0.8037
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size   260911, 14400000 req, miss ratio 0.7538, byte miss ratio 0.7538
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size   869706, 14400000 req, miss ratio 0.7305, byte miss ratio 0.7305
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7167, byte miss ratio 0.7167
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6585, byte miss ratio 0.6585
io_traces.ns109 S3FIFO-0.8000-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size     8697, 14400000 req, miss ratio 0.8300, byte miss ratio 0.8300
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size    26091, 14400000 req, miss ratio 0.8236, byte miss ratio 0.8236
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size    86970, 14400000 req, miss ratio 0.7462, byte miss ratio 0.7462
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size   260911, 14400000 req, miss ratio 0.7326, byte miss ratio 0.7326
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size   869706, 14400000 req, miss ratio 0.7152, byte miss ratio 0.7152
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size  1739412, 14400000 req, miss ratio 0.6979, byte miss ratio 0.6979
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns109 S3FIFO-0.0500-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size    26091, 14400000 req, miss ratio 0.8255, byte miss ratio 0.8255
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size    86970, 14400000 req, miss ratio 0.7924, byte miss ratio 0.7924
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size   260911, 14400000 req, miss ratio 0.7347, byte miss ratio 0.7347
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size   869706, 14400000 req, miss ratio 0.7216, byte miss ratio 0.7216
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7062, byte miss ratio 0.7062
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6563, byte miss ratio 0.6563
io_traces.ns109 S3FIFO-0.6500-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size     8697, 14400000 req, miss ratio 0.8275, byte miss ratio 0.8275
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size    26091, 14400000 req, miss ratio 0.8176, byte miss ratio 0.8176
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size    86970, 14400000 req, miss ratio 0.7498, byte miss ratio 0.7498
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size   260911, 14400000 req, miss ratio 0.7327, byte miss ratio 0.7327
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size   869706, 14400000 req, miss ratio 0.7088, byte miss ratio 0.7088
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size  1739412, 14400000 req, miss ratio 0.6976, byte miss ratio 0.6976
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6543, byte miss ratio 0.6543
io_traces.ns109 S3FIFO-0.2000-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size     8697, 14400000 req, miss ratio 0.8276, byte miss ratio 0.8276
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size    26091, 14400000 req, miss ratio 0.8185, byte miss ratio 0.8185
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size    86970, 14400000 req, miss ratio 0.7537, byte miss ratio 0.7537
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size   260911, 14400000 req, miss ratio 0.7327, byte miss ratio 0.7327
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size   869706, 14400000 req, miss ratio 0.7094, byte miss ratio 0.7094
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size  1739412, 14400000 req, miss ratio 0.6985, byte miss ratio 0.6985
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6543, byte miss ratio 0.6543
io_traces.ns109 S3FIFO-0.2500-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size     8697, 14400000 req, miss ratio 0.8298, byte miss ratio 0.8298
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size    26091, 14400000 req, miss ratio 0.8267, byte miss ratio 0.8267
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size    86970, 14400000 req, miss ratio 0.8034, byte miss ratio 0.8034
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size   260911, 14400000 req, miss ratio 0.7539, byte miss ratio 0.7539
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size   869706, 14400000 req, miss ratio 0.7310, byte miss ratio 0.7310
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size  1739412, 14400000 req, miss ratio 0.7142, byte miss ratio 0.7142
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6586, byte miss ratio 0.6586
io_traces.ns109 S3FIFO-0.8000-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size     8697, 14400000 req, miss ratio 0.8299, byte miss ratio 0.8299
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size    26091, 14400000 req, miss ratio 0.8271, byte miss ratio 0.8271
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size    86970, 14400000 req, miss ratio 0.8087, byte miss ratio 0.8087
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size   260911, 14400000 req, miss ratio 0.7734, byte miss ratio 0.7734
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size   869706, 14400000 req, miss ratio 0.7336, byte miss ratio 0.7336
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7118, byte miss ratio 0.7118
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6599, byte miss ratio 0.6599
io_traces.ns109 S3FIFO-0.9000-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6107, byte miss ratio 0.6107
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size    26091, 14400000 req, miss ratio 0.8253, byte miss ratio 0.8253
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size    86970, 14400000 req, miss ratio 0.7772, byte miss ratio 0.7772
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size   260911, 14400000 req, miss ratio 0.7330, byte miss ratio 0.7330
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size   869706, 14400000 req, miss ratio 0.7199, byte miss ratio 0.7199
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size  1739412, 14400000 req, miss ratio 0.7026, byte miss ratio 0.7026
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6528, byte miss ratio 0.6528
io_traces.ns109 S3FIFO-0.4500-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size     8697, 14400000 req, miss ratio 0.8299, byte miss ratio 0.8299
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size    26091, 14400000 req, miss ratio 0.8243, byte miss ratio 0.8243
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size    86970, 14400000 req, miss ratio 0.7511, byte miss ratio 0.7511
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size   260911, 14400000 req, miss ratio 0.7329, byte miss ratio 0.7329
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size   869706, 14400000 req, miss ratio 0.7163, byte miss ratio 0.7163
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size  1739412, 14400000 req, miss ratio 0.6985, byte miss ratio 0.6985
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size  3478825, 14400000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns109 S3FIFO-0.1500-0.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size     8697, 14400000 req, miss ratio 0.8797, byte miss ratio 0.8797
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size    26091, 14400000 req, miss ratio 0.8205, byte miss ratio 0.8205
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size    86970, 14400000 req, miss ratio 0.7424, byte miss ratio 0.7424
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size   260911, 14400000 req, miss ratio 0.7328, byte miss ratio 0.7328
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size   869706, 14400000 req, miss ratio 0.7058, byte miss ratio 0.7058
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size  1739412, 14400000 req, miss ratio 0.6958, byte miss ratio 0.6958
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6543, byte miss ratio 0.6543
io_traces.ns109 S3FIFO-0.0010-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size    26091, 14400000 req, miss ratio 0.8239, byte miss ratio 0.8239
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size    86970, 14400000 req, miss ratio 0.7913, byte miss ratio 0.7913
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size   260911, 14400000 req, miss ratio 0.7345, byte miss ratio 0.7345
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size   869706, 14400000 req, miss ratio 0.7251, byte miss ratio 0.7251
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size  1739412, 14400000 req, miss ratio 0.7112, byte miss ratio 0.7112
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6560, byte miss ratio 0.6560
io_traces.ns109 S3FIFO-0.6500-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size     8697, 14400000 req, miss ratio 0.8297, byte miss ratio 0.8297
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size    26091, 14400000 req, miss ratio 0.8236, byte miss ratio 0.8236
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size    86970, 14400000 req, miss ratio 0.7863, byte miss ratio 0.7863
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size   260911, 14400000 req, miss ratio 0.7335, byte miss ratio 0.7335
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size   869706, 14400000 req, miss ratio 0.7236, byte miss ratio 0.7236
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size  1739412, 14400000 req, miss ratio 0.7062, byte miss ratio 0.7062
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size  3478825, 14400000 req, miss ratio 0.6549, byte miss ratio 0.6549
io_traces.ns109 S3FIFO-0.6000-1.9000 cache size  6957651, 14400000 req, miss ratio 0.6104, byte miss ratio 0.6104
