cdn1_colo28.ns2116 S3FIFO-0.0500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5541, byte miss ratio 0.5541
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size     3396, 2435720 req, miss ratio 0.5044, byte miss ratio 0.5044
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size    11321, 2435720 req, miss ratio 0.4766, byte miss ratio 0.4766
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size    33963, 2435720 req, miss ratio 0.4683, byte miss ratio 0.4683
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size   113211, 2435720 req, miss ratio 0.4656, byte miss ratio 0.4656
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.5500-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5473, byte miss ratio 0.5473
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5049, byte miss ratio 0.5049
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4686, byte miss ratio 0.4686
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4657, byte miss ratio 0.4657
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.5000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size     1132, 2435720 req, miss ratio 0.5518, byte miss ratio 0.5518
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size     3396, 2435720 req, miss ratio 0.5221, byte miss ratio 0.5221
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size    11321, 2435720 req, miss ratio 0.5069, byte miss ratio 0.5069
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size    33963, 2435720 req, miss ratio 0.4933, byte miss ratio 0.4933
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size   113211, 2435720 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size   226422, 2435720 req, miss ratio 0.4660, byte miss ratio 0.4660
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.0250-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size     1132, 2435720 req, miss ratio 0.5469, byte miss ratio 0.5469
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size     3396, 2435720 req, miss ratio 0.5039, byte miss ratio 0.5039
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size    11321, 2435720 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size    33963, 2435720 req, miss ratio 0.4685, byte miss ratio 0.4685
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size   113211, 2435720 req, miss ratio 0.4657, byte miss ratio 0.4657
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.5000-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size     1132, 2435720 req, miss ratio 0.5545, byte miss ratio 0.5545
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size     3396, 2435720 req, miss ratio 0.5076, byte miss ratio 0.5076
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size    11321, 2435720 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size    33963, 2435720 req, miss ratio 0.4682, byte miss ratio 0.4682
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size   113211, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.7000-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size     1132, 2435720 req, miss ratio 0.5574, byte miss ratio 0.5574
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size     3396, 2435720 req, miss ratio 0.5098, byte miss ratio 0.5098
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size    11321, 2435720 req, miss ratio 0.4764, byte miss ratio 0.4764
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size    33963, 2435720 req, miss ratio 0.4683, byte miss ratio 0.4683
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size   113211, 2435720 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7500-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5466, byte miss ratio 0.5466
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size     3396, 2435720 req, miss ratio 0.5055, byte miss ratio 0.5055
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size    11321, 2435720 req, miss ratio 0.4779, byte miss ratio 0.4779
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size    33963, 2435720 req, miss ratio 0.4689, byte miss ratio 0.4689
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size   113211, 2435720 req, miss ratio 0.4658, byte miss ratio 0.4658
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.4500-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5538, byte miss ratio 0.5538
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5075, byte miss ratio 0.5075
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4682, byte miss ratio 0.4682
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.7000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size     1132, 2435720 req, miss ratio 0.5563, byte miss ratio 0.5563
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size     3396, 2435720 req, miss ratio 0.5258, byte miss ratio 0.5258
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size    11321, 2435720 req, miss ratio 0.5124, byte miss ratio 0.5124
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size    33963, 2435720 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size   113211, 2435720 req, miss ratio 0.4829, byte miss ratio 0.4829
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size   226422, 2435720 req, miss ratio 0.4671, byte miss ratio 0.4671
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.0100-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size     1132, 2435720 req, miss ratio 0.5743, byte miss ratio 0.5743
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size     3396, 2435720 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size    11321, 2435720 req, miss ratio 0.4849, byte miss ratio 0.4849
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size    33963, 2435720 req, miss ratio 0.4711, byte miss ratio 0.4711
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size   113211, 2435720 req, miss ratio 0.4657, byte miss ratio 0.4657
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9900-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5595, byte miss ratio 0.5595
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5122, byte miss ratio 0.5122
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4684, byte miss ratio 0.4684
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4653, byte miss ratio 0.4653
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.8000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size     1132, 2435720 req, miss ratio 0.5468, byte miss ratio 0.5468
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size     3396, 2435720 req, miss ratio 0.5140, byte miss ratio 0.5140
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size    11321, 2435720 req, miss ratio 0.4949, byte miss ratio 0.4949
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size    33963, 2435720 req, miss ratio 0.4791, byte miss ratio 0.4791
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size   113211, 2435720 req, miss ratio 0.4680, byte miss ratio 0.4680
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size   226422, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.1000-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5491, byte miss ratio 0.5491
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size     3396, 2435720 req, miss ratio 0.5135, byte miss ratio 0.5135
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size    11321, 2435720 req, miss ratio 0.4907, byte miss ratio 0.4907
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size    33963, 2435720 req, miss ratio 0.4746, byte miss ratio 0.4746
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size   113211, 2435720 req, miss ratio 0.4672, byte miss ratio 0.4672
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size   226422, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.1500-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5485, byte miss ratio 0.5485
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size     3396, 2435720 req, miss ratio 0.5050, byte miss ratio 0.5050
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size    11321, 2435720 req, miss ratio 0.4766, byte miss ratio 0.4766
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size    33963, 2435720 req, miss ratio 0.4684, byte miss ratio 0.4684
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size   113211, 2435720 req, miss ratio 0.4656, byte miss ratio 0.4656
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.5500-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5462, byte miss ratio 0.5462
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5088, byte miss ratio 0.5088
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4827, byte miss ratio 0.4827
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4702, byte miss ratio 0.4702
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4662, byte miss ratio 0.4662
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4653, byte miss ratio 0.4653
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.3000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5707, byte miss ratio 0.5707
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size     3396, 2435720 req, miss ratio 0.5228, byte miss ratio 0.5228
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size    11321, 2435720 req, miss ratio 0.4828, byte miss ratio 0.4828
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size    33963, 2435720 req, miss ratio 0.4694, byte miss ratio 0.4694
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size   113211, 2435720 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9500-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size     1132, 2435720 req, miss ratio 0.5565, byte miss ratio 0.5565
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size     3396, 2435720 req, miss ratio 0.5095, byte miss ratio 0.5095
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size    11321, 2435720 req, miss ratio 0.4764, byte miss ratio 0.4764
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size    33963, 2435720 req, miss ratio 0.4683, byte miss ratio 0.4683
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size   113211, 2435720 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.7500-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size     1132, 2435720 req, miss ratio 0.5714, byte miss ratio 0.5714
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size     3396, 2435720 req, miss ratio 0.5230, byte miss ratio 0.5230
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size    11321, 2435720 req, miss ratio 0.4829, byte miss ratio 0.4829
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size    33963, 2435720 req, miss ratio 0.4696, byte miss ratio 0.4696
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size   113211, 2435720 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size   226422, 2435720 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size   452845, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.9500-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size     1132, 2435720 req, miss ratio 0.5449, byte miss ratio 0.5449
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size     3396, 2435720 req, miss ratio 0.5044, byte miss ratio 0.5044
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size    11321, 2435720 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size    33963, 2435720 req, miss ratio 0.4692, byte miss ratio 0.4692
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size   113211, 2435720 req, miss ratio 0.4660, byte miss ratio 0.4660
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size   226422, 2435720 req, miss ratio 0.4652, byte miss ratio 0.4652
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.4000-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size     1132, 2435720 req, miss ratio 0.5445, byte miss ratio 0.5445
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size     3396, 2435720 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size    11321, 2435720 req, miss ratio 0.4873, byte miss ratio 0.4873
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size    33963, 2435720 req, miss ratio 0.4721, byte miss ratio 0.4721
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size   113211, 2435720 req, miss ratio 0.4666, byte miss ratio 0.4666
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size   226422, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.2000-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5499, byte miss ratio 0.5499
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5055, byte miss ratio 0.5055
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4682, byte miss ratio 0.4682
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4656, byte miss ratio 0.4656
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.6000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size     1132, 2435720 req, miss ratio 0.5445, byte miss ratio 0.5445
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size     3396, 2435720 req, miss ratio 0.5052, byte miss ratio 0.5052
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size    11321, 2435720 req, miss ratio 0.4804, byte miss ratio 0.4804
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size    33963, 2435720 req, miss ratio 0.4695, byte miss ratio 0.4695
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size   113211, 2435720 req, miss ratio 0.4661, byte miss ratio 0.4661
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size   226422, 2435720 req, miss ratio 0.4652, byte miss ratio 0.4652
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.3500-1.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size     1132, 2435720 req, miss ratio 0.5511, byte miss ratio 0.5511
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size     3396, 2435720 req, miss ratio 0.5164, byte miss ratio 0.5164
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size    11321, 2435720 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size    33963, 2435720 req, miss ratio 0.4794, byte miss ratio 0.4794
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size   113211, 2435720 req, miss ratio 0.4680, byte miss ratio 0.4680
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size   226422, 2435720 req, miss ratio 0.4655, byte miss ratio 0.4655
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 S3FIFO-0.1000-0.9000 cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_colo28.ns2116 FIFO cache size     1132, 2435720 req, miss ratio 0.5715, byte miss ratio 0.5715
cdn1_colo28.ns2116 FIFO cache size     3396, 2435720 req, miss ratio 0.5248, byte miss ratio 0.5248
cdn1_colo28.ns2116 FIFO cache size    11321, 2435720 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns2116 FIFO cache size    33963, 2435720 req, miss ratio 0.4709, byte miss ratio 0.4709
cdn1_colo28.ns2116 FIFO cache size   113211, 2435720 req, miss ratio 0.4658, byte miss ratio 0.4658
cdn1_colo28.ns2116 FIFO cache size   226422, 2435720 req, miss ratio 0.4652, byte miss ratio 0.4652
cdn1_colo28.ns2116 FIFO cache size   452845, 2435720 req, miss ratio 0.4649, byte miss ratio 0.4649
cdn1_colo28.ns2116 FIFO cache size   905691, 2435720 req, miss ratio 0.4648, byte miss ratio 0.4648
