cdn1_colo28.ns2227 S3FIFO-0.2500-1.9000 cache size        5, 1113026 req, miss ratio 0.3646, byte miss ratio 0.3646
cdn1_colo28.ns2227 S3FIFO-0.0010-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size       15, 1113026 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size       52, 1113026 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size      157, 1113026 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size      524, 1113026 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size     1048, 1113026 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size     2096, 1113026 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns2227 S3FIFO-0.1000-1.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size        5, 1113026 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size       15, 1113026 req, miss ratio 0.1716, byte miss ratio 0.1716
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size       52, 1113026 req, miss ratio 0.0778, byte miss ratio 0.0778
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size      157, 1113026 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size      524, 1113026 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size     1048, 1113026 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size     2096, 1113026 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns2227 S3FIFO-0.2000-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size       15, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size       52, 1113026 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size      157, 1113026 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size      524, 1113026 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size     1048, 1113026 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size     2096, 1113026 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns2227 S3FIFO-0.0250-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size        5, 1113026 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size       15, 1113026 req, miss ratio 0.1840, byte miss ratio 0.1840
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size       52, 1113026 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size      157, 1113026 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size      524, 1113026 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size     1048, 1113026 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size     2096, 1113026 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns2227 S3FIFO-0.3500-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size        5, 1113026 req, miss ratio 0.3862, byte miss ratio 0.3862
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size       15, 1113026 req, miss ratio 0.1979, byte miss ratio 0.1979
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size       52, 1113026 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size      157, 1113026 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size      524, 1113026 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size     1048, 1113026 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size     2096, 1113026 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_colo28.ns2227 S3FIFO-0.5000-0.9000 cache size     4193, 1113026 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size        5, 1113026 req, miss ratio 0.4486, byte miss ratio 0.4486
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size       15, 1113026 req, miss ratio 0.2531, byte miss ratio 0.2531
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size       52, 1113026 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size      157, 1113026 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size      524, 1113026 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size     1048, 1113026 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size     2096, 1113026 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2227 S3FIFO-0.9500-0.9000 cache size     4193, 1113026 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size       15, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size       52, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size      157, 1113026 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size      524, 1113026 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size     1048, 1113026 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size     2096, 1113026 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns2227 S3FIFO-0.0100-1.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size       15, 1113026 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size       52, 1113026 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size      157, 1113026 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size      524, 1113026 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size     1048, 1113026 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size     2096, 1113026 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns2227 S3FIFO-0.1500-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size       15, 1113026 req, miss ratio 0.1614, byte miss ratio 0.1614
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size       52, 1113026 req, miss ratio 0.0747, byte miss ratio 0.0747
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size      157, 1113026 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size      524, 1113026 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size     1048, 1113026 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size     2096, 1113026 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns2227 S3FIFO-0.1000-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size        5, 1113026 req, miss ratio 0.4516, byte miss ratio 0.4516
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size       15, 1113026 req, miss ratio 0.2363, byte miss ratio 0.2363
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size       52, 1113026 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size      157, 1113026 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size      524, 1113026 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size     1048, 1113026 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size     2096, 1113026 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_colo28.ns2227 S3FIFO-0.8000-1.9000 cache size     4193, 1113026 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size        5, 1113026 req, miss ratio 0.3646, byte miss ratio 0.3646
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size       15, 1113026 req, miss ratio 0.1882, byte miss ratio 0.1882
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size       52, 1113026 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size      157, 1113026 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size      524, 1113026 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size     1048, 1113026 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size     2096, 1113026 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns2227 S3FIFO-0.3500-1.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size        5, 1113026 req, miss ratio 0.4257, byte miss ratio 0.4257
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size       15, 1113026 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size       52, 1113026 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size      157, 1113026 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size      524, 1113026 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size     1048, 1113026 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size     2096, 1113026 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns2227 S3FIFO-0.6500-1.9000 cache size     4193, 1113026 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size        5, 1113026 req, miss ratio 0.4486, byte miss ratio 0.4486
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size       15, 1113026 req, miss ratio 0.2370, byte miss ratio 0.2370
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size       52, 1113026 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size      157, 1113026 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size      524, 1113026 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size     1048, 1113026 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size     2096, 1113026 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_colo28.ns2227 S3FIFO-0.8000-0.9000 cache size     4193, 1113026 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size        5, 1113026 req, miss ratio 0.3952, byte miss ratio 0.3952
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size       15, 1113026 req, miss ratio 0.1946, byte miss ratio 0.1946
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size       52, 1113026 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size      157, 1113026 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size      524, 1113026 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size     1048, 1113026 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size     2096, 1113026 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns2227 S3FIFO-0.4500-1.9000 cache size     4193, 1113026 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size        5, 1113026 req, miss ratio 0.4257, byte miss ratio 0.4257
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size       15, 1113026 req, miss ratio 0.2287, byte miss ratio 0.2287
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size       52, 1113026 req, miss ratio 0.1033, byte miss ratio 0.1033
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size      157, 1113026 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size      524, 1113026 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size     1048, 1113026 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size     2096, 1113026 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns2227 S3FIFO-0.7500-1.9000 cache size     4193, 1113026 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size       15, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size       52, 1113026 req, miss ratio 0.0751, byte miss ratio 0.0751
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size      157, 1113026 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size      524, 1113026 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size     1048, 1113026 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size     2096, 1113026 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns2227 S3FIFO-0.0500-1.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size       15, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size       52, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size      157, 1113026 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size      524, 1113026 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size     1048, 1113026 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size     2096, 1113026 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns2227 S3FIFO-0.0100-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size        5, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size       15, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size       52, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size      157, 1113026 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size      524, 1113026 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size     1048, 1113026 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size     2096, 1113026 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns2227 S3FIFO-0.0050-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size        5, 1113026 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size       15, 1113026 req, miss ratio 0.1776, byte miss ratio 0.1776
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size       52, 1113026 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size      157, 1113026 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size      524, 1113026 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size     1048, 1113026 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size     2096, 1113026 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns2227 S3FIFO-0.3000-0.9000 cache size     4193, 1113026 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2227 S3FIFO-0.6000-1.9000 cache size        5, 1113026 req, miss ratio 0.4257, byte miss ratio 0.4257
cdn1_colo28.ns2227 S3FIFO-0.6000-1.9000 cache size       15, 1113026 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns2227 S3FIFO-0.6000-1.9000 cache size       52, 1113026 req, miss ratio 0.0957, byte miss ratio 0.0957
