io_traces.ns403 S3FIFO-0.2000-0.9000 cache size      158, 2600000 req, miss ratio 0.4490, byte miss ratio 0.4490
io_traces.ns403 S3FIFO-0.6000-1.9000 cache size    31782, 2600000 req, miss ratio 0.2058, byte miss ratio 0.2058
io_traces.ns403 S3FIFO-0.6000-1.9000 cache size    63564, 2600000 req, miss ratio 0.1003, byte miss ratio 0.1003
io_traces.ns403 S3FIFO-0.6000-1.9000 cache size   127128, 2600000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size      158, 2600000 req, miss ratio 0.4895, byte miss ratio 0.4895
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size      476, 2600000 req, miss ratio 0.4292, byte miss ratio 0.4292
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size     1589, 2600000 req, miss ratio 0.3962, byte miss ratio 0.3962
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size     4767, 2600000 req, miss ratio 0.3744, byte miss ratio 0.3744
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size    15891, 2600000 req, miss ratio 0.3099, byte miss ratio 0.3099
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size    31782, 2600000 req, miss ratio 0.2025, byte miss ratio 0.2025
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size    63564, 2600000 req, miss ratio 0.0914, byte miss ratio 0.0914
io_traces.ns403 S3FIFO-0.4500-1.9000 cache size   127128, 2600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size      158, 2600000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size      476, 2600000 req, miss ratio 0.4383, byte miss ratio 0.4383
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size     1589, 2600000 req, miss ratio 0.4043, byte miss ratio 0.4043
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size     4767, 2600000 req, miss ratio 0.3945, byte miss ratio 0.3945
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size    15891, 2600000 req, miss ratio 0.3219, byte miss ratio 0.3219
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size    31782, 2600000 req, miss ratio 0.2139, byte miss ratio 0.2139
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size    63564, 2600000 req, miss ratio 0.1093, byte miss ratio 0.1093
io_traces.ns403 S3FIFO-0.7500-1.9000 cache size   127128, 2600000 req, miss ratio 0.0652, byte miss ratio 0.0652
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size      158, 2600000 req, miss ratio 0.5755, byte miss ratio 0.5755
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size      476, 2600000 req, miss ratio 0.4499, byte miss ratio 0.4499
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size     1589, 2600000 req, miss ratio 0.4061, byte miss ratio 0.4061
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size     4767, 2600000 req, miss ratio 0.3963, byte miss ratio 0.3963
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size    15891, 2600000 req, miss ratio 0.3234, byte miss ratio 0.3234
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size    31782, 2600000 req, miss ratio 0.2148, byte miss ratio 0.2148
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size    63564, 2600000 req, miss ratio 0.1119, byte miss ratio 0.1119
io_traces.ns403 S3FIFO-0.8000-1.9000 cache size   127128, 2600000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size      158, 2600000 req, miss ratio 0.4478, byte miss ratio 0.4478
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size      476, 2600000 req, miss ratio 0.4365, byte miss ratio 0.4365
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size     1589, 2600000 req, miss ratio 0.3922, byte miss ratio 0.3922
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size     4767, 2600000 req, miss ratio 0.3604, byte miss ratio 0.3604
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size    15891, 2600000 req, miss ratio 0.2836, byte miss ratio 0.2836
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size    31782, 2600000 req, miss ratio 0.1745, byte miss ratio 0.1745
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size    63564, 2600000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns403 S3FIFO-0.0100-1.9000 cache size   127128, 2600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size      158, 2600000 req, miss ratio 0.6118, byte miss ratio 0.6118
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size      476, 2600000 req, miss ratio 0.4846, byte miss ratio 0.4846
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size     1589, 2600000 req, miss ratio 0.4261, byte miss ratio 0.4261
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size     4767, 2600000 req, miss ratio 0.3996, byte miss ratio 0.3996
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size    15891, 2600000 req, miss ratio 0.3243, byte miss ratio 0.3243
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size    31782, 2600000 req, miss ratio 0.2211, byte miss ratio 0.2211
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size    63564, 2600000 req, miss ratio 0.1171, byte miss ratio 0.1171
io_traces.ns403 S3FIFO-0.9000-1.9000 cache size   127128, 2600000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size      158, 2600000 req, miss ratio 0.5953, byte miss ratio 0.5953
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size      476, 2600000 req, miss ratio 0.4674, byte miss ratio 0.4674
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size     1589, 2600000 req, miss ratio 0.4225, byte miss ratio 0.4225
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size     4767, 2600000 req, miss ratio 0.3979, byte miss ratio 0.3979
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size    15891, 2600000 req, miss ratio 0.3240, byte miss ratio 0.3240
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size    31782, 2600000 req, miss ratio 0.2184, byte miss ratio 0.2184
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size    63564, 2600000 req, miss ratio 0.1145, byte miss ratio 0.1145
io_traces.ns403 S3FIFO-0.8500-1.9000 cache size   127128, 2600000 req, miss ratio 0.0697, byte miss ratio 0.0697
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size      158, 2600000 req, miss ratio 0.5605, byte miss ratio 0.5605
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size      476, 2600000 req, miss ratio 0.4491, byte miss ratio 0.4491
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size     1589, 2600000 req, miss ratio 0.4059, byte miss ratio 0.4059
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size     4767, 2600000 req, miss ratio 0.3890, byte miss ratio 0.3890
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size    15891, 2600000 req, miss ratio 0.3210, byte miss ratio 0.3210
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size    31782, 2600000 req, miss ratio 0.2160, byte miss ratio 0.2160
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size    63564, 2600000 req, miss ratio 0.1119, byte miss ratio 0.1119
io_traces.ns403 S3FIFO-0.8000-0.9000 cache size   127128, 2600000 req, miss ratio 0.0673, byte miss ratio 0.0673
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size      158, 2600000 req, miss ratio 0.5122, byte miss ratio 0.5122
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size      476, 2600000 req, miss ratio 0.4299, byte miss ratio 0.4299
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size     1589, 2600000 req, miss ratio 0.4010, byte miss ratio 0.4010
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size     4767, 2600000 req, miss ratio 0.3750, byte miss ratio 0.3750
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size    15891, 2600000 req, miss ratio 0.3159, byte miss ratio 0.3159
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size    31782, 2600000 req, miss ratio 0.2077, byte miss ratio 0.2077
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size    63564, 2600000 req, miss ratio 0.1003, byte miss ratio 0.1003
io_traces.ns403 S3FIFO-0.6000-0.9000 cache size   127128, 2600000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size      158, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size      476, 2600000 req, miss ratio 0.4390, byte miss ratio 0.4390
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size     1589, 2600000 req, miss ratio 0.3973, byte miss ratio 0.3973
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size     4767, 2600000 req, miss ratio 0.3694, byte miss ratio 0.3694
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size    15891, 2600000 req, miss ratio 0.2754, byte miss ratio 0.2754
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size    31782, 2600000 req, miss ratio 0.1694, byte miss ratio 0.1694
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size    63564, 2600000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns403 S3FIFO-0.0050-0.9000 cache size   127128, 2600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size      158, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size      476, 2600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size     1589, 2600000 req, miss ratio 0.3960, byte miss ratio 0.3960
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size     4767, 2600000 req, miss ratio 0.3677, byte miss ratio 0.3677
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size    15891, 2600000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size    31782, 2600000 req, miss ratio 0.1750, byte miss ratio 0.1750
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size    63564, 2600000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns403 S3FIFO-0.0010-1.9000 cache size   127128, 2600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size      158, 2600000 req, miss ratio 0.4548, byte miss ratio 0.4548
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size      476, 2600000 req, miss ratio 0.4287, byte miss ratio 0.4287
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size     1589, 2600000 req, miss ratio 0.3932, byte miss ratio 0.3932
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size     4767, 2600000 req, miss ratio 0.3687, byte miss ratio 0.3687
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size    15891, 2600000 req, miss ratio 0.3048, byte miss ratio 0.3048
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size    31782, 2600000 req, miss ratio 0.1969, byte miss ratio 0.1969
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size    63564, 2600000 req, miss ratio 0.0860, byte miss ratio 0.0860
io_traces.ns403 S3FIFO-0.3500-1.9000 cache size   127128, 2600000 req, miss ratio 0.0624, byte miss ratio 0.0624
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size      158, 2600000 req, miss ratio 0.5433, byte miss ratio 0.5433
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size      476, 2600000 req, miss ratio 0.4310, byte miss ratio 0.4310
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size     1589, 2600000 req, miss ratio 0.4015, byte miss ratio 0.4015
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size     4767, 2600000 req, miss ratio 0.3908, byte miss ratio 0.3908
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size    15891, 2600000 req, miss ratio 0.3093, byte miss ratio 0.3093
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size    31782, 2600000 req, miss ratio 0.2076, byte miss ratio 0.2076
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size    63564, 2600000 req, miss ratio 0.1034, byte miss ratio 0.1034
io_traces.ns403 S3FIFO-0.6500-1.9000 cache size   127128, 2600000 req, miss ratio 0.0630, byte miss ratio 0.0630
io_traces.ns403 S3FIFO-0.9500-1.9000 cache size      158, 2600000 req, miss ratio 0.6290, byte miss ratio 0.6290
io_traces.ns403 S3FIFO-0.9500-1.9000 cache size      476, 2600000 req, miss ratio 0.5041, byte miss ratio 0.5041
