cdn1_colo28.ns1088 S3FIFO-0.1000-0.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.6000-0.9000 cache size      162, 2491042 req, miss ratio 0.3449, byte miss ratio 0.3449
cdn1_colo28.ns1088 S3FIFO-0.6000-0.9000 cache size      541, 2491042 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns1088 S3FIFO-0.6000-0.9000 cache size     1082, 2491042 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns1088 S3FIFO-0.6000-0.9000 cache size     2164, 2491042 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns1088 S3FIFO-0.6000-0.9000 cache size     4328, 2491042 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size        5, 2491042 req, miss ratio 0.8844, byte miss ratio 0.8844
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size       16, 2491042 req, miss ratio 0.7204, byte miss ratio 0.7204
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size       54, 2491042 req, miss ratio 0.4912, byte miss ratio 0.4912
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size      162, 2491042 req, miss ratio 0.3192, byte miss ratio 0.3192
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size      541, 2491042 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size     1082, 2491042 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size     2164, 2491042 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns1088 S3FIFO-0.3500-0.9000 cache size     4328, 2491042 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size       16, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size       54, 2491042 req, miss ratio 0.4369, byte miss ratio 0.4369
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size      162, 2491042 req, miss ratio 0.2861, byte miss ratio 0.2861
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size      541, 2491042 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size     1082, 2491042 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size     2164, 2491042 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1088 S3FIFO-0.0250-0.9000 cache size     4328, 2491042 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size        5, 2491042 req, miss ratio 0.9098, byte miss ratio 0.9098
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size       16, 2491042 req, miss ratio 0.7336, byte miss ratio 0.7336
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size       54, 2491042 req, miss ratio 0.5037, byte miss ratio 0.5037
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size      162, 2491042 req, miss ratio 0.3239, byte miss ratio 0.3239
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size      541, 2491042 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size     1082, 2491042 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size     2164, 2491042 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1088 S3FIFO-0.4000-0.9000 cache size     4328, 2491042 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size        5, 2491042 req, miss ratio 0.9309, byte miss ratio 0.9309
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size       16, 2491042 req, miss ratio 0.8167, byte miss ratio 0.8167
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size       54, 2491042 req, miss ratio 0.5734, byte miss ratio 0.5734
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size      162, 2491042 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size      541, 2491042 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size     1082, 2491042 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size     2164, 2491042 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1088 S3FIFO-0.7000-0.9000 cache size     4328, 2491042 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size        5, 2491042 req, miss ratio 0.8844, byte miss ratio 0.8844
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size       16, 2491042 req, miss ratio 0.7082, byte miss ratio 0.7082
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size       54, 2491042 req, miss ratio 0.4832, byte miss ratio 0.4832
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size      162, 2491042 req, miss ratio 0.3145, byte miss ratio 0.3145
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size      541, 2491042 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size     1082, 2491042 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size     2164, 2491042 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns1088 S3FIFO-0.3000-0.9000 cache size     4328, 2491042 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size        5, 2491042 req, miss ratio 0.9368, byte miss ratio 0.9368
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size       16, 2491042 req, miss ratio 0.8295, byte miss ratio 0.8295
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size       54, 2491042 req, miss ratio 0.5819, byte miss ratio 0.5819
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size      162, 2491042 req, miss ratio 0.3585, byte miss ratio 0.3585
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size      541, 2491042 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size     1082, 2491042 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size     2164, 2491042 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1088 S3FIFO-0.7000-1.9000 cache size     4328, 2491042 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size        5, 2491042 req, miss ratio 0.9309, byte miss ratio 0.9309
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size       16, 2491042 req, miss ratio 0.8018, byte miss ratio 0.8018
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size       54, 2491042 req, miss ratio 0.5644, byte miss ratio 0.5644
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size      162, 2491042 req, miss ratio 0.3514, byte miss ratio 0.3514
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size      541, 2491042 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size     1082, 2491042 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size     2164, 2491042 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_colo28.ns1088 S3FIFO-0.6500-0.9000 cache size     4328, 2491042 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size        5, 2491042 req, miss ratio 0.9194, byte miss ratio 0.9194
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size       16, 2491042 req, miss ratio 0.7699, byte miss ratio 0.7699
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size       54, 2491042 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size      162, 2491042 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size      541, 2491042 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size     1082, 2491042 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size     2164, 2491042 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1088 S3FIFO-0.4500-1.9000 cache size     4328, 2491042 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size        5, 2491042 req, miss ratio 0.9463, byte miss ratio 0.9463
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size       16, 2491042 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size       54, 2491042 req, miss ratio 0.6045, byte miss ratio 0.6045
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size      162, 2491042 req, miss ratio 0.3745, byte miss ratio 0.3745
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size      541, 2491042 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size     1082, 2491042 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size     2164, 2491042 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns1088 S3FIFO-0.8000-0.9000 cache size     4328, 2491042 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size        5, 2491042 req, miss ratio 0.9098, byte miss ratio 0.9098
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size       16, 2491042 req, miss ratio 0.7665, byte miss ratio 0.7665
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size       54, 2491042 req, miss ratio 0.5378, byte miss ratio 0.5378
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size      162, 2491042 req, miss ratio 0.3391, byte miss ratio 0.3391
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size      541, 2491042 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size     1082, 2491042 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size     2164, 2491042 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1088 S3FIFO-0.5500-0.9000 cache size     4328, 2491042 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size        5, 2491042 req, miss ratio 0.8956, byte miss ratio 0.8956
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size       16, 2491042 req, miss ratio 0.7119, byte miss ratio 0.7119
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size       54, 2491042 req, miss ratio 0.4803, byte miss ratio 0.4803
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size      162, 2491042 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size      541, 2491042 req, miss ratio 0.1050, byte miss ratio 0.1050
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size     1082, 2491042 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size     2164, 2491042 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns1088 S3FIFO-0.2000-1.9000 cache size     4328, 2491042 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size        5, 2491042 req, miss ratio 0.9194, byte miss ratio 0.9194
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size       16, 2491042 req, miss ratio 0.7867, byte miss ratio 0.7867
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size       54, 2491042 req, miss ratio 0.5511, byte miss ratio 0.5511
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size      162, 2491042 req, miss ratio 0.3421, byte miss ratio 0.3421
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size      541, 2491042 req, miss ratio 0.1219, byte miss ratio 0.1219
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size     1082, 2491042 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size     2164, 2491042 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1088 S3FIFO-0.5500-1.9000 cache size     4328, 2491042 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size        5, 2491042 req, miss ratio 0.9309, byte miss ratio 0.9309
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size       16, 2491042 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size       54, 2491042 req, miss ratio 0.5881, byte miss ratio 0.5881
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size      162, 2491042 req, miss ratio 0.3665, byte miss ratio 0.3665
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size      541, 2491042 req, miss ratio 0.1353, byte miss ratio 0.1353
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size     1082, 2491042 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size     2164, 2491042 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns1088 S3FIFO-0.7500-0.9000 cache size     4328, 2491042 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size       16, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size       54, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size      162, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size      541, 2491042 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size     1082, 2491042 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size     2164, 2491042 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1088 S3FIFO-0.0050-1.9000 cache size     4328, 2491042 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size       16, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size       54, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size      162, 2491042 req, miss ratio 0.2970, byte miss ratio 0.2970
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size      541, 2491042 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size     1082, 2491042 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size     2164, 2491042 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1088 S3FIFO-0.0100-1.9000 cache size     4328, 2491042 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size       16, 2491042 req, miss ratio 0.7001, byte miss ratio 0.7001
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size       54, 2491042 req, miss ratio 0.4738, byte miss ratio 0.4738
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size      162, 2491042 req, miss ratio 0.3101, byte miss ratio 0.3101
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size      541, 2491042 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size     1082, 2491042 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size     2164, 2491042 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns1088 S3FIFO-0.1500-1.9000 cache size     4328, 2491042 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size        5, 2491042 req, miss ratio 0.9194, byte miss ratio 0.9194
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size       16, 2491042 req, miss ratio 0.7533, byte miss ratio 0.7533
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size       54, 2491042 req, miss ratio 0.5206, byte miss ratio 0.5206
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size      162, 2491042 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size      541, 2491042 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size     1082, 2491042 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size     2164, 2491042 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1088 S3FIFO-0.4000-1.9000 cache size     4328, 2491042 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size        5, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size       16, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size       54, 2491042 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size      162, 2491042 req, miss ratio 0.2843, byte miss ratio 0.2843
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size      541, 2491042 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size     1082, 2491042 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size     2164, 2491042 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1088 S3FIFO-0.0100-0.9000 cache size     4328, 2491042 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size        5, 2491042 req, miss ratio 0.8956, byte miss ratio 0.8956
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size       16, 2491042 req, miss ratio 0.7380, byte miss ratio 0.7380
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size       54, 2491042 req, miss ratio 0.5089, byte miss ratio 0.5089
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size      162, 2491042 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size      541, 2491042 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size     1082, 2491042 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size     2164, 2491042 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns1088 S3FIFO-0.3500-1.9000 cache size     4328, 2491042 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size        5, 2491042 req, miss ratio 0.9486, byte miss ratio 0.9486
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size       16, 2491042 req, miss ratio 0.8531, byte miss ratio 0.8531
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size       54, 2491042 req, miss ratio 0.6283, byte miss ratio 0.6283
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size      162, 2491042 req, miss ratio 0.3845, byte miss ratio 0.3845
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size      541, 2491042 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size     1082, 2491042 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size     2164, 2491042 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1088 S3FIFO-0.9000-1.9000 cache size     4328, 2491042 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns1088 S3FIFO-0.9900-0.9000 cache size        5, 2491042 req, miss ratio 0.9463, byte miss ratio 0.9463
cdn1_colo28.ns1088 S3FIFO-0.9900-0.9000 cache size       16, 2491042 req, miss ratio 0.8533, byte miss ratio 0.8533
cdn1_colo28.ns1088 S3FIFO-0.9900-0.9000 cache size       54, 2491042 req, miss ratio 0.6449, byte miss ratio 0.6449
