cdn1_colo28.ns546 S3FIFO-0.0250-0.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.3500-0.9000 cache size       20, 4279946 req, miss ratio 0.3564, byte miss ratio 0.3564
cdn1_colo28.ns546 S3FIFO-0.3500-0.9000 cache size       69, 4279946 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_colo28.ns546 S3FIFO-0.3500-0.9000 cache size      139, 4279946 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns546 S3FIFO-0.3500-0.9000 cache size      278, 4279946 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns546 S3FIFO-0.3500-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size        6, 4279946 req, miss ratio 0.7376, byte miss ratio 0.7376
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size       20, 4279946 req, miss ratio 0.3882, byte miss ratio 0.3882
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size       69, 4279946 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size      139, 4279946 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size      278, 4279946 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns546 S3FIFO-0.5500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size        6, 4279946 req, miss ratio 0.7065, byte miss ratio 0.7065
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size       20, 4279946 req, miss ratio 0.3703, byte miss ratio 0.3703
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size       69, 4279946 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size      139, 4279946 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size      278, 4279946 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns546 S3FIFO-0.4000-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size        6, 4279946 req, miss ratio 0.7604, byte miss ratio 0.7604
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size       20, 4279946 req, miss ratio 0.4362, byte miss ratio 0.4362
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size       69, 4279946 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size      139, 4279946 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size      278, 4279946 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns546 S3FIFO-0.9500-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size        6, 4279946 req, miss ratio 0.7604, byte miss ratio 0.7604
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size       20, 4279946 req, miss ratio 0.4339, byte miss ratio 0.4339
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size       69, 4279946 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size      139, 4279946 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size      278, 4279946 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns546 S3FIFO-0.9000-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size        6, 4279946 req, miss ratio 0.7628, byte miss ratio 0.7628
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size       20, 4279946 req, miss ratio 0.4242, byte miss ratio 0.4242
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size       69, 4279946 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size      139, 4279946 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size      278, 4279946 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns546 S3FIFO-0.9500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size        6, 4279946 req, miss ratio 0.7376, byte miss ratio 0.7376
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size       20, 4279946 req, miss ratio 0.3822, byte miss ratio 0.3822
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size       69, 4279946 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size      139, 4279946 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size      278, 4279946 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns546 S3FIFO-0.5000-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size        6, 4279946 req, miss ratio 0.7560, byte miss ratio 0.7560
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size       20, 4279946 req, miss ratio 0.4082, byte miss ratio 0.4082
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size       69, 4279946 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size      139, 4279946 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size      278, 4279946 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns546 S3FIFO-0.7000-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size       20, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size       69, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size      139, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size      278, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0010-1.9000 cache size      556, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size        6, 4279946 req, miss ratio 0.7628, byte miss ratio 0.7628
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size       20, 4279946 req, miss ratio 0.4236, byte miss ratio 0.4236
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size       69, 4279946 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size      139, 4279946 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size      278, 4279946 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns546 S3FIFO-0.9000-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size        6, 4279946 req, miss ratio 0.7065, byte miss ratio 0.7065
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size       20, 4279946 req, miss ratio 0.3641, byte miss ratio 0.3641
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size       69, 4279946 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size      139, 4279946 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size      278, 4279946 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns546 S3FIFO-0.3500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size        6, 4279946 req, miss ratio 0.7170, byte miss ratio 0.7170
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size       20, 4279946 req, miss ratio 0.3950, byte miss ratio 0.3950
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size       69, 4279946 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size      139, 4279946 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size      278, 4279946 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns546 S3FIFO-0.6000-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size        6, 4279946 req, miss ratio 0.7170, byte miss ratio 0.7170
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size       20, 4279946 req, miss ratio 0.4033, byte miss ratio 0.4033
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size       69, 4279946 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size      139, 4279946 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size      278, 4279946 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns546 S3FIFO-0.6500-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size       20, 4279946 req, miss ratio 0.3138, byte miss ratio 0.3138
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size       69, 4279946 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size      139, 4279946 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size      278, 4279946 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns546 S3FIFO-0.0500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size        6, 4279946 req, miss ratio 0.7376, byte miss ratio 0.7376
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size       20, 4279946 req, miss ratio 0.3947, byte miss ratio 0.3947
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size       69, 4279946 req, miss ratio 0.0736, byte miss ratio 0.0736
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size      139, 4279946 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size      278, 4279946 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns546 S3FIFO-0.6000-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size       20, 4279946 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size       69, 4279946 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size      139, 4279946 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size      278, 4279946 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns546 S3FIFO-0.1500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size        6, 4279946 req, miss ratio 0.7450, byte miss ratio 0.7450
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size       20, 4279946 req, miss ratio 0.4115, byte miss ratio 0.4115
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size       69, 4279946 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size      139, 4279946 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size      278, 4279946 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns546 S3FIFO-0.7000-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size       20, 4279946 req, miss ratio 0.2974, byte miss ratio 0.2974
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size       69, 4279946 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size      139, 4279946 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size      278, 4279946 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns546 S3FIFO-0.0500-0.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size        6, 4279946 req, miss ratio 0.7628, byte miss ratio 0.7628
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size       20, 4279946 req, miss ratio 0.4218, byte miss ratio 0.4218
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size       69, 4279946 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size      139, 4279946 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size      278, 4279946 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns546 S3FIFO-0.8500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size        6, 4279946 req, miss ratio 0.7376, byte miss ratio 0.7376
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size       20, 4279946 req, miss ratio 0.4015, byte miss ratio 0.4015
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size       69, 4279946 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size      139, 4279946 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size      278, 4279946 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns546 S3FIFO-0.6500-1.9000 cache size      556, 4279946 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns546 S3FIFO-0.1000-0.9000 cache size        6, 4279946 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns546 S3FIFO-0.1000-0.9000 cache size       20, 4279946 req, miss ratio 0.3084, byte miss ratio 0.3084
cdn1_colo28.ns546 S3FIFO-0.1000-0.9000 cache size       69, 4279946 req, miss ratio 0.0516, byte miss ratio 0.0516
