io_traces.ns100 S3FIFO-0.2000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8811, byte miss ratio 0.8811
io_traces.ns100 S3FIFO-0.2500-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size     6104, 13200000 req, miss ratio 0.8822, byte miss ratio 0.8822
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size    18314, 13200000 req, miss ratio 0.8669, byte miss ratio 0.8669
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size    61048, 13200000 req, miss ratio 0.8311, byte miss ratio 0.8311
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size   183146, 13200000 req, miss ratio 0.7710, byte miss ratio 0.7710
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size   610488, 13200000 req, miss ratio 0.6659, byte miss ratio 0.6659
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5840, byte miss ratio 0.5840
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.0100-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8807, byte miss ratio 0.8807
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8658, byte miss ratio 0.8658
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8345, byte miss ratio 0.8345
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size   183146, 13200000 req, miss ratio 0.7755, byte miss ratio 0.7755
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size   610488, 13200000 req, miss ratio 0.6865, byte miss ratio 0.6865
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5982, byte miss ratio 0.5982
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5173, byte miss ratio 0.5173
io_traces.ns100 S3FIFO-0.3000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8829, byte miss ratio 0.8829
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8677, byte miss ratio 0.8677
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8401, byte miss ratio 0.8401
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8021, byte miss ratio 0.8021
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size   610488, 13200000 req, miss ratio 0.6979, byte miss ratio 0.6979
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5934, byte miss ratio 0.5934
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5208, byte miss ratio 0.5208
io_traces.ns100 S3FIFO-0.4500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8927, byte miss ratio 0.8927
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8783, byte miss ratio 0.8783
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8601, byte miss ratio 0.8601
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size   183146, 13200000 req, miss ratio 0.8296, byte miss ratio 0.8296
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size   610488, 13200000 req, miss ratio 0.7204, byte miss ratio 0.7204
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.6203, byte miss ratio 0.6203
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5252, byte miss ratio 0.5252
io_traces.ns100 S3FIFO-0.8000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8858, byte miss ratio 0.8858
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8713, byte miss ratio 0.8713
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8492, byte miss ratio 0.8492
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8084, byte miss ratio 0.8084
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size   610488, 13200000 req, miss ratio 0.6970, byte miss ratio 0.6970
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6095, byte miss ratio 0.6095
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5221, byte miss ratio 0.5221
io_traces.ns100 S3FIFO-0.6500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8835, byte miss ratio 0.8835
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8680, byte miss ratio 0.8680
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8411, byte miss ratio 0.8411
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8038, byte miss ratio 0.8038
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size   610488, 13200000 req, miss ratio 0.6927, byte miss ratio 0.6927
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5979, byte miss ratio 0.5979
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5228, byte miss ratio 0.5228
io_traces.ns100 S3FIFO-0.5000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8843, byte miss ratio 0.8843
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8686, byte miss ratio 0.8686
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8484, byte miss ratio 0.8484
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size   183146, 13200000 req, miss ratio 0.8121, byte miss ratio 0.8121
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size   610488, 13200000 req, miss ratio 0.7007, byte miss ratio 0.7007
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.6085, byte miss ratio 0.6085
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5222, byte miss ratio 0.5222
io_traces.ns100 S3FIFO-0.6000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8923, byte miss ratio 0.8923
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8773, byte miss ratio 0.8773
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8572, byte miss ratio 0.8572
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8205, byte miss ratio 0.8205
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size   610488, 13200000 req, miss ratio 0.7130, byte miss ratio 0.7130
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6199, byte miss ratio 0.6199
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5252, byte miss ratio 0.5252
io_traces.ns100 S3FIFO-0.8000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size     6104, 13200000 req, miss ratio 0.8813, byte miss ratio 0.8813
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size    18314, 13200000 req, miss ratio 0.8664, byte miss ratio 0.8664
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size    61048, 13200000 req, miss ratio 0.8310, byte miss ratio 0.8310
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size   183146, 13200000 req, miss ratio 0.7707, byte miss ratio 0.7707
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size   610488, 13200000 req, miss ratio 0.6666, byte miss ratio 0.6666
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5830, byte miss ratio 0.5830
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.0250-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8870, byte miss ratio 0.8870
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8735, byte miss ratio 0.8735
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8520, byte miss ratio 0.8520
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8101, byte miss ratio 0.8101
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size   610488, 13200000 req, miss ratio 0.7036, byte miss ratio 0.7036
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6112, byte miss ratio 0.6112
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5219, byte miss ratio 0.5219
io_traces.ns100 S3FIFO-0.7000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8995, byte miss ratio 0.8995
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8795, byte miss ratio 0.8795
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8601, byte miss ratio 0.8601
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8272, byte miss ratio 0.8272
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size   610488, 13200000 req, miss ratio 0.7180, byte miss ratio 0.7180
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6248, byte miss ratio 0.6248
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5339, byte miss ratio 0.5339
io_traces.ns100 S3FIFO-0.8500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4631, byte miss ratio 0.4631
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size     6104, 13200000 req, miss ratio 0.9087, byte miss ratio 0.9087
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8831, byte miss ratio 0.8831
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8661, byte miss ratio 0.8661
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8328, byte miss ratio 0.8328
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size   610488, 13200000 req, miss ratio 0.7229, byte miss ratio 0.7229
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6293, byte miss ratio 0.6293
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5358, byte miss ratio 0.5358
io_traces.ns100 S3FIFO-0.9000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4631, byte miss ratio 0.4631
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size     6104, 13200000 req, miss ratio 0.9239, byte miss ratio 0.9239
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size    18314, 13200000 req, miss ratio 0.9004, byte miss ratio 0.9004
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size    61048, 13200000 req, miss ratio 0.8795, byte miss ratio 0.8795
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size   183146, 13200000 req, miss ratio 0.8436, byte miss ratio 0.8436
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size   610488, 13200000 req, miss ratio 0.7271, byte miss ratio 0.7271
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6336, byte miss ratio 0.6336
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5443, byte miss ratio 0.5443
io_traces.ns100 S3FIFO-0.9900-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4638, byte miss ratio 0.4638
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size     6104, 13200000 req, miss ratio 0.8808, byte miss ratio 0.8808
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size    18314, 13200000 req, miss ratio 0.8658, byte miss ratio 0.8658
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size    61048, 13200000 req, miss ratio 0.8361, byte miss ratio 0.8361
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size   183146, 13200000 req, miss ratio 0.7828, byte miss ratio 0.7828
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size   610488, 13200000 req, miss ratio 0.6900, byte miss ratio 0.6900
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5987, byte miss ratio 0.5987
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5181, byte miss ratio 0.5181
io_traces.ns100 S3FIFO-0.3500-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8804, byte miss ratio 0.8804
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8656, byte miss ratio 0.8656
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8296, byte miss ratio 0.8296
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size   183146, 13200000 req, miss ratio 0.7713, byte miss ratio 0.7713
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size   610488, 13200000 req, miss ratio 0.6713, byte miss ratio 0.6713
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5774, byte miss ratio 0.5774
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.1000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8848, byte miss ratio 0.8848
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8688, byte miss ratio 0.8688
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8462, byte miss ratio 0.8462
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8069, byte miss ratio 0.8069
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size   610488, 13200000 req, miss ratio 0.6943, byte miss ratio 0.6943
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6067, byte miss ratio 0.6067
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5222, byte miss ratio 0.5222
io_traces.ns100 S3FIFO-0.6000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size     6104, 13200000 req, miss ratio 0.8821, byte miss ratio 0.8821
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size    18314, 13200000 req, miss ratio 0.8690, byte miss ratio 0.8690
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size    61048, 13200000 req, miss ratio 0.8360, byte miss ratio 0.8360
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size   183146, 13200000 req, miss ratio 0.8067, byte miss ratio 0.8067
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size   610488, 13200000 req, miss ratio 0.6820, byte miss ratio 0.6820
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5863, byte miss ratio 0.5863
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.0250-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size     6104, 13200000 req, miss ratio 0.8812, byte miss ratio 0.8812
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size    18314, 13200000 req, miss ratio 0.8683, byte miss ratio 0.8683
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size    61048, 13200000 req, miss ratio 0.8356, byte miss ratio 0.8356
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size   183146, 13200000 req, miss ratio 0.8049, byte miss ratio 0.8049
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size   610488, 13200000 req, miss ratio 0.6814, byte miss ratio 0.6814
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5828, byte miss ratio 0.5828
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.1000-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size     6104, 13200000 req, miss ratio 0.8807, byte miss ratio 0.8807
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size    18314, 13200000 req, miss ratio 0.8659, byte miss ratio 0.8659
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size    61048, 13200000 req, miss ratio 0.8303, byte miss ratio 0.8303
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size   183146, 13200000 req, miss ratio 0.7704, byte miss ratio 0.7704
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size   610488, 13200000 req, miss ratio 0.6675, byte miss ratio 0.6675
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5798, byte miss ratio 0.5798
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.0500-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8826, byte miss ratio 0.8826
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8673, byte miss ratio 0.8673
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8417, byte miss ratio 0.8417
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size   183146, 13200000 req, miss ratio 0.7989, byte miss ratio 0.7989
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size   610488, 13200000 req, miss ratio 0.6927, byte miss ratio 0.6927
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.6025, byte miss ratio 0.6025
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5227, byte miss ratio 0.5227
io_traces.ns100 S3FIFO-0.5000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8815, byte miss ratio 0.8815
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8685, byte miss ratio 0.8685
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8358, byte miss ratio 0.8358
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8066, byte miss ratio 0.8066
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size   610488, 13200000 req, miss ratio 0.6818, byte miss ratio 0.6818
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5851, byte miss ratio 0.5851
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5176, byte miss ratio 0.5176
io_traces.ns100 S3FIFO-0.0500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size     6104, 13200000 req, miss ratio 0.8803, byte miss ratio 0.8803
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size    18314, 13200000 req, miss ratio 0.8655, byte miss ratio 0.8655
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size    61048, 13200000 req, miss ratio 0.8306, byte miss ratio 0.8306
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size   183146, 13200000 req, miss ratio 0.7702, byte miss ratio 0.7702
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size   610488, 13200000 req, miss ratio 0.6788, byte miss ratio 0.6788
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size  1220976, 13200000 req, miss ratio 0.5917, byte miss ratio 0.5917
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5175, byte miss ratio 0.5175
io_traces.ns100 S3FIFO-0.2000-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8812, byte miss ratio 0.8812
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8680, byte miss ratio 0.8680
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8356, byte miss ratio 0.8356
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8023, byte miss ratio 0.8023
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size   610488, 13200000 req, miss ratio 0.6845, byte miss ratio 0.6845
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.5830, byte miss ratio 0.5830
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5173, byte miss ratio 0.5173
io_traces.ns100 S3FIFO-0.2500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size     6104, 13200000 req, miss ratio 0.8889, byte miss ratio 0.8889
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size    18314, 13200000 req, miss ratio 0.8753, byte miss ratio 0.8753
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size    61048, 13200000 req, miss ratio 0.8543, byte miss ratio 0.8543
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size   183146, 13200000 req, miss ratio 0.8152, byte miss ratio 0.8152
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size   610488, 13200000 req, miss ratio 0.7087, byte miss ratio 0.7087
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size  1220976, 13200000 req, miss ratio 0.6151, byte miss ratio 0.6151
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size  2441953, 13200000 req, miss ratio 0.5219, byte miss ratio 0.5219
io_traces.ns100 S3FIFO-0.7500-0.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size     6104, 13200000 req, miss ratio 0.8890, byte miss ratio 0.8890
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size    18314, 13200000 req, miss ratio 0.8756, byte miss ratio 0.8756
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size    61048, 13200000 req, miss ratio 0.8573, byte miss ratio 0.8573
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size   183146, 13200000 req, miss ratio 0.8247, byte miss ratio 0.8247
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size   610488, 13200000 req, miss ratio 0.7195, byte miss ratio 0.7195
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size  1220976, 13200000 req, miss ratio 0.6188, byte miss ratio 0.6188
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size  2441953, 13200000 req, miss ratio 0.5219, byte miss ratio 0.5219
io_traces.ns100 S3FIFO-0.7500-1.9000 cache size  4883907, 13200000 req, miss ratio 0.4632, byte miss ratio 0.4632
