result/tencentBlock.ns13505.oracleGeneral.zst LeCaR cache size      100, 1938468 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns13505.oracleGeneral.zst Clock cache size    40328, 1938468 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns13505.oracleGeneral.zst Clock cache size    80656, 1938468 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size      100, 1938468 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size      302, 1938468 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size     1008, 1938468 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size     3024, 1938468 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size    10082, 1938468 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size    20164, 1938468 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size    40328, 1938468 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns13505.oracleGeneral.zst LHD cache size    80656, 1938468 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size      100, 1938468 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size      302, 1938468 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size     1008, 1938468 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size     3024, 1938468 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size    10082, 1938468 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size    20164, 1938468 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size    40328, 1938468 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns13505.oracleGeneral.zst ARC cache size    80656, 1938468 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size      100, 1938468 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size      302, 1938468 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size     1008, 1938468 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size     3024, 1938468 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size    10082, 1938468 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size    20164, 1938468 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size    40328, 1938468 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns13505.oracleGeneral.zst LIRS cache size    80656, 1938468 req, miss ratio 0.0622, byte miss ratio 0.0622
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size      100, 1938468 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size      302, 1938468 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size     1008, 1938468 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size     3024, 1938468 req, miss ratio 0.2788, byte miss ratio 0.2788
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size    10082, 1938468 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size    20164, 1938468 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size    40328, 1938468 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns13505.oracleGeneral.zst Cacheus cache size    80656, 1938468 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size      100, 1938468 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size      302, 1938468 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size     1008, 1938468 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size     3024, 1938468 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size    10082, 1938468 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size    20164, 1938468 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size    40328, 1938468 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns13505.oracleGeneral.zst LRU cache size    80656, 1938468 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size      100, 1938468 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size      302, 1938468 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size     1008, 1938468 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size     3024, 1938468 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size    10082, 1938468 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size    20164, 1938468 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size    40328, 1938468 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-1 cache size    80656, 1938468 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size      100, 1938468 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size      302, 1938468 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size     1008, 1938468 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size     3024, 1938468 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size    10082, 1938468 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size    20164, 1938468 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size    40328, 1938468 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d-1 cache size    80656, 1938468 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size      100, 1938468 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size      302, 1938468 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size     1008, 1938468 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size     3024, 1938468 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size    10082, 1938468 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size    20164, 1938468 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size    40328, 1938468 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns13505.oracleGeneral.zst LRB cache size    80656, 1938468 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size      100, 1938468 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size      302, 1938468 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size     1008, 1938468 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size     3024, 1938468 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size    10082, 1938468 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size    20164, 1938468 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size    40328, 1938468 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns13505.oracleGeneral.zst B-LRU cache size    80656, 1938468 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size      100, 1938468 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size      302, 1938468 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1008, 1938468 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3024, 1938468 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10082, 1938468 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20164, 1938468 req, miss ratio 0.2479, byte miss ratio 0.2479
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40328, 1938468 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns13505.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80656, 1938468 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      100, 1938468 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      302, 1938468 req, miss ratio 0.3497, byte miss ratio 0.3497
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1008, 1938468 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3024, 1938468 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10082, 1938468 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20164, 1938468 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40328, 1938468 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns13505.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80656, 1938468 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size      100, 1938468 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size      302, 1938468 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size     1008, 1938468 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size     3024, 1938468 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size    10082, 1938468 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size    20164, 1938468 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size    40328, 1938468 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns13505.oracleGeneral.zst TwoQ cache size    80656, 1938468 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size      100, 1938468 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size      302, 1938468 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size     1008, 1938468 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size     3024, 1938468 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size    10082, 1938468 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size    20164, 1938468 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size    40328, 1938468 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO cache size    80656, 1938468 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size      100, 1938468 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size      302, 1938468 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size     1008, 1938468 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size     3024, 1938468 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size    10082, 1938468 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size    20164, 1938468 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size    40328, 1938468 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns13505.oracleGeneral.zst S3FIFO-d cache size    80656, 1938468 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      100, 1938468 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      302, 1938468 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1008, 1938468 req, miss ratio 0.3244, byte miss ratio 0.3244
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3024, 1938468 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10082, 1938468 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20164, 1938468 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40328, 1938468 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80656, 1938468 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      100, 1938468 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      302, 1938468 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1008, 1938468 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3024, 1938468 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10082, 1938468 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20164, 1938468 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40328, 1938468 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns13505.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80656, 1938468 req, miss ratio 0.0677, byte miss ratio 0.0677
