result/tencentBlock.ns12485.oracleGeneral.zst FIFO cache size      298, 3982085 req, miss ratio 0.6208, byte miss ratio 0.6208
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size      298, 3982085 req, miss ratio 0.4517, byte miss ratio 0.4517
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size      895, 3982085 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size     2983, 3982085 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size     8951, 3982085 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size    29836, 3982085 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size    59673, 3982085 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size   119346, 3982085 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns12485.oracleGeneral.zst LRB cache size   238693, 3982085 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size      298, 3982085 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size      895, 3982085 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size     2983, 3982085 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size     8951, 3982085 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size    29836, 3982085 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size    59673, 3982085 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size   119346, 3982085 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns12485.oracleGeneral.zst TwoQ cache size   238693, 3982085 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size      298, 3982085 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size      895, 3982085 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size     2983, 3982085 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size     8951, 3982085 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size    29836, 3982085 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size    59673, 3982085 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size   119346, 3982085 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns12485.oracleGeneral.zst B-LRU cache size   238693, 3982085 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size      298, 3982085 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size      895, 3982085 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2983, 3982085 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8951, 3982085 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29836, 3982085 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59673, 3982085 req, miss ratio 0.1044, byte miss ratio 0.1044
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size   119346, 3982085 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns12485.oracleGeneral.zst S4LRU(25:25:25:25) cache size   238693, 3982085 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      298, 3982085 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      895, 3982085 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2983, 3982085 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8951, 3982085 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29836, 3982085 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59673, 3982085 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   119346, 3982085 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns12485.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   238693, 3982085 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size      298, 3982085 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size      895, 3982085 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size     2983, 3982085 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size     8951, 3982085 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size    29836, 3982085 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size    59673, 3982085 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size   119346, 3982085 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO-d cache size   238693, 3982085 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size      298, 3982085 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size      895, 3982085 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size     2983, 3982085 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size     8951, 3982085 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size    29836, 3982085 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size    59673, 3982085 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size   119346, 3982085 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns12485.oracleGeneral.zst S3FIFO cache size   238693, 3982085 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      298, 3982085 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      895, 3982085 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2983, 3982085 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8951, 3982085 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29836, 3982085 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59673, 3982085 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   119346, 3982085 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   238693, 3982085 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      298, 3982085 req, miss ratio 0.4845, byte miss ratio 0.4845
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      895, 3982085 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2983, 3982085 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8951, 3982085 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29836, 3982085 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59673, 3982085 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   119346, 3982085 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns12485.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   238693, 3982085 req, miss ratio 0.0776, byte miss ratio 0.0776
