result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-1 cache size      486, 3806380 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns19326.oracleGeneral.zst clock2 cache size    48613, 3806380 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns19326.oracleGeneral.zst clock2 cache size    97226, 3806380 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns19326.oracleGeneral.zst clock2 cache size   194452, 3806380 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns19326.oracleGeneral.zst clock2 cache size   388905, 3806380 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size      486, 3806380 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size     1458, 3806380 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size     4861, 3806380 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size    14583, 3806380 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size    48613, 3806380 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size    97226, 3806380 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size   194452, 3806380 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns19326.oracleGeneral.zst ARC cache size   388905, 3806380 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size      486, 3806380 req, miss ratio 0.5613, byte miss ratio 0.5613
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size     1458, 3806380 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size     4861, 3806380 req, miss ratio 0.3352, byte miss ratio 0.3352
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size    14583, 3806380 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size    48613, 3806380 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size    97226, 3806380 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size   194452, 3806380 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns19326.oracleGeneral.zst LHD cache size   388905, 3806380 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size      486, 3806380 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size     1458, 3806380 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size     4861, 3806380 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size    14583, 3806380 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size    48613, 3806380 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size    97226, 3806380 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size   194452, 3806380 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d-1 cache size   388905, 3806380 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size      486, 3806380 req, miss ratio 0.5616, byte miss ratio 0.5616
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size     1458, 3806380 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size     4861, 3806380 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size    14583, 3806380 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size    48613, 3806380 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size    97226, 3806380 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size   194452, 3806380 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns19326.oracleGeneral.zst LRB cache size   388905, 3806380 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size      486, 3806380 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size     1458, 3806380 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size     4861, 3806380 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size    14583, 3806380 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size    48613, 3806380 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size    97226, 3806380 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size   194452, 3806380 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns19326.oracleGeneral.zst TwoQ cache size   388905, 3806380 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size      486, 3806380 req, miss ratio 0.5841, byte miss ratio 0.5841
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size     1458, 3806380 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size     4861, 3806380 req, miss ratio 0.3742, byte miss ratio 0.3742
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size    14583, 3806380 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size    48613, 3806380 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size    97226, 3806380 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size   194452, 3806380 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns19326.oracleGeneral.zst B-LRU cache size   388905, 3806380 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      486, 3806380 req, miss ratio 0.5872, byte miss ratio 0.5872
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1458, 3806380 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4861, 3806380 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14583, 3806380 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48613, 3806380 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97226, 3806380 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   194452, 3806380 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns19326.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   388905, 3806380 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size      486, 3806380 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1458, 3806380 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4861, 3806380 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14583, 3806380 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48613, 3806380 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97226, 3806380 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size   194452, 3806380 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns19326.oracleGeneral.zst S4LRU(25:25:25:25) cache size   388905, 3806380 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size      486, 3806380 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size     1458, 3806380 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size     4861, 3806380 req, miss ratio 0.3298, byte miss ratio 0.3298
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size    14583, 3806380 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size    48613, 3806380 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size    97226, 3806380 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size   194452, 3806380 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO-d cache size   388905, 3806380 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size      486, 3806380 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size     1458, 3806380 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size     4861, 3806380 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size    14583, 3806380 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size    48613, 3806380 req, miss ratio 0.2521, byte miss ratio 0.2521
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size    97226, 3806380 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size   194452, 3806380 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns19326.oracleGeneral.zst S3FIFO cache size   388905, 3806380 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      486, 3806380 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1458, 3806380 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4861, 3806380 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14583, 3806380 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48613, 3806380 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97226, 3806380 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   194452, 3806380 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   388905, 3806380 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      486, 3806380 req, miss ratio 0.5883, byte miss ratio 0.5883
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1458, 3806380 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4861, 3806380 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14583, 3806380 req, miss ratio 0.3860, byte miss ratio 0.3860
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48613, 3806380 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97226, 3806380 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   194452, 3806380 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns19326.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   388905, 3806380 req, miss ratio 0.1344, byte miss ratio 0.1344
