result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-1 cache size      698, 5146793 req, miss ratio 0.5924, byte miss ratio 0.5924
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size     2095, 5146793 req, miss ratio 0.5674, byte miss ratio 0.5674
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size     6985, 5146793 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size    20957, 5146793 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size    69859, 5146793 req, miss ratio 0.3082, byte miss ratio 0.3082
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size   139719, 5146793 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size   279439, 5146793 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns4537.oracleGeneral.zst FIFO cache size   558879, 5146793 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size      698, 5146793 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size     2095, 5146793 req, miss ratio 0.4914, byte miss ratio 0.4914
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size     6985, 5146793 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size    20957, 5146793 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size    69859, 5146793 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size   139719, 5146793 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size   279439, 5146793 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns4537.oracleGeneral.zst LIRS cache size   558879, 5146793 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size      698, 5146793 req, miss ratio 0.5903, byte miss ratio 0.5903
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size     2095, 5146793 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size     6985, 5146793 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size    20957, 5146793 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size    69859, 5146793 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size   139719, 5146793 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size   279439, 5146793 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d-1 cache size   558879, 5146793 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size      698, 5146793 req, miss ratio 0.5901, byte miss ratio 0.5901
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size     2095, 5146793 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size     6985, 5146793 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size    20957, 5146793 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size    69859, 5146793 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size   139719, 5146793 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size   279439, 5146793 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns4537.oracleGeneral.zst LRB cache size   558879, 5146793 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size      698, 5146793 req, miss ratio 0.6392, byte miss ratio 0.6392
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2095, 5146793 req, miss ratio 0.4988, byte miss ratio 0.4988
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6985, 5146793 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20957, 5146793 req, miss ratio 0.4126, byte miss ratio 0.4126
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69859, 5146793 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size   139719, 5146793 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size   279439, 5146793 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns4537.oracleGeneral.zst S4LRU(25:25:25:25) cache size   558879, 5146793 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size      698, 5146793 req, miss ratio 0.5629, byte miss ratio 0.5629
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size     2095, 5146793 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size     6985, 5146793 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size    20957, 5146793 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size    69859, 5146793 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size   139719, 5146793 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size   279439, 5146793 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns4537.oracleGeneral.zst TwoQ cache size   558879, 5146793 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size      698, 5146793 req, miss ratio 0.6616, byte miss ratio 0.6616
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size     2095, 5146793 req, miss ratio 0.5889, byte miss ratio 0.5889
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size     6985, 5146793 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size    20957, 5146793 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size    69859, 5146793 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size   139719, 5146793 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size   279439, 5146793 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns4537.oracleGeneral.zst B-LRU cache size   558879, 5146793 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      698, 5146793 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2095, 5146793 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6985, 5146793 req, miss ratio 0.4605, byte miss ratio 0.4605
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20957, 5146793 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69859, 5146793 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   139719, 5146793 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   279439, 5146793 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns4537.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   558879, 5146793 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size      698, 5146793 req, miss ratio 0.5913, byte miss ratio 0.5913
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size     2095, 5146793 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size     6985, 5146793 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size    20957, 5146793 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size    69859, 5146793 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size   139719, 5146793 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size   279439, 5146793 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO-d cache size   558879, 5146793 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size      698, 5146793 req, miss ratio 0.5860, byte miss ratio 0.5860
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size     2095, 5146793 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size     6985, 5146793 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size    20957, 5146793 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size    69859, 5146793 req, miss ratio 0.2540, byte miss ratio 0.2540
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size   139719, 5146793 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size   279439, 5146793 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns4537.oracleGeneral.zst S3FIFO cache size   558879, 5146793 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      698, 5146793 req, miss ratio 0.6198, byte miss ratio 0.6198
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2095, 5146793 req, miss ratio 0.6717, byte miss ratio 0.6717
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6985, 5146793 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20957, 5146793 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69859, 5146793 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   139719, 5146793 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   279439, 5146793 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   558879, 5146793 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      698, 5146793 req, miss ratio 0.6232, byte miss ratio 0.6232
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2095, 5146793 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6985, 5146793 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20957, 5146793 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69859, 5146793 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   139719, 5146793 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   279439, 5146793 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns4537.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   558879, 5146793 req, miss ratio 0.1454, byte miss ratio 0.1454
