result/tencentBlock.ns4083.oracleGeneral.zst FIFO cache size      584, 5340911 req, miss ratio 0.6272, byte miss ratio 0.6272
result/tencentBlock.ns4083.oracleGeneral.zst LRU cache size   233965, 5340911 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns4083.oracleGeneral.zst LRU cache size   467930, 5340911 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size      584, 5340911 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size     1754, 5340911 req, miss ratio 0.4082, byte miss ratio 0.4082
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size     5849, 5340911 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size    17547, 5340911 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size    58491, 5340911 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size   116982, 5340911 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size   233965, 5340911 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns4083.oracleGeneral.zst Cacheus cache size   467930, 5340911 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size      584, 5340911 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size     1754, 5340911 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size     5849, 5340911 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size    17547, 5340911 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size    58491, 5340911 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size   116982, 5340911 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size   233965, 5340911 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns4083.oracleGeneral.zst LIRS cache size   467930, 5340911 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size      584, 5340911 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size     1754, 5340911 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size     5849, 5340911 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size    17547, 5340911 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size    58491, 5340911 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size   116982, 5340911 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size   233965, 5340911 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns4083.oracleGeneral.zst LeCaR cache size   467930, 5340911 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size      584, 5340911 req, miss ratio 0.5383, byte miss ratio 0.5383
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size     1754, 5340911 req, miss ratio 0.4402, byte miss ratio 0.4402
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size     5849, 5340911 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size    17547, 5340911 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size    58491, 5340911 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size   116982, 5340911 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size   233965, 5340911 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns4083.oracleGeneral.zst clock2 cache size   467930, 5340911 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size      584, 5340911 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size     1754, 5340911 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size     5849, 5340911 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size    17547, 5340911 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size    58491, 5340911 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size   116982, 5340911 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size   233965, 5340911 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d-1 cache size   467930, 5340911 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size      584, 5340911 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size     1754, 5340911 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size     5849, 5340911 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size    17547, 5340911 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size    58491, 5340911 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size   116982, 5340911 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size   233965, 5340911 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns4083.oracleGeneral.zst LRB cache size   467930, 5340911 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      584, 5340911 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1754, 5340911 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5849, 5340911 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17547, 5340911 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58491, 5340911 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   116982, 5340911 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   233965, 5340911 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns4083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   467930, 5340911 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size      584, 5340911 req, miss ratio 0.5702, byte miss ratio 0.5702
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size     1754, 5340911 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size     5849, 5340911 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size    17547, 5340911 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size    58491, 5340911 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size   116982, 5340911 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size   233965, 5340911 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns4083.oracleGeneral.zst B-LRU cache size   467930, 5340911 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size      584, 5340911 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size     1754, 5340911 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size     5849, 5340911 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size    17547, 5340911 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size    58491, 5340911 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size   116982, 5340911 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size   233965, 5340911 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns4083.oracleGeneral.zst TwoQ cache size   467930, 5340911 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      584, 5340911 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1754, 5340911 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5849, 5340911 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17547, 5340911 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58491, 5340911 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   116982, 5340911 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   233965, 5340911 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns4083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   467930, 5340911 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size      584, 5340911 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size     1754, 5340911 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size     5849, 5340911 req, miss ratio 0.3459, byte miss ratio 0.3459
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size    17547, 5340911 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size    58491, 5340911 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size   116982, 5340911 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size   233965, 5340911 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO cache size   467930, 5340911 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size      584, 5340911 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size     1754, 5340911 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size     5849, 5340911 req, miss ratio 0.3453, byte miss ratio 0.3453
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size    17547, 5340911 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size    58491, 5340911 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size   116982, 5340911 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size   233965, 5340911 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns4083.oracleGeneral.zst S3FIFO-d cache size   467930, 5340911 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      584, 5340911 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1754, 5340911 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5849, 5340911 req, miss ratio 0.4115, byte miss ratio 0.4115
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17547, 5340911 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58491, 5340911 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   116982, 5340911 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   233965, 5340911 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   467930, 5340911 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      584, 5340911 req, miss ratio 0.5564, byte miss ratio 0.5564
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1754, 5340911 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5849, 5340911 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17547, 5340911 req, miss ratio 0.3184, byte miss ratio 0.3184
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58491, 5340911 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   116982, 5340911 req, miss ratio 0.1645, byte miss ratio 0.1645
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   233965, 5340911 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns4083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   467930, 5340911 req, miss ratio 0.1160, byte miss ratio 0.1160
