result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-1 cache size      242, 1498452 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2422, 1498452 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7266, 1498452 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24223, 1498452 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48446, 1498452 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96892, 1498452 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns20562.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   193784, 1498452 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size      242, 1498452 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size      726, 1498452 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size     2422, 1498452 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size     7266, 1498452 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size    24223, 1498452 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size    48446, 1498452 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size    96892, 1498452 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns20562.oracleGeneral.zst TwoQ cache size   193784, 1498452 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size      242, 1498452 req, miss ratio 0.6017, byte miss ratio 0.6017
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size      726, 1498452 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size     2422, 1498452 req, miss ratio 0.5435, byte miss ratio 0.5435
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size     7266, 1498452 req, miss ratio 0.5252, byte miss ratio 0.5252
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size    24223, 1498452 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size    48446, 1498452 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size    96892, 1498452 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns20562.oracleGeneral.zst B-LRU cache size   193784, 1498452 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size      242, 1498452 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size      726, 1498452 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2422, 1498452 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7266, 1498452 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24223, 1498452 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48446, 1498452 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96892, 1498452 req, miss ratio 0.2101, byte miss ratio 0.2101
result/tencentBlock.ns20562.oracleGeneral.zst S4LRU(25:25:25:25) cache size   193784, 1498452 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size      242, 1498452 req, miss ratio 0.5130, byte miss ratio 0.5130
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size      726, 1498452 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size     2422, 1498452 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size     7266, 1498452 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size    24223, 1498452 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size    48446, 1498452 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size    96892, 1498452 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO-d cache size   193784, 1498452 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size      242, 1498452 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size      726, 1498452 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size     2422, 1498452 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size     7266, 1498452 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size    24223, 1498452 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size    48446, 1498452 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size    96892, 1498452 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns20562.oracleGeneral.zst S3FIFO cache size   193784, 1498452 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      242, 1498452 req, miss ratio 0.7687, byte miss ratio 0.7687
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      726, 1498452 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2422, 1498452 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7266, 1498452 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24223, 1498452 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48446, 1498452 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96892, 1498452 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   193784, 1498452 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      242, 1498452 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      726, 1498452 req, miss ratio 0.4668, byte miss ratio 0.4668
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2422, 1498452 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7266, 1498452 req, miss ratio 0.4220, byte miss ratio 0.4220
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24223, 1498452 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48446, 1498452 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96892, 1498452 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns20562.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   193784, 1498452 req, miss ratio 0.1687, byte miss ratio 0.1687
