result/tencentBlock.ns18781.oracleGeneral.zst FIFO cache size      339, 3761353 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size     1018, 3761353 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size     3394, 3761353 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size    10184, 3761353 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size    33948, 3761353 req, miss ratio 0.1449, byte miss ratio 0.1449
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size    67896, 3761353 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size   135793, 3761353 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns18781.oracleGeneral.zst LRU cache size   271586, 3761353 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size      339, 3761353 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size     1018, 3761353 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size     3394, 3761353 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size    10184, 3761353 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size    33948, 3761353 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size    67896, 3761353 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size   135793, 3761353 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d-1 cache size   271586, 3761353 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size      339, 3761353 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size     1018, 3761353 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size     3394, 3761353 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size    10184, 3761353 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size    33948, 3761353 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size    67896, 3761353 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size   135793, 3761353 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns18781.oracleGeneral.zst LRB cache size   271586, 3761353 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      339, 3761353 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1018, 3761353 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3394, 3761353 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10184, 3761353 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33948, 3761353 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67896, 3761353 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135793, 3761353 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns18781.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   271586, 3761353 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size      339, 3761353 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1018, 3761353 req, miss ratio 0.3549, byte miss ratio 0.3549
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3394, 3761353 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10184, 3761353 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33948, 3761353 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67896, 3761353 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135793, 3761353 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns18781.oracleGeneral.zst S4LRU(25:25:25:25) cache size   271586, 3761353 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size      339, 3761353 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size     1018, 3761353 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size     3394, 3761353 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size    10184, 3761353 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size    33948, 3761353 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size    67896, 3761353 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size   135793, 3761353 req, miss ratio 0.1004, byte miss ratio 0.1004
result/tencentBlock.ns18781.oracleGeneral.zst TwoQ cache size   271586, 3761353 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size      339, 3761353 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size     1018, 3761353 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size     3394, 3761353 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size    10184, 3761353 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size    33948, 3761353 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size    67896, 3761353 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size   135793, 3761353 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns18781.oracleGeneral.zst B-LRU cache size   271586, 3761353 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size      339, 3761353 req, miss ratio 0.5181, byte miss ratio 0.5181
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size     1018, 3761353 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size     3394, 3761353 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size    10184, 3761353 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size    33948, 3761353 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size    67896, 3761353 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size   135793, 3761353 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO cache size   271586, 3761353 req, miss ratio 0.0909, byte miss ratio 0.0909
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size      339, 3761353 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size     1018, 3761353 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size     3394, 3761353 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size    10184, 3761353 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size    33948, 3761353 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size    67896, 3761353 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size   135793, 3761353 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns18781.oracleGeneral.zst S3FIFO-d cache size   271586, 3761353 req, miss ratio 0.0909, byte miss ratio 0.0909
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      339, 3761353 req, miss ratio 0.5889, byte miss ratio 0.5889
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1018, 3761353 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3394, 3761353 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10184, 3761353 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33948, 3761353 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67896, 3761353 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135793, 3761353 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   271586, 3761353 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      339, 3761353 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1018, 3761353 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3394, 3761353 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10184, 3761353 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33948, 3761353 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67896, 3761353 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135793, 3761353 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns18781.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   271586, 3761353 req, miss ratio 0.0942, byte miss ratio 0.0942
