result/tencentBlock.ns3200.oracleGeneral.zst ARC cache size      296, 5639709 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size     2961, 5639709 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size     8884, 5639709 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size    29615, 5639709 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size    59230, 5639709 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size   118460, 5639709 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns3200.oracleGeneral.zst clock2 cache size   236920, 5639709 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size      296, 5639709 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size      888, 5639709 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size     2961, 5639709 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size     8884, 5639709 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size    29615, 5639709 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size    59230, 5639709 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size   118460, 5639709 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns3200.oracleGeneral.zst LeCaR cache size   236920, 5639709 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size      296, 5639709 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size      888, 5639709 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size     2961, 5639709 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size     8884, 5639709 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size    29615, 5639709 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size    59230, 5639709 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size   118460, 5639709 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-1 cache size   236920, 5639709 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size      296, 5639709 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size      888, 5639709 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size     2961, 5639709 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size     8884, 5639709 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size    29615, 5639709 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size    59230, 5639709 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size   118460, 5639709 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns3200.oracleGeneral.zst Cacheus cache size   236920, 5639709 req, miss ratio 0.0533, byte miss ratio 0.0533
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size      296, 5639709 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size      888, 5639709 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size     2961, 5639709 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size     8884, 5639709 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size    29615, 5639709 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size    59230, 5639709 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size   118460, 5639709 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns3200.oracleGeneral.zst LRU cache size   236920, 5639709 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size      296, 5639709 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size      888, 5639709 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size     2961, 5639709 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size     8884, 5639709 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size    29615, 5639709 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size    59230, 5639709 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size   118460, 5639709 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns3200.oracleGeneral.zst FIFO cache size   236920, 5639709 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size      296, 5639709 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size      888, 5639709 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size     2961, 5639709 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size     8884, 5639709 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size    29615, 5639709 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size    59230, 5639709 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size   118460, 5639709 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns3200.oracleGeneral.zst LIRS cache size   236920, 5639709 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size      296, 5639709 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size      888, 5639709 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size     2961, 5639709 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size     8884, 5639709 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size    29615, 5639709 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size    59230, 5639709 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size   118460, 5639709 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d-1 cache size   236920, 5639709 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size      296, 5639709 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size      888, 5639709 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size     2961, 5639709 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size     8884, 5639709 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size    29615, 5639709 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size    59230, 5639709 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size   118460, 5639709 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns3200.oracleGeneral.zst LRB cache size   236920, 5639709 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size      296, 5639709 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size      888, 5639709 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size     2961, 5639709 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size     8884, 5639709 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size    29615, 5639709 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size    59230, 5639709 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size   118460, 5639709 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns3200.oracleGeneral.zst TwoQ cache size   236920, 5639709 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size      296, 5639709 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size      888, 5639709 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2961, 5639709 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8884, 5639709 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29615, 5639709 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59230, 5639709 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118460, 5639709 req, miss ratio 0.0899, byte miss ratio 0.0899
result/tencentBlock.ns3200.oracleGeneral.zst S4LRU(25:25:25:25) cache size   236920, 5639709 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      296, 5639709 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      888, 5639709 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2961, 5639709 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8884, 5639709 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29615, 5639709 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59230, 5639709 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118460, 5639709 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns3200.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   236920, 5639709 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size      296, 5639709 req, miss ratio 0.3232, byte miss ratio 0.3232
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size      888, 5639709 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size     2961, 5639709 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size     8884, 5639709 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size    29615, 5639709 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size    59230, 5639709 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size   118460, 5639709 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns3200.oracleGeneral.zst B-LRU cache size   236920, 5639709 req, miss ratio 0.0911, byte miss ratio 0.0911
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size      296, 5639709 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size      888, 5639709 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size     2961, 5639709 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size     8884, 5639709 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size    29615, 5639709 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size    59230, 5639709 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size   118460, 5639709 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO cache size   236920, 5639709 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size      296, 5639709 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size      888, 5639709 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size     2961, 5639709 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size     8884, 5639709 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size    29615, 5639709 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size    59230, 5639709 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size   118460, 5639709 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns3200.oracleGeneral.zst S3FIFO-d cache size   236920, 5639709 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      296, 5639709 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      888, 5639709 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2961, 5639709 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8884, 5639709 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29615, 5639709 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59230, 5639709 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118460, 5639709 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   236920, 5639709 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      296, 5639709 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      888, 5639709 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2961, 5639709 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8884, 5639709 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29615, 5639709 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59230, 5639709 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118460, 5639709 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns3200.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   236920, 5639709 req, miss ratio 0.0574, byte miss ratio 0.0574
