result/tencentBlock.ns12709.oracleGeneral.zst LeCaR cache size      115, 1236542 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d-1 cache size     3472, 1236542 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d-1 cache size    11573, 1236542 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d-1 cache size    23147, 1236542 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d-1 cache size    46295, 1236542 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d-1 cache size    92591, 1236542 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size      115, 1236542 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size      347, 1236542 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size     1157, 1236542 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size     3472, 1236542 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size    11573, 1236542 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size    23147, 1236542 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size    46295, 1236542 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns12709.oracleGeneral.zst LRB cache size    92591, 1236542 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size      115, 1236542 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size      347, 1236542 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size     1157, 1236542 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size     3472, 1236542 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size    11573, 1236542 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size    23147, 1236542 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size    46295, 1236542 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns12709.oracleGeneral.zst TwoQ cache size    92591, 1236542 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size      115, 1236542 req, miss ratio 0.7456, byte miss ratio 0.7456
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size      347, 1236542 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1157, 1236542 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3472, 1236542 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11573, 1236542 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23147, 1236542 req, miss ratio 0.2352, byte miss ratio 0.2352
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46295, 1236542 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns12709.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92591, 1236542 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size      115, 1236542 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size      347, 1236542 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size     1157, 1236542 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size     3472, 1236542 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size    11573, 1236542 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size    23147, 1236542 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size    46295, 1236542 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns12709.oracleGeneral.zst B-LRU cache size    92591, 1236542 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      115, 1236542 req, miss ratio 0.6121, byte miss ratio 0.6121
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      347, 1236542 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1157, 1236542 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3472, 1236542 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11573, 1236542 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23147, 1236542 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46295, 1236542 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns12709.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92591, 1236542 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size      115, 1236542 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size      347, 1236542 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size     1157, 1236542 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size     3472, 1236542 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size    11573, 1236542 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size    23147, 1236542 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size    46295, 1236542 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO-d cache size    92591, 1236542 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size      115, 1236542 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size      347, 1236542 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size     1157, 1236542 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size     3472, 1236542 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size    11573, 1236542 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size    23147, 1236542 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size    46295, 1236542 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns12709.oracleGeneral.zst S3FIFO cache size    92591, 1236542 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      115, 1236542 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      347, 1236542 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1157, 1236542 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3472, 1236542 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11573, 1236542 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23147, 1236542 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46295, 1236542 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92591, 1236542 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      115, 1236542 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      347, 1236542 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1157, 1236542 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3472, 1236542 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11573, 1236542 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23147, 1236542 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46295, 1236542 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns12709.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92591, 1236542 req, miss ratio 0.1008, byte miss ratio 0.1008
