result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-1 cache size      118, 2644452 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size      118, 2644452 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size      354, 2644452 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size     1182, 2644452 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size     3547, 2644452 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size    11824, 2644452 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size    23649, 2644452 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size    47298, 2644452 req, miss ratio 0.0526, byte miss ratio 0.0526
result/tencentBlock.ns8209.oracleGeneral.zst Clock cache size    94596, 2644452 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size      118, 2644452 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size      354, 2644452 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size     1182, 2644452 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size     3547, 2644452 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size    11824, 2644452 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size    23649, 2644452 req, miss ratio 0.0864, byte miss ratio 0.0864
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size    47298, 2644452 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns8209.oracleGeneral.zst LeCaR cache size    94596, 2644452 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size      118, 2644452 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size      354, 2644452 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size     1182, 2644452 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size     3547, 2644452 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size    11824, 2644452 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size    23649, 2644452 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size    47298, 2644452 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns8209.oracleGeneral.zst LHD cache size    94596, 2644452 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size      118, 2644452 req, miss ratio 0.3408, byte miss ratio 0.3408
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size      354, 2644452 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size     1182, 2644452 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size     3547, 2644452 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size    11824, 2644452 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size    23649, 2644452 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size    47298, 2644452 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns8209.oracleGeneral.zst FIFO cache size    94596, 2644452 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size      118, 2644452 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size      354, 2644452 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size     1182, 2644452 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size     3547, 2644452 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size    11824, 2644452 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size    23649, 2644452 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size    47298, 2644452 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d-1 cache size    94596, 2644452 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size      118, 2644452 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size      354, 2644452 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size     1182, 2644452 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size     3547, 2644452 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size    11824, 2644452 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size    23649, 2644452 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size    47298, 2644452 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns8209.oracleGeneral.zst LRB cache size    94596, 2644452 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      118, 2644452 req, miss ratio 0.3171, byte miss ratio 0.3171
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      354, 2644452 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1182, 2644452 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3547, 2644452 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11824, 2644452 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23649, 2644452 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47298, 2644452 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns8209.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94596, 2644452 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size      118, 2644452 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size      354, 2644452 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size     1182, 2644452 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size     3547, 2644452 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size    11824, 2644452 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size    23649, 2644452 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size    47298, 2644452 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns8209.oracleGeneral.zst TwoQ cache size    94596, 2644452 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size      118, 2644452 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size      354, 2644452 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size     1182, 2644452 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size     3547, 2644452 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size    11824, 2644452 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size    23649, 2644452 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size    47298, 2644452 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns8209.oracleGeneral.zst B-LRU cache size    94596, 2644452 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size      118, 2644452 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size      354, 2644452 req, miss ratio 0.1968, byte miss ratio 0.1968
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1182, 2644452 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3547, 2644452 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11824, 2644452 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23649, 2644452 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47298, 2644452 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns8209.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94596, 2644452 req, miss ratio 0.0448, byte miss ratio 0.0448
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size      118, 2644452 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size      354, 2644452 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size     1182, 2644452 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size     3547, 2644452 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size    11824, 2644452 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size    23649, 2644452 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size    47298, 2644452 req, miss ratio 0.0533, byte miss ratio 0.0533
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO cache size    94596, 2644452 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size      118, 2644452 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size      354, 2644452 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size     1182, 2644452 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size     3547, 2644452 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size    11824, 2644452 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size    23649, 2644452 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size    47298, 2644452 req, miss ratio 0.0532, byte miss ratio 0.0532
result/tencentBlock.ns8209.oracleGeneral.zst S3FIFO-d cache size    94596, 2644452 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      118, 2644452 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      354, 2644452 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1182, 2644452 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3547, 2644452 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11824, 2644452 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23649, 2644452 req, miss ratio 0.0736, byte miss ratio 0.0736
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47298, 2644452 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94596, 2644452 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      118, 2644452 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      354, 2644452 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1182, 2644452 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3547, 2644452 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11824, 2644452 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23649, 2644452 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47298, 2644452 req, miss ratio 0.0592, byte miss ratio 0.0592
result/tencentBlock.ns8209.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94596, 2644452 req, miss ratio 0.0532, byte miss ratio 0.0532
