result/tencentBlock.ns18565.oracleGeneral.zst FIFO cache size      401, 2207192 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns18565.oracleGeneral.zst clock2 cache size   160651, 2207192 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns18565.oracleGeneral.zst clock2 cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size      401, 2207192 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size     1204, 2207192 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size     4016, 2207192 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size    12048, 2207192 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size    40162, 2207192 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size    80325, 2207192 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size   160651, 2207192 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns18565.oracleGeneral.zst LeCaR cache size   321303, 2207192 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size      401, 2207192 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size     1204, 2207192 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size     4016, 2207192 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size    12048, 2207192 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size    40162, 2207192 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size    80325, 2207192 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size   160651, 2207192 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns18565.oracleGeneral.zst Clock cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size      401, 2207192 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size     1204, 2207192 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size     4016, 2207192 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size    12048, 2207192 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size    40162, 2207192 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size    80325, 2207192 req, miss ratio 0.3670, byte miss ratio 0.3670
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size   160651, 2207192 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns18565.oracleGeneral.zst ARC cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size      401, 2207192 req, miss ratio 0.5818, byte miss ratio 0.5818
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size     1204, 2207192 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size     4016, 2207192 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size    12048, 2207192 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size    40162, 2207192 req, miss ratio 0.4273, byte miss ratio 0.4273
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size    80325, 2207192 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size   160651, 2207192 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns18565.oracleGeneral.zst LIRS cache size   321303, 2207192 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size      401, 2207192 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size     1204, 2207192 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size     4016, 2207192 req, miss ratio 0.5020, byte miss ratio 0.5020
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size    12048, 2207192 req, miss ratio 0.5012, byte miss ratio 0.5012
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size    40162, 2207192 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size    80325, 2207192 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size   160651, 2207192 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns18565.oracleGeneral.zst LRU cache size   321303, 2207192 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size      401, 2207192 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size     1204, 2207192 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size     4016, 2207192 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size    12048, 2207192 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size    40162, 2207192 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size    80325, 2207192 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size   160651, 2207192 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns18565.oracleGeneral.zst LHD cache size   321303, 2207192 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size      401, 2207192 req, miss ratio 0.5074, byte miss ratio 0.5074
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size     1204, 2207192 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size     4016, 2207192 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size    12048, 2207192 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size    40162, 2207192 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size    80325, 2207192 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size   160651, 2207192 req, miss ratio 0.2153, byte miss ratio 0.2153
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-1 cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size      401, 2207192 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size     1204, 2207192 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size     4016, 2207192 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size    12048, 2207192 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size    40162, 2207192 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size    80325, 2207192 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size   160651, 2207192 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d-1 cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size      401, 2207192 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size     1204, 2207192 req, miss ratio 0.5437, byte miss ratio 0.5437
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size     4016, 2207192 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size    12048, 2207192 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size    40162, 2207192 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size    80325, 2207192 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size   160651, 2207192 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns18565.oracleGeneral.zst LRB cache size   321303, 2207192 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      401, 2207192 req, miss ratio 0.5201, byte miss ratio 0.5201
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1204, 2207192 req, miss ratio 0.5066, byte miss ratio 0.5066
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4016, 2207192 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12048, 2207192 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40162, 2207192 req, miss ratio 0.4875, byte miss ratio 0.4875
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80325, 2207192 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   160651, 2207192 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns18565.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   321303, 2207192 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size      401, 2207192 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size     1204, 2207192 req, miss ratio 0.5040, byte miss ratio 0.5040
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size     4016, 2207192 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size    12048, 2207192 req, miss ratio 0.5011, byte miss ratio 0.5011
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size    40162, 2207192 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size    80325, 2207192 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size   160651, 2207192 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns18565.oracleGeneral.zst TwoQ cache size   321303, 2207192 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size      401, 2207192 req, miss ratio 0.5833, byte miss ratio 0.5833
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size     1204, 2207192 req, miss ratio 0.5770, byte miss ratio 0.5770
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size     4016, 2207192 req, miss ratio 0.5736, byte miss ratio 0.5736
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size    12048, 2207192 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size    40162, 2207192 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size    80325, 2207192 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size   160651, 2207192 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns18565.oracleGeneral.zst B-LRU cache size   321303, 2207192 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size      401, 2207192 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1204, 2207192 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4016, 2207192 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12048, 2207192 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40162, 2207192 req, miss ratio 0.4835, byte miss ratio 0.4835
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80325, 2207192 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size   160651, 2207192 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns18565.oracleGeneral.zst S4LRU(25:25:25:25) cache size   321303, 2207192 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size      401, 2207192 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size     1204, 2207192 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size     4016, 2207192 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size    12048, 2207192 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size    40162, 2207192 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size    80325, 2207192 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size   160651, 2207192 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO cache size   321303, 2207192 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size      401, 2207192 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size     1204, 2207192 req, miss ratio 0.5032, byte miss ratio 0.5032
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size     4016, 2207192 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size    12048, 2207192 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size    40162, 2207192 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size    80325, 2207192 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size   160651, 2207192 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns18565.oracleGeneral.zst S3FIFO-d cache size   321303, 2207192 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      401, 2207192 req, miss ratio 0.7441, byte miss ratio 0.7441
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1204, 2207192 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4016, 2207192 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12048, 2207192 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40162, 2207192 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80325, 2207192 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   160651, 2207192 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   321303, 2207192 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      401, 2207192 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1204, 2207192 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4016, 2207192 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12048, 2207192 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40162, 2207192 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80325, 2207192 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   160651, 2207192 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns18565.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   321303, 2207192 req, miss ratio 0.1951, byte miss ratio 0.1951
