result/tencentBlock.ns17007.oracleGeneral.zst FIFO cache size      342, 3906387 req, miss ratio 0.6251, byte miss ratio 0.6251
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size      342, 3906387 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size     1027, 3906387 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size     3424, 3906387 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size    10274, 3906387 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size    34247, 3906387 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size    68495, 3906387 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size   136990, 3906387 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns17007.oracleGeneral.zst TwoQ cache size   273980, 3906387 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size      342, 3906387 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size     1027, 3906387 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size     3424, 3906387 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size    10274, 3906387 req, miss ratio 0.2460, byte miss ratio 0.2460
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size    34247, 3906387 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size    68495, 3906387 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size   136990, 3906387 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns17007.oracleGeneral.zst B-LRU cache size   273980, 3906387 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size      342, 3906387 req, miss ratio 0.5696, byte miss ratio 0.5696
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1027, 3906387 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3424, 3906387 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10274, 3906387 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34247, 3906387 req, miss ratio 0.1708, byte miss ratio 0.1708
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68495, 3906387 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size   136990, 3906387 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns17007.oracleGeneral.zst S4LRU(25:25:25:25) cache size   273980, 3906387 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size      342, 3906387 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size     1027, 3906387 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size     3424, 3906387 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size    10274, 3906387 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size    34247, 3906387 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size    68495, 3906387 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size   136990, 3906387 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO-d cache size   273980, 3906387 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size      342, 3906387 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size     1027, 3906387 req, miss ratio 0.3256, byte miss ratio 0.3256
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size     3424, 3906387 req, miss ratio 0.2433, byte miss ratio 0.2433
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size    10274, 3906387 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size    34247, 3906387 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size    68495, 3906387 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size   136990, 3906387 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns17007.oracleGeneral.zst S3FIFO cache size   273980, 3906387 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      342, 3906387 req, miss ratio 0.6033, byte miss ratio 0.6033
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1027, 3906387 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3424, 3906387 req, miss ratio 0.5693, byte miss ratio 0.5693
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10274, 3906387 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34247, 3906387 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68495, 3906387 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   136990, 3906387 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   273980, 3906387 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      342, 3906387 req, miss ratio 0.5955, byte miss ratio 0.5955
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1027, 3906387 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3424, 3906387 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10274, 3906387 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34247, 3906387 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68495, 3906387 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   136990, 3906387 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns17007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   273980, 3906387 req, miss ratio 0.0898, byte miss ratio 0.0898
