result/tencentBlock.ns2644.oracleGeneral.zst FIFO cache size      320, 3666521 req, miss ratio 0.6342, byte miss ratio 0.6342
result/tencentBlock.ns2644.oracleGeneral.zst Clock cache size    64169, 3666521 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns2644.oracleGeneral.zst Clock cache size   128339, 3666521 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns2644.oracleGeneral.zst Clock cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size      320, 3666521 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size      962, 3666521 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size     3208, 3666521 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size     9625, 3666521 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size    32084, 3666521 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size    64169, 3666521 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size   128339, 3666521 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-1 cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size      320, 3666521 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size      962, 3666521 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size     3208, 3666521 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size     9625, 3666521 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size    32084, 3666521 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size    64169, 3666521 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size   128339, 3666521 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns2644.oracleGeneral.zst LRU cache size   256678, 3666521 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size      320, 3666521 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size      962, 3666521 req, miss ratio 0.3897, byte miss ratio 0.3897
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size     3208, 3666521 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size     9625, 3666521 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size    32084, 3666521 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size    64169, 3666521 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size   128339, 3666521 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns2644.oracleGeneral.zst LIRS cache size   256678, 3666521 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size      320, 3666521 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size      962, 3666521 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size     3208, 3666521 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size     9625, 3666521 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size    32084, 3666521 req, miss ratio 0.1660, byte miss ratio 0.1660
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size    64169, 3666521 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size   128339, 3666521 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns2644.oracleGeneral.zst LeCaR cache size   256678, 3666521 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size      320, 3666521 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size      962, 3666521 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size     3208, 3666521 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size     9625, 3666521 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size    32084, 3666521 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size    64169, 3666521 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size   128339, 3666521 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d-1 cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size      320, 3666521 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size      962, 3666521 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size     3208, 3666521 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size     9625, 3666521 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size    32084, 3666521 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size    64169, 3666521 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size   128339, 3666521 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns2644.oracleGeneral.zst LRB cache size   256678, 3666521 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size      320, 3666521 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size      962, 3666521 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size     3208, 3666521 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size     9625, 3666521 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size    32084, 3666521 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size    64169, 3666521 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size   128339, 3666521 req, miss ratio 0.1041, byte miss ratio 0.1041
result/tencentBlock.ns2644.oracleGeneral.zst TwoQ cache size   256678, 3666521 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      320, 3666521 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      962, 3666521 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3208, 3666521 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9625, 3666521 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32084, 3666521 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    64169, 3666521 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   128339, 3666521 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns2644.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   256678, 3666521 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size      320, 3666521 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size      962, 3666521 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3208, 3666521 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9625, 3666521 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32084, 3666521 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64169, 3666521 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size   128339, 3666521 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns2644.oracleGeneral.zst S4LRU(25:25:25:25) cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size      320, 3666521 req, miss ratio 0.5667, byte miss ratio 0.5667
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size      962, 3666521 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size     3208, 3666521 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size     9625, 3666521 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size    32084, 3666521 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size    64169, 3666521 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size   128339, 3666521 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns2644.oracleGeneral.zst B-LRU cache size   256678, 3666521 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size      320, 3666521 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size      962, 3666521 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size     3208, 3666521 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size     9625, 3666521 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size    32084, 3666521 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size    64169, 3666521 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size   128339, 3666521 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO-d cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size      320, 3666521 req, miss ratio 0.5345, byte miss ratio 0.5345
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size      962, 3666521 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size     3208, 3666521 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size     9625, 3666521 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size    32084, 3666521 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size    64169, 3666521 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size   128339, 3666521 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns2644.oracleGeneral.zst S3FIFO cache size   256678, 3666521 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      320, 3666521 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      962, 3666521 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3208, 3666521 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9625, 3666521 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32084, 3666521 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64169, 3666521 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   128339, 3666521 req, miss ratio 0.1204, byte miss ratio 0.1204
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   256678, 3666521 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      320, 3666521 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      962, 3666521 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3208, 3666521 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9625, 3666521 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32084, 3666521 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64169, 3666521 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   128339, 3666521 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns2644.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   256678, 3666521 req, miss ratio 0.0908, byte miss ratio 0.0908
