result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-1 cache size      215, 4222053 req, miss ratio 0.3180, byte miss ratio 0.3180
result/tencentBlock.ns15146.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43086, 4222053 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns15146.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86172, 4222053 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns15146.oracleGeneral.zst S4LRU(25:25:25:25) cache size   172344, 4222053 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      215, 4222053 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      646, 4222053 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2154, 4222053 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6462, 4222053 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21543, 4222053 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43086, 4222053 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86172, 4222053 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns15146.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   172344, 4222053 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size      215, 4222053 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size      646, 4222053 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size     2154, 4222053 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size     6462, 4222053 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size    21543, 4222053 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size    43086, 4222053 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size    86172, 4222053 req, miss ratio 0.0856, byte miss ratio 0.0856
result/tencentBlock.ns15146.oracleGeneral.zst B-LRU cache size   172344, 4222053 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size      215, 4222053 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size      646, 4222053 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size     2154, 4222053 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size     6462, 4222053 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size    21543, 4222053 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size    43086, 4222053 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size    86172, 4222053 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns15146.oracleGeneral.zst TwoQ cache size   172344, 4222053 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size      215, 4222053 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size      646, 4222053 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size     2154, 4222053 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size     6462, 4222053 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size    21543, 4222053 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size    43086, 4222053 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size    86172, 4222053 req, miss ratio 0.0567, byte miss ratio 0.0567
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO cache size   172344, 4222053 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size      215, 4222053 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size      646, 4222053 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size     2154, 4222053 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size     6462, 4222053 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size    21543, 4222053 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size    43086, 4222053 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size    86172, 4222053 req, miss ratio 0.0567, byte miss ratio 0.0567
result/tencentBlock.ns15146.oracleGeneral.zst S3FIFO-d cache size   172344, 4222053 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      215, 4222053 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      646, 4222053 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2154, 4222053 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6462, 4222053 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21543, 4222053 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43086, 4222053 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86172, 4222053 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   172344, 4222053 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      215, 4222053 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      646, 4222053 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2154, 4222053 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6462, 4222053 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21543, 4222053 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43086, 4222053 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86172, 4222053 req, miss ratio 0.0614, byte miss ratio 0.0614
result/tencentBlock.ns15146.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   172344, 4222053 req, miss ratio 0.0565, byte miss ratio 0.0565
