result/tencentBlock.ns6457.oracleGeneral.zst ARC cache size      192, 1436707 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns6457.oracleGeneral.zst LRU cache size    38515, 1436707 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns6457.oracleGeneral.zst LRU cache size    77030, 1436707 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns6457.oracleGeneral.zst LRU cache size   154060, 1436707 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size      192, 1436707 req, miss ratio 0.6112, byte miss ratio 0.6112
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size      577, 1436707 req, miss ratio 0.5707, byte miss ratio 0.5707
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size     1925, 1436707 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size     5777, 1436707 req, miss ratio 0.5035, byte miss ratio 0.5035
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size    19257, 1436707 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size    38515, 1436707 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size    77030, 1436707 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns6457.oracleGeneral.zst LeCaR cache size   154060, 1436707 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size      192, 1436707 req, miss ratio 0.6101, byte miss ratio 0.6101
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size      577, 1436707 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size     1925, 1436707 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size     5777, 1436707 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size    19257, 1436707 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size    38515, 1436707 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size    77030, 1436707 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns6457.oracleGeneral.zst clock2 cache size   154060, 1436707 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size      192, 1436707 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size      577, 1436707 req, miss ratio 0.5635, byte miss ratio 0.5635
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size     1925, 1436707 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size     5777, 1436707 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size    19257, 1436707 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size    38515, 1436707 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size    77030, 1436707 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-1 cache size   154060, 1436707 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size      192, 1436707 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size      577, 1436707 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size     1925, 1436707 req, miss ratio 0.5197, byte miss ratio 0.5197
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size     5777, 1436707 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size    19257, 1436707 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size    38515, 1436707 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size    77030, 1436707 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d-1 cache size   154060, 1436707 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size      192, 1436707 req, miss ratio 0.6005, byte miss ratio 0.6005
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size      577, 1436707 req, miss ratio 0.5584, byte miss ratio 0.5584
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size     1925, 1436707 req, miss ratio 0.5291, byte miss ratio 0.5291
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size     5777, 1436707 req, miss ratio 0.5012, byte miss ratio 0.5012
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size    19257, 1436707 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size    38515, 1436707 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size    77030, 1436707 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns6457.oracleGeneral.zst LRB cache size   154060, 1436707 req, miss ratio 0.1358, byte miss ratio 0.1358
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size      192, 1436707 req, miss ratio 0.6378, byte miss ratio 0.6378
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size      577, 1436707 req, miss ratio 0.5904, byte miss ratio 0.5904
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size     1925, 1436707 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size     5777, 1436707 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size    19257, 1436707 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size    38515, 1436707 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size    77030, 1436707 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns6457.oracleGeneral.zst B-LRU cache size   154060, 1436707 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size      192, 1436707 req, miss ratio 0.6116, byte miss ratio 0.6116
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size      577, 1436707 req, miss ratio 0.5677, byte miss ratio 0.5677
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1925, 1436707 req, miss ratio 0.5559, byte miss ratio 0.5559
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5777, 1436707 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19257, 1436707 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38515, 1436707 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size    77030, 1436707 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns6457.oracleGeneral.zst S4LRU(25:25:25:25) cache size   154060, 1436707 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size      192, 1436707 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size      577, 1436707 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size     1925, 1436707 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size     5777, 1436707 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size    19257, 1436707 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size    38515, 1436707 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size    77030, 1436707 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns6457.oracleGeneral.zst TwoQ cache size   154060, 1436707 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      192, 1436707 req, miss ratio 0.6284, byte miss ratio 0.6284
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      577, 1436707 req, miss ratio 0.5711, byte miss ratio 0.5711
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1925, 1436707 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5777, 1436707 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19257, 1436707 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38515, 1436707 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    77030, 1436707 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns6457.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   154060, 1436707 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size      192, 1436707 req, miss ratio 0.5817, byte miss ratio 0.5817
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size      577, 1436707 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size     1925, 1436707 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size     5777, 1436707 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size    19257, 1436707 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size    38515, 1436707 req, miss ratio 0.3777, byte miss ratio 0.3777
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size    77030, 1436707 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO-d cache size   154060, 1436707 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size      192, 1436707 req, miss ratio 0.5941, byte miss ratio 0.5941
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size      577, 1436707 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size     1925, 1436707 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size     5777, 1436707 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size    19257, 1436707 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size    38515, 1436707 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size    77030, 1436707 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns6457.oracleGeneral.zst S3FIFO cache size   154060, 1436707 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      192, 1436707 req, miss ratio 0.6279, byte miss ratio 0.6279
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      577, 1436707 req, miss ratio 0.6288, byte miss ratio 0.6288
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1925, 1436707 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5777, 1436707 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19257, 1436707 req, miss ratio 0.4645, byte miss ratio 0.4645
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38515, 1436707 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    77030, 1436707 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   154060, 1436707 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      192, 1436707 req, miss ratio 0.6428, byte miss ratio 0.6428
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      577, 1436707 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1925, 1436707 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5777, 1436707 req, miss ratio 0.5269, byte miss ratio 0.5269
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19257, 1436707 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38515, 1436707 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    77030, 1436707 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns6457.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   154060, 1436707 req, miss ratio 0.1461, byte miss ratio 0.1461
