result/tencentBlock.ns23521.oracleGeneral.zst LHD cache size      176, 1715860 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70762, 1715860 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   141524, 1715860 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      176, 1715860 req, miss ratio 0.5256, byte miss ratio 0.5256
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      530, 1715860 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1769, 1715860 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5307, 1715860 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17690, 1715860 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35381, 1715860 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70762, 1715860 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns23521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   141524, 1715860 req, miss ratio 0.1134, byte miss ratio 0.1134
