result/tencentBlock.ns22064.oracleGeneral.zst LIRS cache size      222, 1525085 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size      668, 1525085 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size     2229, 1525085 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size     6689, 1525085 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size    22297, 1525085 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size    44595, 1525085 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size    89191, 1525085 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns22064.oracleGeneral.zst LeCaR cache size   178382, 1525085 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size      222, 1525085 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size      668, 1525085 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size     2229, 1525085 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size     6689, 1525085 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size    22297, 1525085 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size    44595, 1525085 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size    89191, 1525085 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns22064.oracleGeneral.zst LHD cache size   178382, 1525085 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size      222, 1525085 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size      668, 1525085 req, miss ratio 0.4442, byte miss ratio 0.4442
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size     2229, 1525085 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size     6689, 1525085 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size    22297, 1525085 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size    44595, 1525085 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size    89191, 1525085 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns22064.oracleGeneral.zst clock2 cache size   178382, 1525085 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size      222, 1525085 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size      668, 1525085 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size     2229, 1525085 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size     6689, 1525085 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size    22297, 1525085 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size    44595, 1525085 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size    89191, 1525085 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-1 cache size   178382, 1525085 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size      222, 1525085 req, miss ratio 0.5407, byte miss ratio 0.5407
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size      668, 1525085 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size     2229, 1525085 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size     6689, 1525085 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size    22297, 1525085 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size    44595, 1525085 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size    89191, 1525085 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns22064.oracleGeneral.zst FIFO cache size   178382, 1525085 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size      222, 1525085 req, miss ratio 0.4456, byte miss ratio 0.4456
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size      668, 1525085 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size     2229, 1525085 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size     6689, 1525085 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size    22297, 1525085 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size    44595, 1525085 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size    89191, 1525085 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d-1 cache size   178382, 1525085 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size      222, 1525085 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size      668, 1525085 req, miss ratio 0.4573, byte miss ratio 0.4573
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size     2229, 1525085 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size     6689, 1525085 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size    22297, 1525085 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size    44595, 1525085 req, miss ratio 0.2766, byte miss ratio 0.2766
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size    89191, 1525085 req, miss ratio 0.1899, byte miss ratio 0.1899
result/tencentBlock.ns22064.oracleGeneral.zst LRB cache size   178382, 1525085 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      222, 1525085 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      668, 1525085 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2229, 1525085 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6689, 1525085 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22297, 1525085 req, miss ratio 0.3901, byte miss ratio 0.3901
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44595, 1525085 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89191, 1525085 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns22064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   178382, 1525085 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size      222, 1525085 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size      668, 1525085 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2229, 1525085 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6689, 1525085 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22297, 1525085 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44595, 1525085 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89191, 1525085 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns22064.oracleGeneral.zst S4LRU(25:25:25:25) cache size   178382, 1525085 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size      222, 1525085 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size      668, 1525085 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size     2229, 1525085 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size     6689, 1525085 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size    22297, 1525085 req, miss ratio 0.4327, byte miss ratio 0.4327
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size    44595, 1525085 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size    89191, 1525085 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns22064.oracleGeneral.zst B-LRU cache size   178382, 1525085 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size      222, 1525085 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size      668, 1525085 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size     2229, 1525085 req, miss ratio 0.4421, byte miss ratio 0.4421
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size     6689, 1525085 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size    22297, 1525085 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size    44595, 1525085 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size    89191, 1525085 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns22064.oracleGeneral.zst TwoQ cache size   178382, 1525085 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size      222, 1525085 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size      668, 1525085 req, miss ratio 0.4442, byte miss ratio 0.4442
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size     2229, 1525085 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size     6689, 1525085 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size    22297, 1525085 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size    44595, 1525085 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size    89191, 1525085 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO-d cache size   178382, 1525085 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size      222, 1525085 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size      668, 1525085 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size     2229, 1525085 req, miss ratio 0.4422, byte miss ratio 0.4422
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size     6689, 1525085 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size    22297, 1525085 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size    44595, 1525085 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size    89191, 1525085 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns22064.oracleGeneral.zst S3FIFO cache size   178382, 1525085 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      222, 1525085 req, miss ratio 0.6631, byte miss ratio 0.6631
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      668, 1525085 req, miss ratio 0.6055, byte miss ratio 0.6055
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2229, 1525085 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6689, 1525085 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22297, 1525085 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44595, 1525085 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89191, 1525085 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   178382, 1525085 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      222, 1525085 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      668, 1525085 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2229, 1525085 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6689, 1525085 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22297, 1525085 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44595, 1525085 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89191, 1525085 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns22064.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   178382, 1525085 req, miss ratio 0.1568, byte miss ratio 0.1568
