result/tencentBlock.ns18820.oracleGeneral.zst Cacheus cache size      344, 5301848 req, miss ratio 0.4238, byte miss ratio 0.4238
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size     3444, 5301848 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size    10333, 5301848 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size    34443, 5301848 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size    68887, 5301848 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size   137774, 5301848 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns18820.oracleGeneral.zst B-LRU cache size   275549, 5301848 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size      344, 5301848 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size     1033, 5301848 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size     3444, 5301848 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size    10333, 5301848 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size    34443, 5301848 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size    68887, 5301848 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size   137774, 5301848 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns18820.oracleGeneral.zst TwoQ cache size   275549, 5301848 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size      344, 5301848 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size     1033, 5301848 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size     3444, 5301848 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size    10333, 5301848 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size    34443, 5301848 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size    68887, 5301848 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size   137774, 5301848 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO cache size   275549, 5301848 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size      344, 5301848 req, miss ratio 0.4384, byte miss ratio 0.4384
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size     1033, 5301848 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size     3444, 5301848 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size    10333, 5301848 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size    34443, 5301848 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size    68887, 5301848 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size   137774, 5301848 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns18820.oracleGeneral.zst S3FIFO-d cache size   275549, 5301848 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      344, 5301848 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1033, 5301848 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3444, 5301848 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10333, 5301848 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34443, 5301848 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68887, 5301848 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   137774, 5301848 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   275549, 5301848 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      344, 5301848 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1033, 5301848 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3444, 5301848 req, miss ratio 0.2662, byte miss ratio 0.2662
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10333, 5301848 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34443, 5301848 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68887, 5301848 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   137774, 5301848 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns18820.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   275549, 5301848 req, miss ratio 0.0678, byte miss ratio 0.0678
