result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-1 cache size      100, 4038429 req, miss ratio 0.6406, byte miss ratio 0.6406
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size     1004, 4038429 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size     3012, 4038429 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size    10041, 4038429 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size    20082, 4038429 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size    40164, 4038429 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns8581.oracleGeneral.zst FIFO cache size    80328, 4038429 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size      100, 4038429 req, miss ratio 0.6682, byte miss ratio 0.6682
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size      301, 4038429 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size     1004, 4038429 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size     3012, 4038429 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size    10041, 4038429 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size    20082, 4038429 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size    40164, 4038429 req, miss ratio 0.0729, byte miss ratio 0.0729
result/tencentBlock.ns8581.oracleGeneral.zst LHD cache size    80328, 4038429 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size      100, 4038429 req, miss ratio 0.6254, byte miss ratio 0.6254
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size      301, 4038429 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size     1004, 4038429 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size     3012, 4038429 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size    10041, 4038429 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size    20082, 4038429 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size    40164, 4038429 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns8581.oracleGeneral.zst LIRS cache size    80328, 4038429 req, miss ratio 0.0270, byte miss ratio 0.0270
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size      100, 4038429 req, miss ratio 0.7412, byte miss ratio 0.7412
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size      301, 4038429 req, miss ratio 0.5077, byte miss ratio 0.5077
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size     1004, 4038429 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size     3012, 4038429 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size    10041, 4038429 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size    20082, 4038429 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size    40164, 4038429 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns8581.oracleGeneral.zst LeCaR cache size    80328, 4038429 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size      100, 4038429 req, miss ratio 0.7497, byte miss ratio 0.7497
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size      301, 4038429 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size     1004, 4038429 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size     3012, 4038429 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size    10041, 4038429 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size    20082, 4038429 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size    40164, 4038429 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns8581.oracleGeneral.zst LRU cache size    80328, 4038429 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size      100, 4038429 req, miss ratio 0.7456, byte miss ratio 0.7456
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size      301, 4038429 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size     1004, 4038429 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size     3012, 4038429 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size    10041, 4038429 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size    20082, 4038429 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size    40164, 4038429 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns8581.oracleGeneral.zst Clock cache size    80328, 4038429 req, miss ratio 0.0275, byte miss ratio 0.0275
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size      100, 4038429 req, miss ratio 0.6379, byte miss ratio 0.6379
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size      301, 4038429 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size     1004, 4038429 req, miss ratio 0.2556, byte miss ratio 0.2556
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size     3012, 4038429 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size    10041, 4038429 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size    20082, 4038429 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size    40164, 4038429 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns8581.oracleGeneral.zst ARC cache size    80328, 4038429 req, miss ratio 0.0274, byte miss ratio 0.0274
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size      100, 4038429 req, miss ratio 0.6432, byte miss ratio 0.6432
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size      301, 4038429 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size     1004, 4038429 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size     3012, 4038429 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size    10041, 4038429 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size    20082, 4038429 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size    40164, 4038429 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d-1 cache size    80328, 4038429 req, miss ratio 0.0273, byte miss ratio 0.0273
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size      100, 4038429 req, miss ratio 0.6613, byte miss ratio 0.6613
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size      301, 4038429 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size     1004, 4038429 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size     3012, 4038429 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size    10041, 4038429 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size    20082, 4038429 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size    40164, 4038429 req, miss ratio 0.0698, byte miss ratio 0.0698
result/tencentBlock.ns8581.oracleGeneral.zst LRB cache size    80328, 4038429 req, miss ratio 0.0295, byte miss ratio 0.0295
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      100, 4038429 req, miss ratio 0.7818, byte miss ratio 0.7818
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      301, 4038429 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1004, 4038429 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3012, 4038429 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10041, 4038429 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20082, 4038429 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40164, 4038429 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns8581.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80328, 4038429 req, miss ratio 0.0358, byte miss ratio 0.0358
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size      100, 4038429 req, miss ratio 0.6739, byte miss ratio 0.6739
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size      301, 4038429 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size     1004, 4038429 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size     3012, 4038429 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size    10041, 4038429 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size    20082, 4038429 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size    40164, 4038429 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns8581.oracleGeneral.zst TwoQ cache size    80328, 4038429 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size      100, 4038429 req, miss ratio 0.7519, byte miss ratio 0.7519
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size      301, 4038429 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size     1004, 4038429 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size     3012, 4038429 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size    10041, 4038429 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size    20082, 4038429 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size    40164, 4038429 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns8581.oracleGeneral.zst B-LRU cache size    80328, 4038429 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size      100, 4038429 req, miss ratio 0.6737, byte miss ratio 0.6737
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size      301, 4038429 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1004, 4038429 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3012, 4038429 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10041, 4038429 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20082, 4038429 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40164, 4038429 req, miss ratio 0.0831, byte miss ratio 0.0831
result/tencentBlock.ns8581.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80328, 4038429 req, miss ratio 0.0273, byte miss ratio 0.0273
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size      100, 4038429 req, miss ratio 0.6376, byte miss ratio 0.6376
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size      301, 4038429 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size     1004, 4038429 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size     3012, 4038429 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size    10041, 4038429 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size    20082, 4038429 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size    40164, 4038429 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO cache size    80328, 4038429 req, miss ratio 0.0282, byte miss ratio 0.0282
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size      100, 4038429 req, miss ratio 0.6937, byte miss ratio 0.6937
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size      301, 4038429 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size     1004, 4038429 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size     3012, 4038429 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size    10041, 4038429 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size    20082, 4038429 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size    40164, 4038429 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns8581.oracleGeneral.zst S3FIFO-d cache size    80328, 4038429 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      100, 4038429 req, miss ratio 0.6369, byte miss ratio 0.6369
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      301, 4038429 req, miss ratio 0.4236, byte miss ratio 0.4236
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1004, 4038429 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3012, 4038429 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10041, 4038429 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20082, 4038429 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40164, 4038429 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80328, 4038429 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      100, 4038429 req, miss ratio 0.6613, byte miss ratio 0.6613
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      301, 4038429 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1004, 4038429 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3012, 4038429 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10041, 4038429 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20082, 4038429 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40164, 4038429 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns8581.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80328, 4038429 req, miss ratio 0.0287, byte miss ratio 0.0287
