result/tencentBlock.ns6474.oracleGeneral.zst LeCaR cache size      243, 3407080 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns6474.oracleGeneral.zst TwoQ cache size     7307, 3407080 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns6474.oracleGeneral.zst TwoQ cache size    24359, 3407080 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns6474.oracleGeneral.zst TwoQ cache size    48718, 3407080 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns6474.oracleGeneral.zst TwoQ cache size    97437, 3407080 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns6474.oracleGeneral.zst TwoQ cache size   194875, 3407080 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      243, 3407080 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      730, 3407080 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2435, 3407080 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7307, 3407080 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24359, 3407080 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48718, 3407080 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97437, 3407080 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns6474.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   194875, 3407080 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size      243, 3407080 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size      730, 3407080 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size     2435, 3407080 req, miss ratio 0.1856, byte miss ratio 0.1856
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size     7307, 3407080 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size    24359, 3407080 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size    48718, 3407080 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size    97437, 3407080 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO-d cache size   194875, 3407080 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size      243, 3407080 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size      730, 3407080 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size     2435, 3407080 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size     7307, 3407080 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size    24359, 3407080 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size    48718, 3407080 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size    97437, 3407080 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns6474.oracleGeneral.zst S3FIFO cache size   194875, 3407080 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      243, 3407080 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      730, 3407080 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2435, 3407080 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7307, 3407080 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24359, 3407080 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48718, 3407080 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97437, 3407080 req, miss ratio 0.0904, byte miss ratio 0.0904
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   194875, 3407080 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      243, 3407080 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      730, 3407080 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2435, 3407080 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7307, 3407080 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24359, 3407080 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48718, 3407080 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97437, 3407080 req, miss ratio 0.0858, byte miss ratio 0.0858
result/tencentBlock.ns6474.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   194875, 3407080 req, miss ratio 0.0783, byte miss ratio 0.0783
