result/tencentBlock.ns19597.oracleGeneral.zst LRU cache size      363, 3506320 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns19597.oracleGeneral.zst LeCaR cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size      363, 3506320 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size     1090, 3506320 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size     3635, 3506320 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size    10906, 3506320 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size    36355, 3506320 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size    72710, 3506320 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size   145421, 3506320 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns19597.oracleGeneral.zst Clock cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size      363, 3506320 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size     1090, 3506320 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size     3635, 3506320 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size    10906, 3506320 req, miss ratio 0.2781, byte miss ratio 0.2781
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size    36355, 3506320 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size    72710, 3506320 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size   145421, 3506320 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns19597.oracleGeneral.zst clock2 cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size      363, 3506320 req, miss ratio 0.5181, byte miss ratio 0.5181
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size     1090, 3506320 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size     3635, 3506320 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size    10906, 3506320 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size    36355, 3506320 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size    72710, 3506320 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size   145421, 3506320 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-1 cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size      363, 3506320 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size     1090, 3506320 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size     3635, 3506320 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size    10906, 3506320 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size    36355, 3506320 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size    72710, 3506320 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size   145421, 3506320 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns19597.oracleGeneral.zst LHD cache size   290843, 3506320 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size      363, 3506320 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size     1090, 3506320 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size     3635, 3506320 req, miss ratio 0.2916, byte miss ratio 0.2916
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size    10906, 3506320 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size    36355, 3506320 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size    72710, 3506320 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size   145421, 3506320 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns19597.oracleGeneral.zst ARC cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size      363, 3506320 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size     1090, 3506320 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size     3635, 3506320 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size    10906, 3506320 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size    36355, 3506320 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size    72710, 3506320 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size   145421, 3506320 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d-1 cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size      363, 3506320 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size     1090, 3506320 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size     3635, 3506320 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size    10906, 3506320 req, miss ratio 0.2703, byte miss ratio 0.2703
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size    36355, 3506320 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size    72710, 3506320 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size   145421, 3506320 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns19597.oracleGeneral.zst LRB cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size      363, 3506320 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size     1090, 3506320 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size     3635, 3506320 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size    10906, 3506320 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size    36355, 3506320 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size    72710, 3506320 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size   145421, 3506320 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns19597.oracleGeneral.zst B-LRU cache size   290843, 3506320 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size      363, 3506320 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size     1090, 3506320 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size     3635, 3506320 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size    10906, 3506320 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size    36355, 3506320 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size    72710, 3506320 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size   145421, 3506320 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns19597.oracleGeneral.zst TwoQ cache size   290843, 3506320 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      363, 3506320 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1090, 3506320 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3635, 3506320 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10906, 3506320 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36355, 3506320 req, miss ratio 0.2396, byte miss ratio 0.2396
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72710, 3506320 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   145421, 3506320 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns19597.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   290843, 3506320 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size      363, 3506320 req, miss ratio 0.5925, byte miss ratio 0.5925
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1090, 3506320 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3635, 3506320 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10906, 3506320 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36355, 3506320 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72710, 3506320 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size   145421, 3506320 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns19597.oracleGeneral.zst S4LRU(25:25:25:25) cache size   290843, 3506320 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size      363, 3506320 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size     1090, 3506320 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size     3635, 3506320 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size    10906, 3506320 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size    36355, 3506320 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size    72710, 3506320 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size   145421, 3506320 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO-d cache size   290843, 3506320 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size      363, 3506320 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size     1090, 3506320 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size     3635, 3506320 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size    10906, 3506320 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size    36355, 3506320 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size    72710, 3506320 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size   145421, 3506320 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns19597.oracleGeneral.zst S3FIFO cache size   290843, 3506320 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      363, 3506320 req, miss ratio 0.7496, byte miss ratio 0.7496
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1090, 3506320 req, miss ratio 0.6732, byte miss ratio 0.6732
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3635, 3506320 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10906, 3506320 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36355, 3506320 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72710, 3506320 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   145421, 3506320 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   290843, 3506320 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      363, 3506320 req, miss ratio 0.5961, byte miss ratio 0.5961
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1090, 3506320 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3635, 3506320 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10906, 3506320 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36355, 3506320 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72710, 3506320 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   145421, 3506320 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns19597.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   290843, 3506320 req, miss ratio 0.1118, byte miss ratio 0.1118
