result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-1 cache size      108, 4436794 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size      108, 4436794 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size      324, 4436794 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size     1082, 4436794 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size     3248, 4436794 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size    10828, 4436794 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size    21657, 4436794 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size    43314, 4436794 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns12495.oracleGeneral.zst ARC cache size    86628, 4436794 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size      108, 4436794 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size      324, 4436794 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size     1082, 4436794 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size     3248, 4436794 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size    10828, 4436794 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size    21657, 4436794 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size    43314, 4436794 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns12495.oracleGeneral.zst LIRS cache size    86628, 4436794 req, miss ratio 0.0248, byte miss ratio 0.0248
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size      108, 4436794 req, miss ratio 0.3156, byte miss ratio 0.3156
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size      324, 4436794 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size     1082, 4436794 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size     3248, 4436794 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size    10828, 4436794 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size    21657, 4436794 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size    43314, 4436794 req, miss ratio 0.0301, byte miss ratio 0.0301
result/tencentBlock.ns12495.oracleGeneral.zst LRU cache size    86628, 4436794 req, miss ratio 0.0245, byte miss ratio 0.0245
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size      108, 4436794 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size      324, 4436794 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size     1082, 4436794 req, miss ratio 0.1677, byte miss ratio 0.1677
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size     3248, 4436794 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size    10828, 4436794 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size    21657, 4436794 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size    43314, 4436794 req, miss ratio 0.0304, byte miss ratio 0.0304
result/tencentBlock.ns12495.oracleGeneral.zst Clock cache size    86628, 4436794 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size      108, 4436794 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size      324, 4436794 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size     1082, 4436794 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size     3248, 4436794 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size    10828, 4436794 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size    21657, 4436794 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size    43314, 4436794 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns12495.oracleGeneral.zst LeCaR cache size    86628, 4436794 req, miss ratio 0.0245, byte miss ratio 0.0245
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size      108, 4436794 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size      324, 4436794 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size     1082, 4436794 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size     3248, 4436794 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size    10828, 4436794 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size    21657, 4436794 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size    43314, 4436794 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns12495.oracleGeneral.zst Cacheus cache size    86628, 4436794 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size      108, 4436794 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size      324, 4436794 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size     1082, 4436794 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size     3248, 4436794 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size    10828, 4436794 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size    21657, 4436794 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size    43314, 4436794 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns12495.oracleGeneral.zst LHD cache size    86628, 4436794 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size      108, 4436794 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size      324, 4436794 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size     1082, 4436794 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size     3248, 4436794 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size    10828, 4436794 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size    21657, 4436794 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size    43314, 4436794 req, miss ratio 0.0300, byte miss ratio 0.0300
result/tencentBlock.ns12495.oracleGeneral.zst clock2 cache size    86628, 4436794 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size      108, 4436794 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size      324, 4436794 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size     1082, 4436794 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size     3248, 4436794 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size    10828, 4436794 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size    21657, 4436794 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size    43314, 4436794 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d-1 cache size    86628, 4436794 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size      108, 4436794 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size      324, 4436794 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size     1082, 4436794 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size     3248, 4436794 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size    10828, 4436794 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size    21657, 4436794 req, miss ratio 0.0428, byte miss ratio 0.0428
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size    43314, 4436794 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns12495.oracleGeneral.zst LRB cache size    86628, 4436794 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size      108, 4436794 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size      324, 4436794 req, miss ratio 0.1802, byte miss ratio 0.1802
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size     1082, 4436794 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size     3248, 4436794 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size    10828, 4436794 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size    21657, 4436794 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size    43314, 4436794 req, miss ratio 0.0327, byte miss ratio 0.0327
result/tencentBlock.ns12495.oracleGeneral.zst TwoQ cache size    86628, 4436794 req, miss ratio 0.0295, byte miss ratio 0.0295
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size      108, 4436794 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size      324, 4436794 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size     1082, 4436794 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size     3248, 4436794 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size    10828, 4436794 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size    21657, 4436794 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size    43314, 4436794 req, miss ratio 0.0436, byte miss ratio 0.0436
result/tencentBlock.ns12495.oracleGeneral.zst B-LRU cache size    86628, 4436794 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size      108, 4436794 req, miss ratio 0.2684, byte miss ratio 0.2684
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size      324, 4436794 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1082, 4436794 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3248, 4436794 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10828, 4436794 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21657, 4436794 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43314, 4436794 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns12495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    86628, 4436794 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      108, 4436794 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      324, 4436794 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1082, 4436794 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3248, 4436794 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10828, 4436794 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21657, 4436794 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43314, 4436794 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns12495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    86628, 4436794 req, miss ratio 0.0280, byte miss ratio 0.0280
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size      108, 4436794 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size      324, 4436794 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size     1082, 4436794 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size     3248, 4436794 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size    10828, 4436794 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size    21657, 4436794 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size    43314, 4436794 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO cache size    86628, 4436794 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size      108, 4436794 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size      324, 4436794 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size     1082, 4436794 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size     3248, 4436794 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size    10828, 4436794 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size    21657, 4436794 req, miss ratio 0.0530, byte miss ratio 0.0530
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size    43314, 4436794 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns12495.oracleGeneral.zst S3FIFO-d cache size    86628, 4436794 req, miss ratio 0.0247, byte miss ratio 0.0247
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      108, 4436794 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      324, 4436794 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1082, 4436794 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3248, 4436794 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10828, 4436794 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21657, 4436794 req, miss ratio 0.0420, byte miss ratio 0.0420
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43314, 4436794 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    86628, 4436794 req, miss ratio 0.0257, byte miss ratio 0.0257
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      108, 4436794 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      324, 4436794 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1082, 4436794 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3248, 4436794 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10828, 4436794 req, miss ratio 0.0802, byte miss ratio 0.0802
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21657, 4436794 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43314, 4436794 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns12495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    86628, 4436794 req, miss ratio 0.0263, byte miss ratio 0.0263
