result/tencentBlock.ns14659.oracleGeneral.zst Clock cache size      173, 2524765 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns14659.oracleGeneral.zst LRB cache size     5207, 2524765 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns14659.oracleGeneral.zst LRB cache size    17358, 2524765 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns14659.oracleGeneral.zst LRB cache size    34716, 2524765 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns14659.oracleGeneral.zst LRB cache size    69432, 2524765 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns14659.oracleGeneral.zst LRB cache size   138864, 2524765 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size      173, 2524765 req, miss ratio 0.5762, byte miss ratio 0.5762
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size      520, 2524765 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size     1735, 2524765 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size     5207, 2524765 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size    17358, 2524765 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size    34716, 2524765 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size    69432, 2524765 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns14659.oracleGeneral.zst B-LRU cache size   138864, 2524765 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size      173, 2524765 req, miss ratio 0.6380, byte miss ratio 0.6380
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size      520, 2524765 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1735, 2524765 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5207, 2524765 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17358, 2524765 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34716, 2524765 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69432, 2524765 req, miss ratio 0.0776, byte miss ratio 0.0776
result/tencentBlock.ns14659.oracleGeneral.zst S4LRU(25:25:25:25) cache size   138864, 2524765 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size      173, 2524765 req, miss ratio 0.3960, byte miss ratio 0.3960
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size      520, 2524765 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size     1735, 2524765 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size     5207, 2524765 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size    17358, 2524765 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size    34716, 2524765 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size    69432, 2524765 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns14659.oracleGeneral.zst TwoQ cache size   138864, 2524765 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      173, 2524765 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      520, 2524765 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1735, 2524765 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5207, 2524765 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17358, 2524765 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34716, 2524765 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69432, 2524765 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns14659.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   138864, 2524765 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size      173, 2524765 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size      520, 2524765 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size     1735, 2524765 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size     5207, 2524765 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size    17358, 2524765 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size    34716, 2524765 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size    69432, 2524765 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO-d cache size   138864, 2524765 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size      173, 2524765 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size      520, 2524765 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size     1735, 2524765 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size     5207, 2524765 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size    17358, 2524765 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size    34716, 2524765 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size    69432, 2524765 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns14659.oracleGeneral.zst S3FIFO cache size   138864, 2524765 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      173, 2524765 req, miss ratio 0.3566, byte miss ratio 0.3566
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      520, 2524765 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1735, 2524765 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5207, 2524765 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17358, 2524765 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34716, 2524765 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69432, 2524765 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   138864, 2524765 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      173, 2524765 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      520, 2524765 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1735, 2524765 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5207, 2524765 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17358, 2524765 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34716, 2524765 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69432, 2524765 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns14659.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   138864, 2524765 req, miss ratio 0.0733, byte miss ratio 0.0733
