result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-1 cache size      107, 4558306 req, miss ratio 0.6987, byte miss ratio 0.6987
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1072, 4558306 req, miss ratio 0.6362, byte miss ratio 0.6362
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3217, 4558306 req, miss ratio 0.5938, byte miss ratio 0.5938
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10725, 4558306 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21450, 4558306 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42900, 4558306 req, miss ratio 0.0903, byte miss ratio 0.0903
result/tencentBlock.ns3521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85800, 4558306 req, miss ratio 0.0259, byte miss ratio 0.0259
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size      107, 4558306 req, miss ratio 0.7470, byte miss ratio 0.7470
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size      321, 4558306 req, miss ratio 0.6972, byte miss ratio 0.6972
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size     1072, 4558306 req, miss ratio 0.6561, byte miss ratio 0.6561
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size     3217, 4558306 req, miss ratio 0.6460, byte miss ratio 0.6460
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size    10725, 4558306 req, miss ratio 0.6310, byte miss ratio 0.6310
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size    21450, 4558306 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size    42900, 4558306 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns3521.oracleGeneral.zst B-LRU cache size    85800, 4558306 req, miss ratio 0.0423, byte miss ratio 0.0423
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      107, 4558306 req, miss ratio 0.7588, byte miss ratio 0.7588
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      321, 4558306 req, miss ratio 0.6933, byte miss ratio 0.6933
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1072, 4558306 req, miss ratio 0.6535, byte miss ratio 0.6535
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3217, 4558306 req, miss ratio 0.6201, byte miss ratio 0.6201
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10725, 4558306 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21450, 4558306 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42900, 4558306 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns3521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85800, 4558306 req, miss ratio 0.0400, byte miss ratio 0.0400
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size      107, 4558306 req, miss ratio 0.7023, byte miss ratio 0.7023
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size      321, 4558306 req, miss ratio 0.6542, byte miss ratio 0.6542
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size     1072, 4558306 req, miss ratio 0.6325, byte miss ratio 0.6325
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size     3217, 4558306 req, miss ratio 0.6260, byte miss ratio 0.6260
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size    10725, 4558306 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size    21450, 4558306 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size    42900, 4558306 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO cache size    85800, 4558306 req, miss ratio 0.0259, byte miss ratio 0.0259
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size      107, 4558306 req, miss ratio 0.7034, byte miss ratio 0.7034
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size      321, 4558306 req, miss ratio 0.6562, byte miss ratio 0.6562
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size     1072, 4558306 req, miss ratio 0.6322, byte miss ratio 0.6322
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size     3217, 4558306 req, miss ratio 0.6260, byte miss ratio 0.6260
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size    10725, 4558306 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size    21450, 4558306 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size    42900, 4558306 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns3521.oracleGeneral.zst S3FIFO-d cache size    85800, 4558306 req, miss ratio 0.0259, byte miss ratio 0.0259
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      107, 4558306 req, miss ratio 0.7350, byte miss ratio 0.7350
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      321, 4558306 req, miss ratio 0.6939, byte miss ratio 0.6939
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1072, 4558306 req, miss ratio 0.6332, byte miss ratio 0.6332
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3217, 4558306 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10725, 4558306 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21450, 4558306 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42900, 4558306 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85800, 4558306 req, miss ratio 0.0245, byte miss ratio 0.0245
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      107, 4558306 req, miss ratio 0.7106, byte miss ratio 0.7106
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      321, 4558306 req, miss ratio 0.6643, byte miss ratio 0.6643
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1072, 4558306 req, miss ratio 0.6231, byte miss ratio 0.6231
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3217, 4558306 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10725, 4558306 req, miss ratio 0.2051, byte miss ratio 0.2051
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21450, 4558306 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42900, 4558306 req, miss ratio 0.0741, byte miss ratio 0.0741
result/tencentBlock.ns3521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85800, 4558306 req, miss ratio 0.0245, byte miss ratio 0.0245
