result/tencentBlock.ns11494.oracleGeneral.zst Cacheus cache size      489, 4149808 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-1 cache size    48936, 4149808 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-1 cache size    97872, 4149808 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-1 cache size   195744, 4149808 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-1 cache size   391488, 4149808 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size      489, 4149808 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size     1468, 4149808 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size     4893, 4149808 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size    14680, 4149808 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size    48936, 4149808 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size    97872, 4149808 req, miss ratio 0.2109, byte miss ratio 0.2109
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size   195744, 4149808 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d-1 cache size   391488, 4149808 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size      489, 4149808 req, miss ratio 0.5724, byte miss ratio 0.5724
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size     1468, 4149808 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size     4893, 4149808 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size    14680, 4149808 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size    48936, 4149808 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size    97872, 4149808 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size   195744, 4149808 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns11494.oracleGeneral.zst LRB cache size   391488, 4149808 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      489, 4149808 req, miss ratio 0.5859, byte miss ratio 0.5859
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1468, 4149808 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4893, 4149808 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14680, 4149808 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48936, 4149808 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    97872, 4149808 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   195744, 4149808 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns11494.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   391488, 4149808 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size      489, 4149808 req, miss ratio 0.5839, byte miss ratio 0.5839
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size     1468, 4149808 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size     4893, 4149808 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size    14680, 4149808 req, miss ratio 0.3421, byte miss ratio 0.3421
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size    48936, 4149808 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size    97872, 4149808 req, miss ratio 0.2533, byte miss ratio 0.2533
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size   195744, 4149808 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns11494.oracleGeneral.zst B-LRU cache size   391488, 4149808 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size      489, 4149808 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size     1468, 4149808 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size     4893, 4149808 req, miss ratio 0.3308, byte miss ratio 0.3308
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size    14680, 4149808 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size    48936, 4149808 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size    97872, 4149808 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size   195744, 4149808 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns11494.oracleGeneral.zst TwoQ cache size   391488, 4149808 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size      489, 4149808 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1468, 4149808 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4893, 4149808 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14680, 4149808 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48936, 4149808 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size    97872, 4149808 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size   195744, 4149808 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns11494.oracleGeneral.zst S4LRU(25:25:25:25) cache size   391488, 4149808 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size      489, 4149808 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size     1468, 4149808 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size     4893, 4149808 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size    14680, 4149808 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size    48936, 4149808 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size    97872, 4149808 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size   195744, 4149808 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO cache size   391488, 4149808 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size      489, 4149808 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size     1468, 4149808 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size     4893, 4149808 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size    14680, 4149808 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size    48936, 4149808 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size    97872, 4149808 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size   195744, 4149808 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns11494.oracleGeneral.zst S3FIFO-d cache size   391488, 4149808 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      489, 4149808 req, miss ratio 0.6892, byte miss ratio 0.6892
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1468, 4149808 req, miss ratio 0.4368, byte miss ratio 0.4368
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4893, 4149808 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14680, 4149808 req, miss ratio 0.3324, byte miss ratio 0.3324
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48936, 4149808 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97872, 4149808 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   195744, 4149808 req, miss ratio 0.1646, byte miss ratio 0.1646
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   391488, 4149808 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      489, 4149808 req, miss ratio 0.5908, byte miss ratio 0.5908
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1468, 4149808 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4893, 4149808 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14680, 4149808 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48936, 4149808 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97872, 4149808 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   195744, 4149808 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns11494.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   391488, 4149808 req, miss ratio 0.1270, byte miss ratio 0.1270
