result/tencentBlock.ns16003.oracleGeneral.zst LIRS cache size      374, 3597668 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns16003.oracleGeneral.zst FIFO cache size   299690, 3597668 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size      374, 3597668 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size     1123, 3597668 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size     3746, 3597668 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size    11238, 3597668 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size    37461, 3597668 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size    74922, 3597668 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size   149845, 3597668 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns16003.oracleGeneral.zst LeCaR cache size   299690, 3597668 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size      374, 3597668 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size     1123, 3597668 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size     3746, 3597668 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size    11238, 3597668 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size    37461, 3597668 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size    74922, 3597668 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size   149845, 3597668 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns16003.oracleGeneral.zst Clock cache size   299690, 3597668 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size      374, 3597668 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size     1123, 3597668 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size     3746, 3597668 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size    11238, 3597668 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size    37461, 3597668 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size    74922, 3597668 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size   149845, 3597668 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d-1 cache size   299690, 3597668 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size      374, 3597668 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size     1123, 3597668 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size     3746, 3597668 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size    11238, 3597668 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size    37461, 3597668 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size    74922, 3597668 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size   149845, 3597668 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns16003.oracleGeneral.zst LRB cache size   299690, 3597668 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size      374, 3597668 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1123, 3597668 req, miss ratio 0.4224, byte miss ratio 0.4224
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3746, 3597668 req, miss ratio 0.3072, byte miss ratio 0.3072
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11238, 3597668 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37461, 3597668 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74922, 3597668 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149845, 3597668 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns16003.oracleGeneral.zst S4LRU(25:25:25:25) cache size   299690, 3597668 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size      374, 3597668 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size     1123, 3597668 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size     3746, 3597668 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size    11238, 3597668 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size    37461, 3597668 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size    74922, 3597668 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size   149845, 3597668 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns16003.oracleGeneral.zst TwoQ cache size   299690, 3597668 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      374, 3597668 req, miss ratio 0.5551, byte miss ratio 0.5551
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1123, 3597668 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3746, 3597668 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11238, 3597668 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37461, 3597668 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74922, 3597668 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149845, 3597668 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns16003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   299690, 3597668 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size      374, 3597668 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size     1123, 3597668 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size     3746, 3597668 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size    11238, 3597668 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size    37461, 3597668 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size    74922, 3597668 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size   149845, 3597668 req, miss ratio 0.1972, byte miss ratio 0.1972
result/tencentBlock.ns16003.oracleGeneral.zst B-LRU cache size   299690, 3597668 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size      374, 3597668 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size     1123, 3597668 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size     3746, 3597668 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size    11238, 3597668 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size    37461, 3597668 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size    74922, 3597668 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size   149845, 3597668 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO cache size   299690, 3597668 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size      374, 3597668 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size     1123, 3597668 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size     3746, 3597668 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size    11238, 3597668 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size    37461, 3597668 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size    74922, 3597668 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size   149845, 3597668 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns16003.oracleGeneral.zst S3FIFO-d cache size   299690, 3597668 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      374, 3597668 req, miss ratio 0.6384, byte miss ratio 0.6384
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1123, 3597668 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3746, 3597668 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11238, 3597668 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37461, 3597668 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74922, 3597668 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149845, 3597668 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   299690, 3597668 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      374, 3597668 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1123, 3597668 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3746, 3597668 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11238, 3597668 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37461, 3597668 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74922, 3597668 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149845, 3597668 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns16003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   299690, 3597668 req, miss ratio 0.1103, byte miss ratio 0.1103
