result/tencentBlock.ns5756.oracleGeneral.zst ARC cache size      422, 5315630 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size      422, 5315630 req, miss ratio 0.5854, byte miss ratio 0.5854
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size     1268, 5315630 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size     4228, 5315630 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size    12685, 5315630 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size    42286, 5315630 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size    84573, 5315630 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size   169146, 5315630 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns5756.oracleGeneral.zst LRU cache size   338292, 5315630 req, miss ratio 0.0804, byte miss ratio 0.0804
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size      422, 5315630 req, miss ratio 0.5399, byte miss ratio 0.5399
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size     1268, 5315630 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size     4228, 5315630 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size    12685, 5315630 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size    42286, 5315630 req, miss ratio 0.2010, byte miss ratio 0.2010
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size    84573, 5315630 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size   169146, 5315630 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-1 cache size   338292, 5315630 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size      422, 5315630 req, miss ratio 0.5369, byte miss ratio 0.5369
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size     1268, 5315630 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size     4228, 5315630 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size    12685, 5315630 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size    42286, 5315630 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size    84573, 5315630 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size   169146, 5315630 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d-1 cache size   338292, 5315630 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size      422, 5315630 req, miss ratio 0.5438, byte miss ratio 0.5438
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size     1268, 5315630 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size     4228, 5315630 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size    12685, 5315630 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size    42286, 5315630 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size    84573, 5315630 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size   169146, 5315630 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns5756.oracleGeneral.zst LRB cache size   338292, 5315630 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size      422, 5315630 req, miss ratio 0.5954, byte miss ratio 0.5954
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size     1268, 5315630 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size     4228, 5315630 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size    12685, 5315630 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size    42286, 5315630 req, miss ratio 0.2530, byte miss ratio 0.2530
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size    84573, 5315630 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size   169146, 5315630 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns5756.oracleGeneral.zst B-LRU cache size   338292, 5315630 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size      422, 5315630 req, miss ratio 0.6291, byte miss ratio 0.6291
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1268, 5315630 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4228, 5315630 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12685, 5315630 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42286, 5315630 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size    84573, 5315630 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size   169146, 5315630 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns5756.oracleGeneral.zst S4LRU(25:25:25:25) cache size   338292, 5315630 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size      422, 5315630 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size     1268, 5315630 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size     4228, 5315630 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size    12685, 5315630 req, miss ratio 0.3470, byte miss ratio 0.3470
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size    42286, 5315630 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size    84573, 5315630 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size   169146, 5315630 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns5756.oracleGeneral.zst TwoQ cache size   338292, 5315630 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      422, 5315630 req, miss ratio 0.6095, byte miss ratio 0.6095
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1268, 5315630 req, miss ratio 0.5039, byte miss ratio 0.5039
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4228, 5315630 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12685, 5315630 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42286, 5315630 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    84573, 5315630 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   169146, 5315630 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns5756.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   338292, 5315630 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size      422, 5315630 req, miss ratio 0.5351, byte miss ratio 0.5351
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size     1268, 5315630 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size     4228, 5315630 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size    12685, 5315630 req, miss ratio 0.3356, byte miss ratio 0.3356
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size    42286, 5315630 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size    84573, 5315630 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size   169146, 5315630 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO-d cache size   338292, 5315630 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size      422, 5315630 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size     1268, 5315630 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size     4228, 5315630 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size    12685, 5315630 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size    42286, 5315630 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size    84573, 5315630 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size   169146, 5315630 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns5756.oracleGeneral.zst S3FIFO cache size   338292, 5315630 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      422, 5315630 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1268, 5315630 req, miss ratio 0.4678, byte miss ratio 0.4678
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4228, 5315630 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12685, 5315630 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42286, 5315630 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    84573, 5315630 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   169146, 5315630 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   338292, 5315630 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      422, 5315630 req, miss ratio 0.7744, byte miss ratio 0.7744
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1268, 5315630 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4228, 5315630 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12685, 5315630 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42286, 5315630 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    84573, 5315630 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   169146, 5315630 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns5756.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   338292, 5315630 req, miss ratio 0.0847, byte miss ratio 0.0847
