result/tencentBlock.ns6291.oracleGeneral.zst LIRS cache size      148, 4291606 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size     1480, 4291606 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size     4442, 4291606 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size    14807, 4291606 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size    29615, 4291606 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size    59230, 4291606 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns6291.oracleGeneral.zst FIFO cache size   118460, 4291606 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size      148, 4291606 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size      444, 4291606 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size     1480, 4291606 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size     4442, 4291606 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size    14807, 4291606 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size    29615, 4291606 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size    59230, 4291606 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns6291.oracleGeneral.zst LHD cache size   118460, 4291606 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size      148, 4291606 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size      444, 4291606 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size     1480, 4291606 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size     4442, 4291606 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size    14807, 4291606 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size    29615, 4291606 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size    59230, 4291606 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns6291.oracleGeneral.zst Cacheus cache size   118460, 4291606 req, miss ratio 0.0370, byte miss ratio 0.0370
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size      148, 4291606 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size      444, 4291606 req, miss ratio 0.4404, byte miss ratio 0.4404
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size     1480, 4291606 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size     4442, 4291606 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size    14807, 4291606 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size    29615, 4291606 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size    59230, 4291606 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns6291.oracleGeneral.zst clock2 cache size   118460, 4291606 req, miss ratio 0.0370, byte miss ratio 0.0370
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size      148, 4291606 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size      444, 4291606 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size     1480, 4291606 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size     4442, 4291606 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size    14807, 4291606 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size    29615, 4291606 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size    59230, 4291606 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d-1 cache size   118460, 4291606 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size      148, 4291606 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size      444, 4291606 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size     1480, 4291606 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size     4442, 4291606 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size    14807, 4291606 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size    29615, 4291606 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size    59230, 4291606 req, miss ratio 0.0867, byte miss ratio 0.0867
result/tencentBlock.ns6291.oracleGeneral.zst LRB cache size   118460, 4291606 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size      148, 4291606 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size      444, 4291606 req, miss ratio 0.4201, byte miss ratio 0.4201
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1480, 4291606 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4442, 4291606 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14807, 4291606 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29615, 4291606 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59230, 4291606 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns6291.oracleGeneral.zst S4LRU(25:25:25:25) cache size   118460, 4291606 req, miss ratio 0.0366, byte miss ratio 0.0366
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size      148, 4291606 req, miss ratio 0.5418, byte miss ratio 0.5418
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size      444, 4291606 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size     1480, 4291606 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size     4442, 4291606 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size    14807, 4291606 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size    29615, 4291606 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size    59230, 4291606 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns6291.oracleGeneral.zst B-LRU cache size   118460, 4291606 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      148, 4291606 req, miss ratio 0.5539, byte miss ratio 0.5539
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      444, 4291606 req, miss ratio 0.4500, byte miss ratio 0.4500
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1480, 4291606 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4442, 4291606 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14807, 4291606 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29615, 4291606 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59230, 4291606 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns6291.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   118460, 4291606 req, miss ratio 0.0457, byte miss ratio 0.0457
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size      148, 4291606 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size      444, 4291606 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size     1480, 4291606 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size     4442, 4291606 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size    14807, 4291606 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size    29615, 4291606 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size    59230, 4291606 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns6291.oracleGeneral.zst TwoQ cache size   118460, 4291606 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size      148, 4291606 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size      444, 4291606 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size     1480, 4291606 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size     4442, 4291606 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size    14807, 4291606 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size    29615, 4291606 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size    59230, 4291606 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO cache size   118460, 4291606 req, miss ratio 0.0384, byte miss ratio 0.0384
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size      148, 4291606 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size      444, 4291606 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size     1480, 4291606 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size     4442, 4291606 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size    14807, 4291606 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size    29615, 4291606 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size    59230, 4291606 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns6291.oracleGeneral.zst S3FIFO-d cache size   118460, 4291606 req, miss ratio 0.0384, byte miss ratio 0.0384
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      148, 4291606 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      444, 4291606 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1480, 4291606 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4442, 4291606 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14807, 4291606 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29615, 4291606 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59230, 4291606 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   118460, 4291606 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      148, 4291606 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      444, 4291606 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1480, 4291606 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4442, 4291606 req, miss ratio 0.2657, byte miss ratio 0.2657
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14807, 4291606 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29615, 4291606 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59230, 4291606 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns6291.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   118460, 4291606 req, miss ratio 0.0387, byte miss ratio 0.0387
